id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
1650,정부/국회,정부_국회,스테이블코인,"KB국민카드, 스테이블코인 결제 준비 속도…마스터카드 CPP 가입",kb국민카드 스테이블코인 결제 준비 속도 마스터카드 cpp 가입,ER 이코노믹리뷰,ER 이코노믹리뷰,"Mon, 21 Sep 2026 06:55:04 GMT","KB국민카드, 스테이블코인 결제 준비 속도…마스터카드 CPP 가입 ER 이코노믹리뷰",https://news.google.com/rss/articles/CBMibEFVX3lxTE9WdlliQmVxb2phUGMxYjk3VC1oTE9EdDZSWmtnd0dmWl81cFQ1WDZuZTBMSDRUMFhyaXQ5VmZUZ1p3VGYtdUpGbFo5eWdVSkh6YmxJc01zVFRxNWN3VW1oWmFuNkE0SWk2c1AwNQ?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:kb국민카드 스테이블코인 결제 준비 속도 마스터카드 cpp 가입,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:kb국민카드 스테이블코인 결제 준비 속도 마스터카드 cpp 가입,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1682,정부/국회,정부_국회,스테이블코인,"유진투자증권-비토즈, 토큰증권 청약대금 스테이블코인 결제 검증",유진투자증권 비토즈 토큰증권 청약대금 스테이블코인 결제 검증,인사이트코리아,인사이트코리아,"Mon, 21 Sep 2026 06:49:15 GMT","유진투자증권-비토즈, 토큰증권 청약대금 스테이블코인 결제 검증 인사이트코리아",https://news.google.com/rss/articles/CBMickFVX3lxTE5TdFN5X01LM2ZTTHZlWjhPQjFrc0JkMVFsT2VGczhXV0luSnFmOFZwTnNNT3o1dnVRdW50LXNCeXg0X0QyX0xNX2o2TnJBYnhxeTJCUXlnQm0xYmF5dE94OFNYSk9MZmVsdnpvQ1B3M3pzQdIBd0FVX3lxTE9wWlRlSEVXXzdNR1NNNmE4T1U4ZnhDZzBUNlZncmdnNGNOWXNXeEU0b0s2MkY4TjYzRVFtTG85UEF3XzcyQjRVNHhIOFJhbGtVNHE4bXlQc2FWSlIxd3pFem1mNHVkRURmNGluMnhBaHBkV0FvaXdF?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:유진투자증권 비토즈 토큰증권 청약대금 스테이블코인 결제 검증,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:유진투자증권 비토즈 토큰증권 청약대금 스테이블코인 결제 검증,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1652,정부/국회,정부_국회,스테이블코인,"유진투자증권·비토즈, 토큰증권 청약대금 스테이블코인 결제 검증",유진투자증권 비토즈 토큰증권 청약대금 스테이블코인 결제 검증,매일일보,매일일보,"Mon, 21 Sep 2026 06:35:15 GMT","유진투자증권·비토즈, 토큰증권 청약대금 스테이블코인 결제 검증 매일일보",https://news.google.com/rss/articles/CBMiY0FVX3lxTE9aempWZUlQQWNncEptM1ZVVEM3S014blY2QWQzNkdYVEZOV2huVFZBcm9PQ1hJX0dDeWZ5NXUwWU05STNNaWZhVE1WdHp2ZkYyYzVrN3gzeFAtMTdCdmZiS3FjWdIBaEFVX3lxTE9HVk1fajZoZ3Bsd0JBV2NON29LeEpEWDhaQTY2b2tfLXd6U2dkUUxFOHNtSW1NMjBDZWxRT2ZHMi1GQzdXWk5KUE9LMFdpY2JabEs2ZHdhUjRfS3RvbGMwSnM4d3ZFc0Vf?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:유진투자증권 비토즈 토큰증권 청약대금 스테이블코인 결제 검증,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:유진투자증권 비토즈 토큰증권 청약대금 스테이블코인 결제 검증,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1626,정부/국회,정부_국회,스테이블코인,널뛰는 스테이블코인…유통 안정성 확보 관건,널뛰는 스테이블코인 유통 안정성 확보 관건,뉴스토마토,뉴스토마토,"Mon, 21 Sep 2026 06:28:28 GMT",널뛰는 스테이블코인…유통 안정성 확보 관건 뉴스토마토,https://news.google.com/rss/articles/CBMiYEFVX3lxTFA1YjlrbGZQSTl3REFwMTV2ZGI4QXhyb1F4U2NacHNNWFh2VndHQjRXUkpxd2hrcG1EdU9RbzRadW5EZGhyaDZTbHdNWnJCNUlKS05KRzBlTzZuTTJWTDBxSw?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:널뛰는 스테이블코인 유통 안정성 확보 관건,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:널뛰는 스테이블코인 유통 안정성 확보 관건,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1668,정부/국회,정부_국회,스테이블코인,"카이아·더즌, 아시아 스테이블코인 '원화 직결' 추진…日·인니·필리핀서 PoC",카이아 더즌 아시아 스테이블코인 원화 직결 추진 인니 필리핀서 poc,테크M,테크M,"Mon, 21 Sep 2026 06:27:44 GMT","카이아·더즌, 아시아 스테이블코인 '원화 직결' 추진…日·인니·필리핀서 PoC 테크M",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9pd29CZW9kME5xUUJyb1QwdmI4NEtZWXRJdVEwRUV4eTFFNmNhZmt0MlhMWnFNaUktaWsyMlR2NWliSEM3U3BFV1BydmIyOEVyNEdJWEdXMHBZenJwUVkwSVVDMk14UdIBakFVX3lxTE1JdHhVb0hLUEtFMFJiZm1hOURWVEswLWI2X01uanRQX29VSlV2VmlvZ3B5ZmZMUjROcy10bi1HajRlN3ZscWRuT3RsbUFNcm1OT0hTWk51U2ZkZmF1MmluT0pZOUduRVdtQXc?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:카이아 더즌 아시아 스테이블코인 원화 직결 추진 인니 필리핀서 poc,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:카이아 더즌 아시아 스테이블코인 원화 직결 추진 인니 필리핀서 poc,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1612,정부/국회,정부_국회,스테이블코인,미국 스테이블코인 고객확인 규칙안 : 발행자는 누구까지 확인해야 하나,미국 스테이블코인 고객확인 규칙안 발행자는 누구까지 확인해야 하나,법률신문,법률신문,"Mon, 21 Sep 2026 06:00:43 GMT",미국 스테이블코인 고객확인 규칙안 : 발행자는 누구까지 확인해야 하나 법률신문,https://news.google.com/rss/articles/CBMickFVX3lxTE1pTERCVDRXZ3lhRkN0S05RenZ5dzFkOU4xVjQwUlBUa01ZQTUzSEpRSGc2NjJLLVRPUkszWjM1cUV3LWstTm5Rcl9fbnJSVUdPZWFjUEMtWFFtQ05najBPYnczMVBjcGF0NUtXeVhZQkVuQdIBckFVX3lxTE1pTERCVDRXZ3lhRkN0S05RenZ5dzFkOU4xVjQwUlBUa01ZQTUzSEpRSGc2NjJLLVRPUkszWjM1cUV3LWstTm5Rcl9fbnJSVUdPZWFjUEMtWFFtQ05najBPYnczMVBjcGF0NUtXeVhZQkVuQQ?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:미국 스테이블코인 고객확인 규칙안 발행자는 누구까지 확인해야 하나,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:미국 스테이블코인 고객확인 규칙안 발행자는 누구까지 확인해야 하나,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1641,정부/국회,정부_국회,스테이블코인,"아라코어, 한·말레이 기관용 스테이블코인 결제모델 발굴",아라코어 한 말레이 기관용 스테이블코인 결제모델 발굴,시장경제신문,시장경제신문,"Mon, 21 Sep 2026 05:56:30 GMT","아라코어, 한·말레이 기관용 스테이블코인 결제모델 발굴 시장경제신문",https://news.google.com/rss/articles/CBMicEFVX3lxTE1rTDYzcFhGc2VfZXQtNjJka0VEQjdrT2F6ODRVYV9PVERyS2NhMk9WRVMwQkE2eGlMSGZfTkZ1eTRYNEhzenRjSUc1cmhZMWRERlNuMEFnamFwT1Q4VldlWXc0Si1naGtTa0cyWjB2S1E?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:아라코어 한 말레이 기관용 스테이블코인 결제모델 발굴,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:아라코어 한 말레이 기관용 스테이블코인 결제모델 발굴,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1627,정부/국회,정부_국회,스테이블코인,널뛰기 반복하는 스테이블코인… 스테이블 맞나?,널뛰기 반복하는 스테이블코인 스테이블 맞나,IT조선,IT조선,"Mon, 21 Sep 2026 05:49:52 GMT",널뛰기 반복하는 스테이블코인… 스테이블 맞나? IT조선,https://news.google.com/rss/articles/CBMicEFVX3lxTE1ZcFFpbjdvV1FvQ2dtMERaajRCaUdHaHJ5Mm81cUlZc1lwamtfd19pTnBBcE5UMHZ1V2VaSWZCYzFDQ0dyWHpwVW05a1JPazNob1lCVlBZYkZQMmtTMGw3aUl2M3l6OEdmWmx0S3hSdDc?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:널뛰기 반복하는 스테이블코인 스테이블 맞나,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:널뛰기 반복하는 스테이블코인 스테이블 맞나,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1666,정부/국회,정부_국회,스테이블코인,"비토즈-유진투자증권, 토큰증권 청약대금 스테이블코인 결제 검증",비토즈 유진투자증권 토큰증권 청약대금 스테이블코인 결제 검증,v.daum.net,v.daum.net,"Mon, 21 Sep 2026 05:38:40 GMT","비토즈-유진투자증권, 토큰증권 청약대금 스테이블코인 결제 검증 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTFBJZ2FBZXVxS21YMmMtSUotTkl4dzA1NjlUOVllcVJtcTVGNkVWcWJxY0loaUF6M1NBam9YelhId2NRSFc5SFJRRzBLZ3JYdU0?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:비토즈 유진투자증권 토큰증권 청약대금 스테이블코인 결제 검증,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,2,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,OFF_TOPIC,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,self_filler_reference:비토즈 유진투자증권 토큰증권 청약대금 스테이블코인 결제 검증,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,
1737,정부/국회,정부_국회,스테이블코인,"스테이블코인, 한국만 오면 ‘언스테이블코인’",스테이블코인 한국만 오면 언스테이블코인,네이트뷰,네이트뷰,"Mon, 21 Sep 2026 05:35:00 GMT","스테이블코인, 한국만 오면 ‘언스테이블코인’ 네이트뷰",https://news.google.com/rss/articles/CBMiUEFVX3lxTE1lNi1TeW80bVlEOXBvTDRsc3NnQ25ENl9jLXJoeUI2NDhhMHFqeC13MlZycklWOG9HR0syZmxhczM3cnRjZlJJNEJ5cUFHUk450gFWQVVfeXFMUC1BYmlnMHVWbFpVNVJxalpZWTUwenZpdy1nQ1JUX3RMbUU4TGVwM29qeFNBTTNrOXhGVkZUM2FzNlNNTUF0b2VmYWVTQWJMdHRWRWxmQlE?oc=5,google_rss_스테이블코인 개인정보 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:스테이블코인 한국만 오면 언스테이블코인,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:스테이블코인 한국만 오면 언스테이블코인,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1647,정부/국회,정부_국회,스테이블코인,"스테이블코인, 한국만 오면 '언스테이블코인'",스테이블코인 한국만 오면 언스테이블코인,v.daum.net,v.daum.net,"Mon, 21 Sep 2026 05:16:42 GMT","스테이블코인, 한국만 오면 '언스테이블코인' v.daum.net",https://news.google.com/rss/articles/CBMiS0FVX3lxTE14YVRsQzZuRDJQNzlnbUd1eU1ZRElkdVhBZ3EtbjRyOWlvSzFfTV96WE5fVlpGUk5BVVV2eVNmeldsTjhWTkxBNUZsNA?oc=5,google_rss_스테이블코인 when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:스테이블코인 한국만 오면 언스테이블코인,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,2,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,OFF_TOPIC,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,self_filler_reference:스테이블코인 한국만 오면 언스테이블코인,self_filler_reference,weak_gov_basis:no_public_actor_action_domain,,
1770,정부/국회,정부_국회,스테이블코인,"스테이블코인, 한국만 오면 '언스테이블코인'",스테이블코인 한국만 오면 언스테이블코인,비즈워치,비즈워치,"Mon, 21 Sep 2026 05:15:02 GMT","스테이블코인, 한국만 오면 '언스테이블코인' 비즈워치",https://news.google.com/rss/articles/CBMiakFVX3lxTFBsRjBpS0xyRlQ4R0cxUEVlSnFoVDVWYnZEbEhjd0lpeThWQU8wdG5RWUk5NlNsOV9UNG9jUkljd3BwUExtbXdSemZFbXZRa18zamc4WjFoWC1Gay1tTGl1bFJnRXFJZEFXaGc?oc=5,google_rss_스테이블코인 site:bizwatch.co.kr when:2d,-175.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-175.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:스테이블코인 한국만 오면 언스테이블코인,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:스테이블코인 한국만 오면 언스테이블코인,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
