id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
1801,정부/국회,정부_국회,국가AI전략위원회,AI로 정부 예산안 분석한다…설명자료 양식 개편,ai로 정부 예산안 분석한다 설명자료 양식 개편,뉴시스,뉴시스,"Mon, 21 Sep 2026 00:39:33 GMT",AI로 정부 예산안 분석한다…설명자료 양식 개편 뉴시스,https://news.google.com/rss/articles/CBMiYEFVX3lxTE8tZlVnT0JES00zS2JSZnJtNUdmWWpVem1YZ3d1WFc4akJnZDNJNGE0ekpoTUdiRXZYMGRtRkE5T21zLVhLYTFqWkJMb0NyR202QXoyZXFrWWxZQm4xOTJKY9IBeEFVX3lxTE03OVRCVTlRUmtjQVhjcjVCbGVLeG1wRkx0UDNxVWM2WGpyUi1HUWlRTFpoeGZxcnVvVXpxZWhULTZvTnlmTTZhRExiR183Q3ZscTViU1hqOW5VWU1KblZFNzAzdF8zVF9pTUFEcFBxUnlSRDBMVVRHdw?oc=5,google_rss_국가AI전략위원회 when:2d,90.8,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,rumor_or_report,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,90.8,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,,,
675,정부/국회,정부_국회,공정거래위원회,"공정위, 네이버-두나무 기업결합 연내 심의 속도…“고난도 심사 진행”",공정위 네이버 두나무 기업결합 연내 심의 속도 고난도 심사 진행,kukinews.com,kukinews.com,"Mon, 21 Sep 2026 07:36:12 GMT","공정위, 네이버-두나무 기업결합 연내 심의 속도…“고난도 심사 진행” kukinews.com",https://news.google.com/rss/articles/CBMiY0FVX3lxTE5raWhfUFA0OUhJZXktYm5NYVdmcHMwV2ZLLTNvdDVRTHAxYThVc2U1cUNBREhRTFRTeWF6WmVyZjBROE1xMDFtYzNVXzhNeGZScEZHOWJub0VGMDIxb0R5RU5BUQ?oc=5,google_rss_공정거래위원회 when:2d,90.6,32.0,"antitrust_platform,digital_asset_stablecoin,dunamu_stake",dunamu_merger_exchange,"공정위,네이버,두나무",,,,,,,general,14.0,published_yesterday,official_action,global_incident:platform_regulation:naver:platform_regulation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,90.6,"policy_legislation,digital_asset_stablecoin",government:digital_asset,global_incident:platform_regulation:naver:platform_regulation:general,global_incident:platform_regulation:naver:platform_regulation,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,comp_domestic_strategy,global_incident:platform_regulation:naver:platform_regulation,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,로컬 보조 라벨 / v26.2: overseas structural industry candidate,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,COMP_DOMESTIC_STRATEGY,domestic,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,global_incident:platform_regulation:naver:platform_regulation,comp_domestic_strategy,,,
1815,정부/국회,정부_국회,국가AI전략위원회,AI로 정부 예산안 분석한다…설명자료 양식 개편,ai로 정부 예산안 분석한다 설명자료 양식 개편,산경일보,산경일보,"Mon, 21 Sep 2026 05:44:25 GMT",AI로 정부 예산안 분석한다…설명자료 양식 개편 산경일보,https://news.google.com/rss/articles/CBMicEFVX3lxTFB1NWd2UHYtZUlNM0Q5czZWUW9XZ3pXaHZQM2NIUmUxdEY1R2IwTWdRTWMzYjZMSzAzQ21LU3dwN3BJS2VMYVk2Vl9hRnpLSTBkWlBxWE5pR1VHcnUwQTI2RFFzV2Q5YmhRU29wa0ptdk0?oc=5,"google_rss_""국가AI전략위원회"" when:2d",89.8,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,rumor_or_report,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,89.8,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,,,
1462,정부/국회,정부_국회,중소벤처기업부,"나두모두, 중소벤처기업부 '모두의 창업' AI 솔루션 공급기업 선정",나두모두 중소벤처기업부 모두의 창업 ai 솔루션 공급기업 선정,eanews.kr,eanews.kr,"Mon, 21 Sep 2026 02:42:11 GMT","나두모두, 중소벤처기업부 '모두의 창업' AI 솔루션 공급기업 선정 eanews.kr",https://news.google.com/rss/articles/CBMiSkFVX3lxTE5leTlrUHNCWnN3MnBXcjdudi1hOEo0cWFGTFdXQ3VwakF0LXdwU3N5dmhNeEFhZFNXbUk0dk5MNmJrdHFJM1BDX0ZR?oc=5,"google_rss_""중소벤처기업부"" when:2d",89.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,general,,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,89.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:나두모두 중소벤처기업부 모두의 창업 ai 솔루션 공급기업 선정,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:나두모두 중소벤처기업부 모두의 창업 ai 솔루션 공급기업 선정,government_ai_core_policy,,,
1804,정부/국회,정부_국회,국가AI전략위원회,"정부, 'AI 친화형' 내년도 예산안 사업설명자료 다음달 공개",정부 ai 친화형 내년도 예산안 사업설명자료 다음달 공개,edaily.co.kr,이데일리,"Mon, 21 Sep 2026 00:40:03 GMT","정부, 'AI 친화형' 내년도 예산안 사업설명자료 다음달 공개 edaily.co.kr",https://news.google.com/rss/articles/CBMigAFBVV95cUxNSFRzeGNOeTZMam5RNzNCWlM1V1lsY25UVlB0U29qaS1BWUZ1OXNrdWppbFdqZHBtdlhMZzNBRWVwX2xObjc1eW1JVFIyalREOEVjRDFWNFI5dm1YQ3d4VjBydEJ0a2dCLTNLSnk2aTEzeUJHOXFXdWZ6b2hKS1cwSw?oc=5,google_rss_국가AI전략위원회 when:2d,89.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,14.0,published_yesterday,business_change,,rumor_or_report,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,89.6,"policy_legislation,ai_infrastructure_security",self:ai_strategy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,,,
1,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오그룹, 파이어블록스와 디지털자산 생태계 구축 협력",카카오그룹 파이어블록스와 디지털자산 생태계 구축 협력,연합뉴스,연합뉴스,"Tue, 22 Sep 2026 00:45:30 GMT","카카오그룹, 파이어블록스와 디지털자산 생태계 구축 협력 연합뉴스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5rbDVnQ2FRcGcyeDRsNjRjVnpmWGl0ZFBCYTFwUEtybVNoNENmRUJ2R1hFdEo2aXloekJQejJPTmlHU293V1RuSE9oekhIcDB3dTN4bmx5bHI0aVFxYjZnUtIBYEFVX3lxTE5rbDVnQ2FRcGcyeDRsNjRjVnpmWGl0ZFBCYTFwUEtybVNoNENmRUJ2R1hFdEo2aXloekJQejJPTmlHU293V1RuSE9oekhIcDB3dTN4bmx5bHI0aVFxYjZnUg?oc=5,google_rss_카카오 when:2d,89.3,34.5,digital_asset_stablecoin,digital_asset_stablecoin,카카오,,,,,,,general,24.0,published_today,general,event:카카오:digital_asset_stablecoin,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,89.3,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오그룹 파이어블록스와 디지털자산 생태계 구축 협력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오그룹 파이어블록스와 디지털자산 생태계 구축 협력,self_strategic_reference,,,
276,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,"""문자 동의했는데 카톡 광고가""…카카오 브랜드메시지 스팸 신고 13만건",문자 동의했는데 카톡 광고가 카카오 브랜드메시지 스팸 신고 13만건,v.daum.net,v.daum.net,"Mon, 21 Sep 2026 05:39:00 GMT","""문자 동의했는데 카톡 광고가""…카카오 브랜드메시지 스팸 신고 13만건 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE5ESlBlRHV3YkNHVnBUWW1zM3dCSWw4Y2xsVm1nSk5rM0RleENXckk2UjNhTUo0aEdCanp3T2tJUEtHLVktNVRqcDhvdWZKRmM?oc=5,google_rss_카카오톡 when:2d,88.8,90.5,"platform_obligation,search_ads",platform_obligation,"카카오,카카오서비스,카카오톡",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,88.8,platform_obligation,self:platform_obligation,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,self_filler_reference,,,
31,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이·뱅크, 파이어블록스와 디지털자산 인프라 구축 맞손",카카오페이 뱅크 파이어블록스와 디지털자산 인프라 구축 맞손,뉴스1,뉴스1,"Tue, 22 Sep 2026 00:51:40 GMT","카카오페이·뱅크, 파이어블록스와 디지털자산 인프라 구축 맞손 뉴스1",https://news.google.com/rss/articles/CBMibkFVX3lxTFBQLXFid3R2elRhazc5ZjBEVG93ZlkzY2hRS19GVEhsWDdiREI4aUw3UEEyc1J1QUR2SkhfTDZtYl9pOEtfZVd6dTJUSEU0NVo4aXVjVlBkVmFZVXd6aUdlTTVzVWJJR0xndEZMY1dB0gFuQVVfeXFMUFAtcWJ3dHZ6VGFrNzlmMERUb3dmWTNjaFFLX0ZUSGxYN2JEQjhpTDdQQTJzUnVBRHZKSF9MNm1iX2k4S19lV3p1MlRIRTQ1WjhpdWNWUGRWYVlVd3ppR2VNNXNVYklHTGd0RkxjV0E?oc=5,google_rss_카카오 when:2d,88.8,37.0,digital_asset_stablecoin,digital_asset_stablecoin,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,event:카카오+카카오페이:digital_asset_stablecoin,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,88.8,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 뱅크 파이어블록스와 디지털자산 인프라 구축 맞손,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 뱅크 파이어블록스와 디지털자산 인프라 구축 맞손,self_strategic_reference,,,
281,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오톡,문자 동의했는데 카톡 광고가…카카오 브랜드메시지 스팸 13만건,문자 동의했는데 카톡 광고가 카카오 브랜드메시지 스팸 13만건,SBS Biz,SBS Biz,"Mon, 21 Sep 2026 05:33:00 GMT",문자 동의했는데 카톡 광고가…카카오 브랜드메시지 스팸 13만건 SBS Biz,https://news.google.com/rss/articles/CBMiWEFVX3lxTE05eUdMbHgzTTlBWDFNQURDUzZMcVRQQ3JNdklncHNVYldHeVpEVHFrQjNfVnU5TXI4emtuSDZpWXRQcW5RRmszeHdRMjhJSUdnSk9yNUNsTTHSAVhBVV95cUxNOXlHTGx4M005QVgxTUFEQ1M2THFUUENyTXZJZ3BzVWJXR3laRFRxa0IzX1Z1OU1yOHprbkg2aVl0UHFuUUZrM3h3UTI4SUlHZ0pPcjVDbE0x?oc=5,google_rss_카카오톡 when:2d,87.8,71.5,search_ads,,"카카오,카카오서비스,카카오톡",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,87.8,,self:platform_obligation,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation:general,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,직접 리스크는 아니지만 자사 섹션 보강용으로 참고 가능한 홍보·캠페인성 이슈,2,2,3,,,v40: 강한 자사 이슈가 없을 때 3순위로 허용하는 소프트 홍보 이슈,local_low_confidence,FILLER_REFERENCE,,,other,,,global_incident:platform_regulation:kakao:platform_algorithm_ad_obligation,self_filler_reference,,,
82,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이·카카오뱅크, 파이어블록스와 디지털자산 인프라 협약",카카오페이 카카오뱅크 파이어블록스와 디지털자산 인프라 협약,토큰포스트,토큰포스트,"Tue, 22 Sep 2026 01:50:34 GMT","카카오페이·카카오뱅크, 파이어블록스와 디지털자산 인프라 협약 토큰포스트",https://news.google.com/rss/articles/CBMiWEFVX3lxTE56UUV2SUlya2hyVUxMQ3c1M2lfMXp3Y3FuX05JaHJTZlBwNXdnb1VGcGZFM1Y2V05wZHNMVlk1NUluZEhpYVR1RmxFMERYMmZFSmxTVXlvcDg?oc=5,google_rss_카카오 when:2d,87.3,39.5,digital_asset_stablecoin,digital_asset_stablecoin,"카카오,카카오뱅크,카카오페이",,,,,,,general,24.0,published_today,general,event:카카오+카카오뱅크:digital_asset_stablecoin,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,87.3,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 카카오뱅크 파이어블록스와 디지털자산 인프라 협약,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 카카오뱅크 파이어블록스와 디지털자산 인프라 협약,self_strategic_reference,,,
99,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이·카카오뱅크, 파이어블록스와 디지털자산 인프라 협력",카카오페이 카카오뱅크 파이어블록스와 디지털자산 인프라 협력,파이낸셜투데이,파이낸셜투데이,"Tue, 22 Sep 2026 00:56:35 GMT","카카오페이·카카오뱅크, 파이어블록스와 디지털자산 인프라 협력 파이낸셜투데이",https://news.google.com/rss/articles/CBMia0FVX3lxTE1TYkpFajU2ZXNTZkFFX3BERVpCak94emlHemRqb0JXV3NKdWJ0Skh3Wmdha0s2MU5wUGdqQ3VVdFRMNWRCZE54eG11LTFxUV8yV01KTUtJRGUzb3BlZnpwNUZHbzFLbHZoN3Jn0gFuQVVfeXFMUDZLTGFpYVBibThvZG1hWlYyV3h2SzVOcGpyQnl3VUlqVFdNblktQ2pTcFF4XzgzdUVoZ0I3Umx4OFpfY0NZZV9iZmN2TXEzaEQtdWFXTUFwVk92RFktM0dOcUZYNkFsOVBiVTNtNWc?oc=5,"google_rss_""카카오"" when:2d",87.3,39.5,digital_asset_stablecoin,digital_asset_stablecoin,"카카오,카카오뱅크,카카오페이",,,,,,,general,24.0,published_today,general,event:카카오+카카오뱅크:digital_asset_stablecoin,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,87.3,digital_asset_stablecoin,self:digital_asset,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 카카오뱅크 파이어블록스와 디지털자산 인프라 협력,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 카카오뱅크 파이어블록스와 디지털자산 인프라 협력,self_strategic_reference,,,
53,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, AI 챗봇 서비스 ‘카나나’… 정식 출시 못하고 내달 사업 종료",카카오 ai 챗봇 서비스 카나나 정식 출시 못하고 내달 사업 종료,조선일보,조선일보,"Mon, 21 Sep 2026 15:34:00 GMT","카카오, AI 챗봇 서비스 ‘카나나’… 정식 출시 못하고 내달 사업 종료 조선일보",https://news.google.com/rss/articles/CBMigwFBVV95cUxPT29sRzcxRERtVFRJemUyWXNRbzE1VFJyeklfRFRlNEZNNVlWZ1JqRm9vb25ZejVNZkVMRklYdnJoQUFIcTR0dmFvcF81OFI1MW1GYVY2eE01bnJHWHNSUnU5cEpXMUVnUjV6c194ZEU2TWRGSmxIRzE2UmdNbkhPUGVlWQ?oc=5,google_rss_카카오 when:2d,87.3,32.5,"ai_agent,ai_infrastructure_security",ai_infrastructure_security,"카카오,카카오서비스",,,,,,,general,24.0,published_today,business_change,event:카카오+카카오서비스:ai_infrastructure_security,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,87.3,ai_infrastructure_security,self:ai_strategy,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 ai 챗봇 서비스 카나나 정식 출시 못하고 내달 사업 종료,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 ai 챗봇 서비스 카나나 정식 출시 못하고 내달 사업 종료,self_strategic_reference,,,
1800,정부/국회,정부_국회,국가AI전략위원회,"기획예산처, ‘AI가 읽기 쉬운’ ‘27년 정부예산안 사업설명자료 공개 지침 배포",기획예산처 ai가 읽기 쉬운 27년 정부예산안 사업설명자료 공개 지침 배포,인공지능신문,인공지능신문,"Mon, 21 Sep 2026 02:23:48 GMT","기획예산처, ‘AI가 읽기 쉬운’ ‘27년 정부예산안 사업설명자료 공개 지침 배포 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9oSUhqcDluY0UzNjkwd2hpTTZsQkxKN29ZdjNXeUZYSW9FM0RvVURoR0tFRlJCMUdYdVdTc2NhRTdpWGthanRSbUc5NjhFTXdqZHVCSnQ1SUJ1TXVpZld5ano0NHZrZFE?oc=5,google_rss_국가AI전략위원회 when:2d,86.8,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,2.0,published_yesterday+analysis_without_direct_event,analysis_feature,,rumor_or_report,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,86.8,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,5,4,5,,,로컬 보조 라벨,local_low_confidence,,GOV_AI_CORE_POLICY,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,,,
