id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유
1613,정부/국회,정부_국회,문화체육관광위원회,9일 서울 여의도 국회 문화체육관광위원회 회의실에서 저작권법 개정안 공청회가 진행되고 있다.,9일 서울 여의도 국회 문화체육관광위원회 회의실에서 저작권법 개정안 공청회가 진행되고 있다,전자신문,전자신문,"Sat, 19 Sep 2026 20:52:44 GMT",9일 서울 여의도 국회 문화체육관광위원회 회의실에서 저작권법 개정안 공청회가 진행되고 있다. 전자신문,https://news.google.com/rss/articles/CBMipAdBVV95cUxPWF8xX3F2N2ZQSnJONnc1Ylh2NnhnOElUcUJ0TDctUnRfLXExeG16ZE1fOVlIODRaMm05cVh2SzBjS0JlMUFLWFR3U0dTcU9nbHp5MjFPU0hQclA0NWFxeUE0cUlPMktlcWd2NVctajdPYmxSOURiX25tTFhQaUdHS0Q5cFk5T2xZUjJjd1habGk0Zkxra3NVOWJ2ckF2dDBVRllxSUNSVmpfNTdseldjXzRvWjJRVnk4WHdFQjZZbU1PcUlXdnFQTFNXXzNoblhudDZPblYySmVobXctYU92c3lremhDRUkxeWh5Qzl5ZlhpdkwzclJkUEJrSUwyNEtlU1diYUhLTGtxRVgxelM5NGg1Wk4yM0hjV2Y0OHRVTGo3WnJRanZ5d1Bpd3l0UzNxeVUwaWE4VmRDQUp2d3gtcmNISnJMT0N6Rl9CbEwya0NGclNlYi13aHdFYlc2YzJSNm1ocGx5NWhCODRTQ1J4QWhlZjhYdlJPQXVNcFpXTGpabGh2SzRDMDdmTjhoRTdYYWZXSzMxVjI1WGt1UmN1cGtwVHZXUUROWnpwSW5hV1Q1TG9DTS1aSkdyVWpJekZrUGRMS3B1WE9IVlNOSjVabktsOG8xRWRhYXMxekt0QWJEdmhnZDJBNk9EbFp1MDV2QjlTcGVBYk8wSl9DclFBSkhNbXotRElZd21FQmdFUjE5eXFHd0VkRGhfc2p6M1phaXJLNTh4QzNGbUNqODhvVVFzcktKdXVoTkNnZEhWdXp2bWNZRGozUUh3QTRjQ0x6aS0tbGY1RHRMaTA3LXJPN2RuaWduRzBUa25RMnFDR18tOS1ubTFjMFEwWHd2RnlTYzJkN3hVYzdWcjhWVFk4aF9YLVFrcDU2U0phUk9uc2xDQlpnLVM2Y3pRaHhuYWFpY0JOTk4yRDQ5Y2lVRE51bHdYMHVfZ3EtdF9DYWQ3TWRiYVFLcDNVWUxlNTFmX3JsekE2VWdIU2hlc01Sc3NBVjlPSHA3UndYQV96X0NDY1R5dlcyRmg2VGVyaWR0UzRKWGE3aGN0UmR2dVF4Yk9lQnltb3FPOGh5c1FxN3JteGNmN0M2RTJQckFiU1ZPc0MybWpXQUN1bEVicW5yZ29fb041VjZLYXV3VDZBQlpKdXFaNzBFQVh2NmxicElNNW1HOHpFZWd5TE1BQnAtN2lUTFE3bkJlc2R5b1VvdHYzNXBzdEFiNkZyNzNhUFRNRTZTUzAwcg?oc=5,google_rss_문화체육관광위원회 when:4d,58.6,50.0,"copyright_ai,policy_legislation",copyright_ai,,v43_not_government_policy,,,,,,general,14.0,published_yesterday,general,,consultation,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,58.6,policy_legislation,government:policy_legislation,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:9일 서울 여의도 국회 문화체육관광위원회 회의실에서 저작권법 개정안 공청회가 진행되고 있다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,로컬 보조 라벨,local_low_confidence,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:9일 서울 여의도 국회 문화체육관광위원회 회의실에서 저작권법 개정안 공청회가 진행되고 있다,government_general_low_relevance,,
83,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 통합 멤버십, 10월 1일 첫선...이모티콘·멜론 등 연계",카카오 통합 멤버십 10월 1일 첫선 이모티콘 멜론 등 연계,매일경제,매일경제,"Mon, 21 Sep 2026 00:49:35 GMT","카카오 통합 멤버십, 10월 1일 첫선...이모티콘·멜론 등 연계 매일경제",https://news.google.com/rss/articles/CBMiRkFVX3lxTE9KMEZGY2x0b2tYdFRucnRBbjBYeHJuTnZ2ZjJnX19WcGJFX05CR2Rxd0NvazgxQkc0TU5zc0tsU2JjWFcwZHc?oc=5,google_rss_카카오 when:4d,58.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,58.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 통합 멤버십 10월 1일 첫선 이모티콘 멜론 등 연계,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 통합 멤버십 10월 1일 첫선 이모티콘 멜론 등 연계,self_strategic_reference,,
8,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"이모티콘·선물하기·멜론·페이 한번에…카카오멤버십, 내달 1일 출시",이모티콘 선물하기 멜론 페이 한번에 카카오멤버십 내달 1일 출시,아시아경제,아시아경제,"Mon, 21 Sep 2026 00:31:58 GMT","이모티콘·선물하기·멜론·페이 한번에…카카오멤버십, 내달 1일 출시 아시아경제",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1uVHhhRDBLX0lnYkxPa3ItTHllLUllSFd5SGJGU1hkaENwZzhrbFI5ZnNicVREX21NTnJiU1Mtcm5vRTY3Y3NBeFcyOEJBNjdBTC1kX0RvVTFhdXJvQWdOaw?oc=5,google_rss_카카오 when:4d,58.3,10.5,,,"카카오,카카오서비스",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,58.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:이모티콘 선물하기 멜론 페이 한번에 카카오멤버십 내달 1일 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:이모티콘 선물하기 멜론 페이 한번에 카카오멤버십 내달 1일 출시,self_strategic_reference,,
92,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 VX, 추석 맞아 ‘한가위 명랑 운동회’ 개최",카카오 vx 추석 맞아 한가위 명랑 운동회 개최,헤럴드경제,헤럴드경제,"Mon, 21 Sep 2026 00:28:33 GMT","카카오 VX, 추석 맞아 ‘한가위 명랑 운동회’ 개최 헤럴드경제",https://news.google.com/rss/articles/CBMiV0FVX3lxTE1RUUJIUk03a3hGQWFlN3Y0b05LaU9SMzJqTW5pQzBMSTF1dHhid0JEZXpJUldjMUVWT2xhSjBJY1FqVG5TUUJMMkZoVmFCdUEwZGg5NTYxWQ?oc=5,"google_rss_""카카오"" when:4d",58.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,58.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 vx 추석 맞아 한가위 명랑 운동회 개최,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 vx 추석 맞아 한가위 명랑 운동회 개최,self_strategic_reference,,
160,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,이모티콘·멜론·페이 묶는다…카카오 통합 멤버십 내달 출격,이모티콘 멜론 페이 묶는다 카카오 통합 멤버십 내달 출격,파이낸셜뉴스,파이낸셜뉴스,"Mon, 21 Sep 2026 00:16:49 GMT",이모티콘·멜론·페이 묶는다…카카오 통합 멤버십 내달 출격 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTFBCRVZ4alBybUplVi1EOVVnZ1YwQlVjTEdoNl8tRXR4QTVqQlR3X3lHbFRSVTZidEVPTE0xel9xbEVHZjdpampXcG94UTBQeDhYR1RzMThUUC1zZw?oc=5,google_rss_카카오 카카오페이 when:4d,58.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,58.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:이모티콘 멜론 페이 묶는다 카카오 통합 멤버십 내달 출격,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:이모티콘 멜론 페이 묶는다 카카오 통합 멤버십 내달 출격,self_strategic_reference,,
101,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 인적분할 절차 본격화…‘합병 반대’ 20% 넘을까,카카오 인적분할 절차 본격화 합병 반대 20 넘을까,조선일보,조선일보,"Fri, 18 Sep 2026 21:27:00 GMT",카카오 인적분할 절차 본격화…‘합병 반대’ 20% 넘을까 조선일보,https://news.google.com/rss/articles/CBMigwFBVV95cUxPeFBoejRJX3RIZmJLY3lQZV95XzZZUHlHRWZGU1dDdVYtMkNvNmNqUGhNRmhfR0F3ajJCZmJ5YXFpZ3ZfNV84R0hZeE1oVXQ3Qm5fN09mSndKRFAyRm9KM1JXU2lHS3ZpcUI5Um5ya1V0Z2FUbzdVY2hzSEJoYWVuVjJGYw?oc=5,google_rss_카카오 노조 when:4d,58.0,77.5,strategy_mna_governance,strategy_mna_governance,카카오,v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,0.0,,direct_risk,global_incident:mna_capital:kakao:mna_capital,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,58.0,strategy_mna_governance,self:strategy_mna,global_incident:mna_capital:kakao:mna_capital:general,global_incident:mna_capital:kakao:mna_capital,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:mna_capital:kakao:mna_capital,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,global_incident:mna_capital:kakao:mna_capital,self_filler_reference,,
97,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"서울 영등포구, 소상공인 특별보증 400억으로 확대 …카카오뱅크 신규 참여",서울 영등포구 소상공인 특별보증 400억으로 확대 카카오뱅크 신규 참여,더글로벌기빙뉴스,더글로벌기빙뉴스,"Sun, 20 Sep 2026 23:42:00 GMT","서울 영등포구, 소상공인 특별보증 400억으로 확대 …카카오뱅크 신규 참여 더글로벌기빙뉴스",https://news.google.com/rss/articles/CBMiVEFVX3lxTE9vMjdOSFpRMGFXTGVaaVdzaVo1RWZVX1BmLTh1QkItb2FuemZ2WkJHMko3TDFyTHZ2dzBhbHRDOU9xLUZIQ085U0VZM3Zsc0tSWG9BdA?oc=5,"google_rss_""카카오"" when:4d",57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:서울 영등포구 소상공인 특별보증 400억으로 확대 카카오뱅크 신규 참여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:서울 영등포구 소상공인 특별보증 400억으로 확대 카카오뱅크 신규 참여,self_strategic_reference,,
246,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오게임즈 ‘도깨비의세계’ 경제 구조·게임 플레이 공개,카카오게임즈 도깨비의세계 경제 구조 게임 플레이 공개,NSP통신,NSP통신,"Mon, 21 Sep 2026 02:23:44 GMT",카카오게임즈 ‘도깨비의세계’ 경제 구조·게임 플레이 공개 NSP통신,https://news.google.com/rss/articles/CBMiYEFVX3lxTE9OLTVZN2UtWnR5Z0JmRmVtQUdTOHdrdjVOa2RvbjM5SkRKSnJHeXU1S1lnZ3BSRDg1b25XVVpXUkRIM3JWT0JyaVlSRE5pV3JBNkRncFhRSk4yWDNCSWtScw?oc=5,google_rss_카카오 카카오게임즈 when:4d,57.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,general,,rumor_or_report,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 도깨비의세계 경제 구조 게임 플레이 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 도깨비의세계 경제 구조 게임 플레이 공개,self_strategic_reference,,
208,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"영등포구, 소상공인 특별보증 400억원으로 확대…카카오뱅크 신규 참여",영등포구 소상공인 특별보증 400억원으로 확대 카카오뱅크 신규 참여,잡포스트,잡포스트,"Mon, 21 Sep 2026 02:19:33 GMT","영등포구, 소상공인 특별보증 400억원으로 확대…카카오뱅크 신규 참여 잡포스트",https://news.google.com/rss/articles/CBMibkFVX3lxTFBZWERaSzZ1ZVZiQlZLOEMxYW5FcTlZOFRkSGVnWWFrclhfd2FnSkQ4M282S3NnbktxUC1fUS1aRV9oQk9ZWEd4Q3hDV293Mnl4aHdkR2VFQXVUekR3blpqeDF1eXczbzRCWEJFeWp30gFyQVVfeXFMUGpMeWJMRUhqR2ptWmxUODJNSU96UUlBdmdiVG00dE16VUYxZnpuUmxINmtuX0VNelBVV29pQ1pGLXMtZHdFSE9rQ2FGR3JOMUhjdVVoUHFWanlRT2VEWVl1czNJMmd6cTdaalJJdkl3SEhB?oc=5,google_rss_카카오 카카오뱅크 when:4d,57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:영등포구 소상공인 특별보증 400억원으로 확대 카카오뱅크 신규 참여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:영등포구 소상공인 특별보증 400억원으로 확대 카카오뱅크 신규 참여,self_strategic_reference,,
43,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손보, 건강보험 개편…'보험 진단' 도입",카카오페이손보 건강보험 개편 보험 진단 도입,경제타임스,경제타임스,"Mon, 21 Sep 2026 01:39:40 GMT","카카오페이손보, 건강보험 개편…'보험 진단' 도입 경제타임스",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1QbWc4RXJRY0UtdllhX0lfVUJfR1p1RVpVVEFmRllvRVhnTkZ0VEc3OHMwelhLWDFjTXlId25ZMG5CdFNCbXdweXNJQzdRdGp3N2Fv?oc=5,google_rss_카카오 when:4d,57.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이손보 건강보험 개편 보험 진단 도입,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이손보 건강보험 개편 보험 진단 도입,self_strategic_reference,,
213,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오모빌리티, 태국·체코 교통 차관에 자율주행 기술·운영 노하우 선보여",카카오모빌리티 태국 체코 교통 차관에 자율주행 기술 운영 노하우 선보여,컨슈머타임스,컨슈머타임스,"Mon, 21 Sep 2026 01:24:43 GMT","카카오모빌리티, 태국·체코 교통 차관에 자율주행 기술·운영 노하우 선보여 컨슈머타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTFBUcEF2NG96VWZ0VXJNQzJfcGktLTM2NmotSEZCV2tNR0VtdlItMkJ3SDRqa0FIakc5bjNNV25od0hoLURNdE5YM0RYdlQ4RXpfMWRlbWtDLW9LNDZJQUNnNjQ2anZwYXh2MWc?oc=5,google_rss_카카오 카카오모빌리티 when:4d,57.8,13.0,,,"카카오,카카오모빌리티",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오모빌리티 태국 체코 교통 차관에 자율주행 기술 운영 노하우 선보여,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오모빌리티 태국 체코 교통 차관에 자율주행 기술 운영 노하우 선보여,self_strategic_reference,,
63,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"'암·뇌·심부터 독감까지, 부족한 보장은…' 카카오페이손보, 건강보험 개정",암 뇌 심부터 독감까지 부족한 보장은 카카오페이손보 건강보험 개정,글로벌이코노믹,글로벌이코노믹,"Mon, 21 Sep 2026 01:13:13 GMT","'암·뇌·심부터 독감까지, 부족한 보장은…' 카카오페이손보, 건강보험 개정 글로벌이코노믹",https://news.google.com/rss/articles/CBMihAFBVV95cUxPdlNYX2dTQ1lzdUxrVjlBRGZaOVZlTUZ2cVgxMEotSG14dGxWbFlWX2Z0aWd5aGV3U2FySHhPbXA4NVlvb0loTlRJdjFBZExiaTlpRkdNRUJSVjhOQ3dsc1VlTE5wcGtjUkZNaGtUanNuMEEtdlpEbjRwSU91emM2N2g0VEk?oc=5,google_rss_카카오 when:4d,57.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:암 뇌 심부터 독감까지 부족한 보장은 카카오페이손보 건강보험 개정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:암 뇌 심부터 독감까지 부족한 보장은 카카오페이손보 건강보험 개정,self_strategic_reference,,
93,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"영등포구, 소상공인 특별보증 350억→400억원 확대…카카오뱅크 신규",영등포구 소상공인 특별보증 350억 400억원 확대 카카오뱅크 신규,v.daum.net,v.daum.net,"Mon, 21 Sep 2026 00:32:43 GMT","영등포구, 소상공인 특별보증 350억→400억원 확대…카카오뱅크 신규 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE56aGN0RmQxckxKa0lZQVNwOTRBejFwZThpLXVRcFczMUM0c05HMTMxNTZ6M2MwTC1lYzlRWDhmaUhGeFcyblRQa0RBcmpyaWM?oc=5,"google_rss_""카카오"" when:4d",57.8,13.0,,,"카카오,카카오뱅크",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:영등포구 소상공인 특별보증 350억 400억원 확대 카카오뱅크 신규,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:영등포구 소상공인 특별보증 350억 400억원 확대 카카오뱅크 신규,self_strategic_reference,,
50,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이손해보험, 건강보험 개정해 '보험 진단' 기능 도입",카카오페이손해보험 건강보험 개정해 보험 진단 기능 도입,뉴스후플러스,뉴스후플러스,"Mon, 21 Sep 2026 00:30:26 GMT","카카오페이손해보험, 건강보험 개정해 '보험 진단' 기능 도입 뉴스후플러스",https://news.google.com/rss/articles/CBMibkFVX3lxTFAtQ05feDBGLWV4YktpWWs1NFl4Y1NqMS1vZWdCWEx3ZjZsQ2dtMnIxNE5tUzc0bnVVdEsyblFUMFVsOVBaREw1ZGlZbS1YVmNPMlAxRGFIa24zUXk0bzFFNkk4OHZHS05OcUpHY2dR?oc=5,google_rss_카카오 when:4d,57.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이손해보험 건강보험 개정해 보험 진단 기능 도입,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이손해보험 건강보험 개정해 보험 진단 기능 도입,self_strategic_reference,,
5,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,카카오 첫 통합 멤버십 10월 1일 나온다,카카오 첫 통합 멤버십 10월 1일 나온다,SBS Biz,SBS Biz,"Mon, 21 Sep 2026 01:25:00 GMT",카카오 첫 통합 멤버십 10월 1일 나온다 SBS Biz,https://news.google.com/rss/articles/CBMiU0FVX3lxTE1JVThlYkVtOXJjemhBSDZNMXg0Q1NILTd6VGlrQjBZVnc2b0c4SzFKd3ZCUDVVRk9aZHd0Z09oMlZxY09ZaU5ZanhsMlhHVk1kcVBV0gFYQVVfeXFMTU0zVzl4NjVPcmgzMmVITWpBLU0tNVBBRjE2LXJNakVTQVJFRTFmS2Rta0VGXzlfbU9JeExjZjROdHdFTkZoQjV5bzNqMmRvMktyNHU4VVQ5UQ?oc=5,google_rss_카카오 when:4d,57.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,57.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오 첫 통합 멤버십 10월 1일 나온다,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오 첫 통합 멤버십 10월 1일 나온다,self_strategic_reference,,
