id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
1872,정부/국회,정부_국회,국가AI컴퓨팅센터,전남광주특별시 조직개편안 의회 통과…1급직 광주·무안 청사에,전남광주특별시 조직개편안 의회 통과 1급직 광주 무안 청사에,뉴스1,뉴스1,"Fri, 18 Sep 2026 01:58:15 GMT",전남광주특별시 조직개편안 의회 통과…1급직 광주·무안 청사에 뉴스1,https://news.google.com/rss/articles/CBMiZEFVX3lxTFBMNjR1Y20tVUxlbkZPUllFdkdNa1JIZDA2NnRRczdFVGJZUHFyTzl4ZnQ4MnZqTWtFMTFELTZ1LVE1MHJJLVJpdmV3ekFrYzByS2lKbFlneXpOb2tTNVBIUWdwWmbSAWRBVV95cUxQTDY0dWNtLVVMZW5GT1JZRXZHTWtSSGQwNjZ0UXM3RVRiWVBxck85eGZ0ODJ2ak1rRTExRC02dS1RNTBySS1SaXZld3pBa2MwcktpSmxZZ3l6Tm9rUzVQSFFncFpm?oc=5,google_rss_국가AI컴퓨팅센터 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,,decision,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,ai_infrastructure_security,,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,국가 AI 인프라/AIDC/GPU 정책,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,국가 AI 인프라/AIDC/GPU 정책,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1914,정부/국회,정부_국회,국가AI전략위원회,"영상통화·OTT 몰리는 추석…이통3사, 24시간 통신망 비상체계",통화 ott 몰리는 추석 이통3사 24시간 통신망 비상체계,MTN 머니투데이방송,MTN 머니투데이방송,"Fri, 18 Sep 2026 01:17:59 GMT","영상통화·OTT 몰리는 추석…이통3사, 24시간 통신망 비상체계 MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE1fNlNleXd4eEE1Q0tfdTRCeFkzVXVwNDZfVnJPaTAwOWt6S0JvUWoyMXE3ZmFFRUpELVN0U2lCVEVKXzBybU91aTdvdzF3d2pYZ080UUZHUzhVcFEtbVZReVFwdUg?oc=5,google_rss_국가AI전략위원회 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,"policy_legislation,ai_infrastructure_security",,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,AI 정책 컨트롤타워 인선/공백,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 정책 컨트롤타워 인선/공백,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
861,정부/국회,정부_국회,공정거래위원회,옷 샀는데 배송도 환불도 '감감'…'플라이데이' 피해 올해만 102건,옷 샀는데 배송도 환불도 감감 플라이데이 피해 올해만 102건,뉴스1,뉴스1,"Fri, 18 Sep 2026 01:14:43 GMT",옷 샀는데 배송도 환불도 '감감'…'플라이데이' 피해 올해만 102건 뉴스1,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9la1JkOVBVTEpwc0lTbElEX1pSTklYRlVnZDg5MTJNbVpOU2xHRW51MkNuaUZOb09rQ255NlkyM1pId2xKRlVoT0JlcG1vbEhzcmRpQdIBWkFVX3lxTE41MzNubWhDSERrZW40Mm5QT3dxS3NaLVdXZVpfRVdEVU5hUEZOUXRfUXA0RDdGSHREeHdHXzBFRXczRTAxYS1wSEsxRG9MSkNhbjRTaTB5Ukx2UQ?oc=5,google_rss_공정거래위원회 site:news1.kr when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,0.0,,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:옷 샀는데 배송도 환불도 감감 플라이데이 피해 올해만 102건,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:옷 샀는데 배송도 환불도 감감 플라이데이 피해 올해만 102건,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1460,정부/국회,정부_국회,중소벤처기업부,'모두의 창업' 사회혁신 소셜벤처 2차 통과 발표…40명 선발,모두의 창업 사회혁신 소셜벤처 2차 통과 발표 40명 선발,뉴스1,뉴스1,"Fri, 18 Sep 2026 00:13:32 GMT",'모두의 창업' 사회혁신 소셜벤처 2차 통과 발표…40명 선발 뉴스1,https://news.google.com/rss/articles/CBMiXEFVX3lxTFBVYTVrdk1BY3J0MHRTbkJ4Tm5sWDhaN2loS0JySFpUSU13S0dwcElkOHUycXlNcTdpRnptN01adlpiVmJ1dHQ4ZUloYXFUb21SQ2JXbFZ5MTZSU1I20gFiQVVfeXFMTUw2dEUzdkJRUXRMaHNQUzg3VDVES2hvSkdydGJ4SkFfLWhpa1lWS3JzLThMaHFkdGFrdkFEME13aGtlcE4xMXNZTEY3R0w2RldITFFpLVdESXBncHBoZXpTdWc?oc=5,google_rss_중소벤처기업부 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,0.0,,general,,decision,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:모두의 창업 사회혁신 소셜벤처 2차 통과 발표 40명 선발,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:모두의 창업 사회혁신 소셜벤처 2차 통과 발표 40명 선발,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,
1403,정부/국회,정부_국회,행정안전부,영광 백수읍 특별재난지역 선포…시간당 107.5㎜ 폭우 피해,영광 백수읍 특별재난지역 선포 시간당 107 5 폭우 피해,뉴스1,뉴스1,"Fri, 18 Sep 2026 00:12:17 GMT",영광 백수읍 특별재난지역 선포…시간당 107.5㎜ 폭우 피해 뉴스1,https://news.google.com/rss/articles/CBMiZEFVX3lxTE5VOEhNNnV3REpxLUZicDhEMjhBcjVOV0lxbkJ0WmxiYUk5VF9qcFFaRFVEcm5Za1lvX2w3NElMSC1Hd3lzXzhETWZwSVBQM2JoaloyY0NYdklxRE1nNkxfUmZZN07SAWRBVV95cUxOVThITTZ1d0RKcS1GYnA4RDI4QXI1TldJcW5CdFpsYmFJOVRfanBRWkRVRHJuWWtZb19sNzRJTEgtR3d5c184RE1mcElQUDNiaGpaMmNDWHZJcURNZzZMX1JmWTdO?oc=5,"google_rss_""행정안전부"" when:4d",-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,0.0,,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:영광 백수읍 특별재난지역 선포 시간당 107 5 폭우 피해,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:영광 백수읍 특별재난지역 선포 시간당 107 5 폭우 피해,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1792,정부/국회,정부_국회,스테이블코인,‘코인 무브’ 달러서 엔화로 확대되나...엔화 스테이블코인 국내 첫 상장,코인 무브 달러서 엔화로 확대되나 엔화 스테이블코인 국내 첫 상장,decenter.kr,decenter.kr,"Thu, 17 Sep 2026 21:30:00 GMT",‘코인 무브’ 달러서 엔화로 확대되나...엔화 스테이블코인 국내 첫 상장 decenter.kr,https://news.google.com/rss/articles/CBMiXkFVX3lxTE02Ulp2cXdFVDJ4MW8za2ZCeW1rQWRSRGJfZjVoZXg0ZG5NZUZnMTdETC03amVabjhWRWdtNUVQWGxpdHFvdUZDWFgtd1RJeXIzZXMzdHJ3WmJ3YktJWkE?oc=5,google_rss_스테이블코인 조사 when:4d,-164.0,-51.0,"digital_asset_stablecoin,stablecoin,strategy_mna_governance",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,direct_risk,global_incident:mna_capital:digital_asset_sector:mna_capital,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.0,"strategy_mna_governance,digital_asset_stablecoin",government:digital_asset,global_incident:mna_capital:digital_asset_sector:mna_capital:general,global_incident:mna_capital:digital_asset_sector:mna_capital,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:mna_capital:digital_asset_sector:mna_capital,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:mna_capital:digital_asset_sector:mna_capital,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
4113,정부/국회,정부_국회,가상자산 거래소,"유랜비트, 글로벌 가상자산 데이터 플랫폼 Coinranking 등재",유랜비트 글로벌 가상자산 데이터 플랫폼 coinranking 등재,서울신문,서울신문,"Mon, 21 Sep 2026 01:45:14 GMT","유랜비트, 글로벌 가상자산 데이터 플랫폼 Coinranking 등재 서울신문",https://news.google.com/rss/articles/CBMib0FVX3lxTFBLS0VJTzJVNmZDaXZWT1NUT0ZfWndqQkVpZ2tRdEN5Y051TjB5S09BSnJhN1F3LVRqQ3M1bldWaHZOdVNnMlUtQWpfMzBHS29sRHptSmg3OTVrV1Vpa3dKR3dHeXllWVBkU0V5d3BaQQ?oc=5,google_rss_가상자산 거래소 when:4d,-164.0,-57.0,"digital_asset_stablecoin,market_power_platform,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,24.0,published_today,general,global_incident:platform_regulation:digital_asset_sector:platform_regulation,general,,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=False",0,,,,-164.0,"market_power_platform,digital_asset_stablecoin",government:regulatory_enforcement,global_incident:platform_regulation:digital_asset_sector:platform_regulation:general,global_incident:platform_regulation:digital_asset_sector:platform_regulation,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:platform_regulation:digital_asset_sector:platform_regulation,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:platform_regulation:digital_asset_sector:platform_regulation,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,
1822,정부/국회,정부_국회,스테이블코인,"머스크 '그록', 코인베이스 계정 연결…AI 채팅으로 가상자산 거래한다",머스크 그록 코인베이스 계정 연결 ai 채팅으로 가상자산 거래한다,뉴스1,뉴스1,"Fri, 18 Sep 2026 06:36:45 GMT","머스크 '그록', 코인베이스 계정 연결…AI 채팅으로 가상자산 거래한다 뉴스1",https://news.google.com/rss/articles/CBMiZkFVX3lxTE9QTVZOSE1UYnJrRllVSWZWR2pSOGFWT1J0T1FJbjRCZVpxb1BydWhoZFAxMEJSRXZlbUR6SzJIVjk0bDZ3RlVySWNyajI1ZnhwUWl2ckgta3F2aTRTTU05NDlmamM4Z9IBa0FVX3lxTE9zR1ZhZWVzdEQyM0dTZ1hjVVZsRFdUakthU0RPZXp2MHdSTW45WVhOaTlZYzhCbEstRVJCWF84VTB2SWozQWExMzVDS0wwR0xUV0tySDY0TzBnWHVoMVVRSXUwMFpKMVJQYWFF?oc=5,google_rss_스테이블코인 site:news1.kr when:4d,-164.0,-57.0,"ai_infrastructure_security,digital_asset_stablecoin,stablecoin",stablecoin_general,,v43_not_government_policy,,,,,,general,0.0,,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,"ai_infrastructure_security,digital_asset_stablecoin",government:digital_asset,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:머스크 그록 코인베이스 계정 연결 ai 채팅으로 가상자산 거래한다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:머스크 그록 코인베이스 계정 연결 ai 채팅으로 가상자산 거래한다,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,
1174,정부/국회,정부_국회,금융감독원,"금감원 ""가파른 금리 상승, 당면 리스크""",금감원 가파른 금리 상승 당면 리스크,yna.co.kr,연합뉴스,"Thu, 17 Sep 2026 20:50:38 GMT","금감원 ""가파른 금리 상승, 당면 리스크"" yna.co.kr",https://news.google.com/rss/articles/CBMiYEFVX3lxTE8waTlHMXpxWTdXRms1Z3h5ckU5WW5IbHdDbUhSZzlLUWpKOE05ZHhCeUxsd19YQU05RkRIQjZSRjN2czl3RUIzUW1WSlBDeU4xZmhYU2dsRi1sUzJrNno2Q9IBYEFVX3lxTE8waTlHMXpxWTdXRms1Z3h5ckU5WW5IbHdDbUhSZzlLUWpKOE05ZHhCeUxsd19YQU05RkRIQjZSRjN2czl3RUIzUW1WSlBDeU4xZmhYU2dsRi1sUzJrNno2Qw?oc=5,google_rss_금융감독원 when:4d,-164.5,-42.5,,,금감원,v43_not_government_policy,,,,,,general,0.0,,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금감원 가파른 금리 상승 당면 리스크,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금감원 가파른 금리 상승 당면 리스크,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1185,정부/국회,정부_국회,금융감독원,"""금융권 CEO 인사 때마다 투서 난무""…금감원, 지배구조 모니터링 착수",금융권 ceo 인사 때마다 투서 난무 금감원 지배구조 모니터링 착수,newsis.com,뉴시스,"Sat, 19 Sep 2026 00:00:00 GMT","""금융권 CEO 인사 때마다 투서 난무""…금감원, 지배구조 모니터링 착수 newsis.com",https://news.google.com/rss/articles/CBMieEFVX3lxTE9Kdi1TTHJWZi1Kb2RxcGQ2anJJTlVPbmZ0TVlidDc3VlBadFdndTFxbWFjMGJfS3YwdG5aMjVQWlpycF9iTXBYcWRMbnpBdVo4eno3cDlaYXFYTWR3UG5aUy1pUW5mVTZraXBacHJnSExxYlNwc25CUNIBeEFVX3lxTE9Kdi1TTHJWZi1Kb2RxcGQ2anJJTlVPbmZ0TVlidDc3VlBadFdndTFxbWFjMGJfS3YwdG5aMjVQWlpycF9iTXBYcWRMbnpBdVo4eno3cDlaYXFYTWR3UG5aUy1pUW5mVTZraXBacHJnSExxYlNwc25CUA?oc=5,"google_rss_""금융감독원"" when:4d",-164.5,-42.5,,,금감원,v43_not_government_policy,,,,,,general,0.0,,general,global_incident:leadership_service:financial_authority:leadership_service,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.5,,,global_incident:leadership_service:financial_authority:leadership_service:announcement,global_incident:leadership_service:financial_authority:leadership_service,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,global_incident:leadership_service:financial_authority:leadership_service,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,global_incident:leadership_service:financial_authority:leadership_service,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
440,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, 모티프 찾아 독파모 평가 설명… 이의제기 일단락",과기정통부 모티프 찾아 독파모 평가 설명 이의제기 일단락,hankookilbo.com,hankookilbo.com,"Fri, 18 Sep 2026 09:43:00 GMT","과기정통부, 모티프 찾아 독파모 평가 설명… 이의제기 일단락 hankookilbo.com",https://news.google.com/rss/articles/CBMibkFVX3lxTFBpZW02Q3FVZ0N6NDVFQXF6aWxweHR4c0JOSndKZDBSZ2NaRS1JRWcwMFBfQWVMSlR4UGxBOEZJQjRWb1Y3ekx5N21GQmdnODZKallveHUtQlNod2pTeU5DU1NXRGtaMFpEX210NWp30gFzQVVfeXFMTVZNX01BS1BSQlpBcFJoZkNtdkcwaGVuckZyZ3J6YXAzU2tXclJZandmLXJKY1dVa2U0NmVRcFpwTk9QcUhDY3d0Rk5Lcmd0S0c3cEJDbHVFdUNPblFJN3FBOGNkc0p6LXE5WHVkNHdvZGMxOA?oc=5,google_rss_과학기술정보통신부 when:4d,-164.5,-42.5,,,과기정통부,v43_not_government_policy,,,,,,general,0.0,,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.5,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:과기정통부 모티프 찾아 독파모 평가 설명 이의제기 일단락,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:과기정통부 모티프 찾아 독파모 평가 설명 이의제기 일단락,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
584,정부/국회,정부_국회,방송미디어통신위원회,"방미통위, 주민번호·연계정보 분리 보관 내년 1월 조기 시행",방미통위 주민번호 연계정보 분리 보관 내년 1월 조기 시행,yna.co.kr,연합뉴스,"Fri, 18 Sep 2026 09:24:35 GMT","방미통위, 주민번호·연계정보 분리 보관 내년 1월 조기 시행 yna.co.kr",https://news.google.com/rss/articles/CBMiW0FVX3lxTE1tWE5zOGN5aXo1ZDFmd1h5eXNSa0JvcnVIbXNIVFhTV1dYRVNDMk5Wb1lJa1EybmFSaGFlYzNRZWllZEJZZWljazJDZTBzYnpwVDNLSDJqTWtVMWfSAWBBVV95cUxNZC1kSFJJQnk3Q1pOUnRaaDh6MENydDdFb2t2UGVfYldvVE5qQnAwSUFyUnJSLUk4c0hacGFuMVVYa1NGWEVmWDYyUGpXQXh1YXlwTGxwWlZuQVJ1ZG9ZY2E?oc=5,google_rss_방송미디어통신위원회 when:4d,-164.5,-42.5,,,방미통위,v43_not_government_policy,,,,,,general,0.0,,general,,action_started,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.5,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:방미통위 주민번호 연계정보 분리 보관 내년 1월 조기 시행,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:방미통위 주민번호 연계정보 분리 보관 내년 1월 조기 시행,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
