id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v27_event_key
9,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 카카오톡 '게임칩' 통해 무설치 캐주얼 게임 25종 출시",카카오게임즈 카카오톡 게임칩 통해 무설치 캐주얼 게임 25종 출시,디지털투데이,디지털투데이,"Fri, 19 Jun 2026 02:20:00 GMT","카카오게임즈, 카카오톡 '게임칩' 통해 무설치 캐주얼 게임 25종 출시 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE0tVnpyWGlFc0FiZnFUaVU1alJqLWhFa0xESzUtNTVMOE1OSGFKYkRGRXRsRVlpcE1oNVoxaVpIOHdVN2lhNUZrOE8zaFQ3Vmc5NDl6cFAyY2lJcW1YRHIzZ0VnS2M0LXFSQVlySEtNS0RfbEk?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 카카오톡 게임칩 통해 무설치 캐주얼 게임 25종 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 카카오톡 게임칩 통해 무설치 캐주얼 게임 25종 출시,self_strategic_reference,,
246,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,"카카오게임즈, 카톡 '더보기 탭' 통해 캐주얼 게임 25종 출시",카카오게임즈 카톡 더보기 탭 통해 캐주얼 게임 25종 출시,네이트,네이트,"Fri, 19 Jun 2026 02:13:00 GMT","카카오게임즈, 카톡 '더보기 탭' 통해 캐주얼 게임 25종 출시 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE44dEdlWUlHSWJZdE5TeWdOZDZiM0wyT0FTSThYYkdISkJvWWxaWkhHc2gxbHloY3p5bmpHREFkU2J4eURhWmE2djdDRDdweTM1WDNN?oc=5,google_rss_카카오게임즈 AI when:2d,57.8,13.0,,,"카카오,카카오게임즈,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 카톡 더보기 탭 통해 캐주얼 게임 25종 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 카톡 더보기 탭 통해 캐주얼 게임 25종 출시,self_strategic_reference,,
68,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 신작 MMORPG ‘오딘Q: 발키리스콜’ 맛보기 공개",카카오게임즈 신작 mmorpg 오딘q 발키리스콜 맛보기 공개,웹이코노미,웹이코노미,"Fri, 19 Jun 2026 02:09:00 GMT","카카오게임즈, 신작 MMORPG ‘오딘Q: 발키리스콜’ 맛보기 공개 웹이코노미",https://news.google.com/rss/articles/CBMickFVX3lxTFBSNS1QdkNOQ3dZb2xKY2xoUjRsQm1ERUZvNEZ4TnlLSWdXdmpuaWVIZkZ3OEk4QXJmYldXOFV2TGtQLXF4cVFkSDhmNDBkMTVZaHBsV1NTbWVILTlnOVI1eTRVSVF3aFJ4X0puUWxmUHlaZw?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 신작 mmorpg 오딘q 발키리스콜 맛보기 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 신작 mmorpg 오딘q 발키리스콜 맛보기 공개,self_strategic_reference,,
24,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오톡에서 바로 게임한다…카카오게임즈, ‘게임칩’ 25종 공개",카카오톡에서 바로 게임한다 카카오게임즈 게임칩 25종 공개,뉴스퀘스트,뉴스퀘스트,"Fri, 19 Jun 2026 01:49:41 GMT","카카오톡에서 바로 게임한다…카카오게임즈, ‘게임칩’ 25종 공개 뉴스퀘스트",https://news.google.com/rss/articles/CBMib0FVX3lxTE1qZEpiT25yQWRSbEM2eDBheFhENnpxaHduQUk4ZDZOLTNOa1B3SGVhd1VQQ2RrVFlITkxiSC1WSnJPcU9xYUFUNk9sREF1T1RmTkNhNDlBVXdRMHB2Sy1vV0ZCZ1hkR0daSEtCME1TVdIBc0FVX3lxTE1tTE5YVV9FREdZSjQxS3VKSW1kQVJ2UVFualhoUHgzWkV6TW1xbEdmZmIzN1MtUmhmc29aamlHWmYzVHNQYmR2WG9zSEUzWERoczBXN3NMZjNtMG1kQVNTU2thX3JTc3ljSmx4THY1LVQwOFk?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오톡에서 바로 게임한다 카카오게임즈 게임칩 25종 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오톡에서 바로 게임한다 카카오게임즈 게임칩 25종 공개,self_strategic_reference,,
44,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, ‘게임칩’ 통해 캐주얼 게임 25종 출시",카카오게임즈 게임칩 통해 캐주얼 게임 25종 출시,경향게임스,경향게임스,"Fri, 19 Jun 2026 01:44:02 GMT","카카오게임즈, ‘게임칩’ 통해 캐주얼 게임 25종 출시 경향게임스",https://news.google.com/rss/articles/CBMibEFVX3lxTFBkSktlUHFTbEdHanBnVjVIeGh2MldZYTdKaXBTckk3WUp3Sm5USlJoT09LLVlBcmd2cGpwOXBKdFJJN1Jmb2ZaVkp0dW5KdDVkemtBNGtXcWQ3OU9ieUxaeW5VdFVGMGRmTTJjVw?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 게임칩 통해 캐주얼 게임 25종 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 게임칩 통해 캐주얼 게임 25종 출시,self_strategic_reference,,
25,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시",카카오게임즈 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시,이뉴스투데이,이뉴스투데이,"Fri, 19 Jun 2026 01:42:51 GMT","카카오게임즈, 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시 이뉴스투데이",https://news.google.com/rss/articles/CBMicEFVX3lxTFB1YnRzUVZoMWtTNXZ5QWV3ZWZMemNsd0c5TXVHbzRROVZ0dnBBUWI5YlFmU19lY1NZeXh5cXN5R1ZuMXNzYU42Qk9Kd1NBVGRUMkg4UXZ5UVRrTldzN2R4SVJvQml1VFoxaTdyNVNkTm7SAXRBVV95cUxNM2xsZnJ3V291VGsxVlFRWFRlTFlLWDJWRmtTOUNmaktjaUhmNWtvYm93S2o1N3RrNGRPYlF3N05mTENveGdEUzcxWXlTcl9RU05ndExJSUZsbkhpRTkyZW5WQ2hwRS01SW4xRDJCYldnM0R0VA?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시,self_strategic_reference,,
3,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"“카톡에서 게임 즐긴다”…카카오게임즈, 캐주얼 게임 25종 출시 - 조선비즈",카톡에서 게임 즐긴다 카카오게임즈 캐주얼 게임 25종 출시,Chosunbiz,Chosunbiz,"Fri, 19 Jun 2026 01:38:00 GMT","“카톡에서 게임 즐긴다”…카카오게임즈, 캐주얼 게임 25종 출시 - 조선비즈 Chosunbiz",https://news.google.com/rss/articles/CBMiggFBVV95cUxQLWhISzZ3eDBBVjJNcklQWUgza1ByWkd5MDlNb01WblJrdDZZY2JLN2tQYjJiT0ktRk04cENGdG12RkR4VEs3Nmd2V2pxcDRadzFuVWlHcWtvSEU0U0ZRTjFIS3RSMDd2S3A3UHVmYmt6djdKOTRxb3VZX1p5MlB6LWxB0gGWAUFVX3lxTE81SElpY2FZZ0U3QWU1Szd5ZTUteVhlNDEwOU5sUHFjLXZwSnpwYi12ZVVqbUdsZlRiRkt5dU0tMnlzN1ZwWUFsM3ppOUw3MlZEZS1IaWxRWlF4LU9DRkpDUUkyRWd0OEwwVFBiV29mMTFXTG4xZDJCMGhHUm9TczJRb3BfZ2ZTUXphOHVqN0RJdEhaSE1Odw?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카톡에서 게임 즐긴다 카카오게임즈 캐주얼 게임 25종 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카톡에서 게임 즐긴다 카카오게임즈 캐주얼 게임 25종 출시,self_strategic_reference,,
39,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 카카오톡 더보기 탭에 '게임칩' 신설…캐주얼 게임 25종 출시",카카오게임즈 카카오톡 더보기 탭에 게임칩 신설 캐주얼 게임 25종 출시,네이트,네이트,"Fri, 19 Jun 2026 01:32:00 GMT","카카오게임즈, 카카오톡 더보기 탭에 '게임칩' 신설…캐주얼 게임 25종 출시 네이트",https://news.google.com/rss/articles/CBMiXEFVX3lxTE1qTTZyUUpKa040ZUxHbjF1N0dWYmFmOGlvaXBQQjExN3FxNzZCMTV4Q2J4UTZuX0ZxQ1dGa1VoTkFEY2xsMlZOQzQ4R25xWW5kbnZ6dldPOGNwUzVP?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 카카오톡 더보기 탭에 게임칩 신설 캐주얼 게임 25종 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 카카오톡 더보기 탭에 게임칩 신설 캐주얼 게임 25종 출시,self_strategic_reference,,
21,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오게임즈, 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시",카카오게임즈 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시,베타뉴스,베타뉴스,"Fri, 19 Jun 2026 01:13:02 GMT","카카오게임즈, 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시 베타뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5DeWVuRTBGZ0NUellJZFVXNkU1YmtONnNQR2FYSzhmMzE4d0JicXZOQUE4RlhJYkJwbUt2b3dvMERnLVJjWFVhOU1TcjZiZklyQVFJYnlGUG5aTEs5Q1RxRndXc3Q?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오게임즈,카카오서비스,카카오톡",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 카카오톡 더보기 탭 통해 캐주얼 게임 25종 출시,self_strategic_reference,,
42,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오페이, 10대 불법도박 예상 영상 공개",카카오페이 10대 불법도박 예상 영상 공개,포인트데일리,포인트데일리,"Fri, 19 Jun 2026 01:06:22 GMT","카카오페이, 10대 불법도박 예상 영상 공개 포인트데일리",https://news.google.com/rss/articles/CBMicEFVX3lxTE55TlljRFBSUEo1bElZVFl6blh5RHJpTmNDbFNKV0FsMS1pMTlqWVBJTFVkejQ5LU1tcWlSNm4taFdGMnkwZzFWVHpXWjc4ckl2WF9XdHJmWW1WVmpST3Y2VFkwMEJRcEJyT1FpcTBsSXHSAXRBVV95cUxOT25PUVprcW5fLVdpdnFQR0Y2N091UHpXT2JsUThRWUhYaFI3b0lwTmJpVFlTVzFMTjVkWHFqYm1jdXdmX3h6MjZ3RVpwb2ExanBUa0dzWXB4UnVWREx0NlVhWjgzTFRlTGlpZl8xemxPSHUzMQ?oc=5,google_rss_카카오 when:2d,57.8,13.0,,,"카카오,카카오페이",,,,,,,general,24.0,published_today,general,,rumor_or_report,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,57.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오페이 10대 불법도박 예상 영상 공개,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오페이 10대 불법도박 예상 영상 공개,self_strategic_reference,,
23,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"네이버·카카오, '가짜뉴스 처벌법' 대응 자율규제 가이드라인 확정",네이버 카카오 가짜뉴스 처벌법 대응 자율규제 가이드라인 확정,2news.co.kr,2news.co.kr,"Thu, 18 Jun 2026 23:03:00 GMT","네이버·카카오, '가짜뉴스 처벌법' 대응 자율규제 가이드라인 확정 2news.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTFBEVDV3czR4bXNyNTlLZV9VYXhHZzBhVU1VSWt1MHVzeUJrV2xlOWIxODUzajBKUHFwM0theUpnZEVYUHMxZWNyQkpQcEU4U0lZZmlfamw4Wkc1ZVpESHZlRFd2OE9DNmpj?oc=5,google_rss_카카오 when:2d,56.8,78.0,policy_legislation,policy_legislation,"네이버,카카오",v43_self_not_actual_actor:OFF_TOPIC,Y,,,,self:platform_obligation,platform_operator_obligation,24.0,published_today,official_action,global_incident:platform_regulation:kakao:platform_operator_obligation,decision,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,,56.8,policy_legislation,self:platform_obligation,global_incident:platform_regulation:kakao:platform_operator_obligation:policy_change,global_incident:platform_regulation:kakao:platform_operator_obligation,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,global_incident:platform_regulation:kakao:platform_operator_obligation,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,4,4,5,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,COMP_DOMESTIC_STRATEGY,domestic,,카카오가 경쟁사 전략·리스크·AI/플랫폼 대응을 비교 참고할 이슈,global_incident:platform_regulation:kakao:platform_operator_obligation,self_filler_reference,,
250,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오게임즈,카카오게임즈 '오딘Q: 발키리스콜' 티저 사이트 오픈,카카오게임즈 오딘q 발키리스콜 티저 사이트 오픈,인벤,인벤,"Thu, 18 Jun 2026 21:22:22 GMT",카카오게임즈 '오딘Q: 발키리스콜' 티저 사이트 오픈 인벤,https://news.google.com/rss/articles/CBMib0FVX3lxTE11VUh1TXZPdnJOQmVDTExCLTRhNUtMVlN1WXdCbGZiTnFvdEgyUUhTaEtqalFqZS13VFYzUVlTQ1p4YzF2aFVHcHV1cGhqVGl6RXZkSERMYmdidm4tcDI5S0tka2gyeDY2QndpZzAwcw?oc=5,google_rss_카카오게임즈 개인정보 when:2d,55.8,13.0,,,"카카오,카카오게임즈",,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.8,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:카카오게임즈 오딘q 발키리스콜 티저 사이트 오픈,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:카카오게임즈 오딘q 발키리스콜 티저 사이트 오픈,self_strategic_reference,,
14,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"M83 자회사 피앤티링크, 카카오 MVP 파트너 선정",m83 자회사 피앤티링크 카카오 mvp 파트너 선정,뉴스핌,뉴스핌,"Fri, 19 Jun 2026 01:11:00 GMT","M83 자회사 피앤티링크, 카카오 MVP 파트너 선정 뉴스핌",https://news.google.com/rss/articles/CBMiXEFVX3lxTE51eFphVUlHMGpKLWNpT2NRSXR2aXBMY0pUcU1LVzBIZU9xa0JIcjBXTTUxTER5elFQNy1GaDI2RWhvTWRyYVhkMXNyYTdZVFJMZXVmVmdXaTU4bnlQ?oc=5,google_rss_카카오 when:2d,55.3,10.5,,,카카오,,,,,,,general,24.0,published_today,general,,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,55.3,,,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_strategic_reference,self_strategic_reference:m83 자회사 피앤티링크 카카오 mvp 파트너 선정,"카카오·계열사의 사업 확장, 제휴, MOU, 신규 서비스 참고 이슈",4,3,4,,,v40: 직접 리스크는 아니지만 자사 사업 확장·제휴성 이슈로 2순위 반영,local_low_confidence,STRATEGIC_REFERENCE,,,other,,,self_strategic_reference:m83 자회사 피앤티링크 카카오 mvp 파트너 선정,self_strategic_reference,,
97,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오, 은행권과 원화 스테이블코인 컨소시엄 '눈앞'",카카오 은행권과 원화 스테이블코인 컨소시엄 눈앞,컨슈머타임스,컨슈머타임스,"Wed, 17 Jun 2026 22:57:34 GMT","카카오, 은행권과 원화 스테이블코인 컨소시엄 '눈앞' 컨슈머타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE82OW9rXzhtU3BsdGtiM0hNUEpfSTVPNDN0Sy1xbnRUakxheG1IZHlVYVFkSWhnZEd1QW1XZXphOVRHYVcyY09FbEduYUtiTUpTRHlrREFXQ3o0NS1vWUthLUg5NzJKZ0JoZHc?oc=5,google_rss_카카오 두나무 when:2d,52.8,90.5,"digital_asset_stablecoin,stablecoin,strategy_mna_governance",stablecoin_general,카카오,v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:strategy_mna:strategy_mna_governance,,,direct_self_risk,14.0,published_yesterday,general,event:카카오:digital_asset_stablecoin+stablecoin,general,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,52.8,"strategy_mna_governance,digital_asset_stablecoin",self:strategy_mna,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,self_filler_reference:카카오 은행권과 원화 스테이블코인 컨소시엄 눈앞,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,self_filler_reference:카카오 은행권과 원화 스테이블코인 컨소시엄 눈앞,self_filler_reference,,
60,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"카카오 노사, 본사 임금 교섭 재개…갈등 봉합하고 ‘AI’ 탄력받을까",카카오 노사 본사 임금 교섭 재개 갈등 봉합하고 ai 탄력받을까,파이낸셜투데이,파이낸셜투데이,"Thu, 18 Jun 2026 11:04:09 GMT","카카오 노사, 본사 임금 교섭 재개…갈등 봉합하고 ‘AI’ 탄력받을까 파이낸셜투데이",https://news.google.com/rss/articles/CBMiakFVX3lxTE50TkRSd3VUbWNfakJZRnVMRXVMWGlYaUFoaXBhS3VqT2pOc3Fkdkh2MWJkZUdacXp5ZWY2V2E3bm15NXp0bTdsS3BnYjFkNlkzcFkwMFVMempaZlpDbmhEenBDSlN3SkFMbVHSAW5BVV95cUxQTU9ia0ppT003SVc1OWdmaXpWR0VaQ0RkTmRnVVlqY1BTQ3MyZG5uMHJqVm1qLXFrN056aHltc05lWmJhdzRVZnR1Vjg4UzBpZVRGaGZSQlQ5TVlpRkdONkhPdDNETkh1R01XRnVjQQ?oc=5,google_rss_카카오 when:2d,52.8,80.5,"ai_infrastructure_security,labor_negotiation",ai_infrastructure_security,카카오,v43_self_not_actual_actor:OFF_TOPIC,,Y,must_review:self_strict:labor_compensation:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,business_change,event:카카오:ai_infrastructure_security+labor_negotiation,vote_or_mediation,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,,52.8,"labor_negotiation,ai_infrastructure_security",self:labor_compensation,,,자사_및_계열사_이슈,SELF_AFFILIATE_BUSINESS,self_filler_reference,카카오 노조 임단협/파업 및 내부 갈등,카카오 대외협력 관점 간접 참고,2,2,2,,,로컬 보조 라벨,local_low_confidence,OFF_TOPIC,,,other,,,카카오 노조 임단협/파업 및 내부 갈등,self_filler_reference,,
