id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v32_weak_non_digital_gov,v26가드레일사유
1572,정부/국회,정부_국회,중소벤처기업부,"이소영 의원, 중기부장관 내정…약 배송 반대 진영엔 악재",이소영 의원 중기부장관 내정 약 배송 반대 진영엔 악재,데일리팜,데일리팜,"Mon, 31 Aug 2026 02:56:26 GMT","이소영 의원, 중기부장관 내정…약 배송 반대 진영엔 악재 데일리팜",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5UTnV0Nm12ZkduV3Z2dHFWQ2t2TTJKM25uQ0FJZ2w2Q2lSbUN0cXR5WTkwYm0wU3g5alNiT2YwdzlUY2Rfc2hVcVdDMmtBSlJxanhRdXBR?oc=5,"google_rss_""중소벤처기업부"" when:4d",-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:이소영 의원 중기부장관 내정 약 배송 반대 진영엔 악재,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:이소영 의원 중기부장관 내정 약 배송 반대 진영엔 악재,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,
1510,정부/국회,정부_국회,중소벤처기업부,"중기중앙회 “이소영 중기부 장관 후보자 지명, 中企 생태계 활력 계기 기대”",중기중앙회 이소영 중기부 장관 후보자 지명 생태계 활력 계기 기대,충남일보,충남일보,"Mon, 31 Aug 2026 02:42:54 GMT","중기중앙회 “이소영 중기부 장관 후보자 지명, 中企 생태계 활력 계기 기대” 충남일보",https://news.google.com/rss/articles/CBMic0FVX3lxTE13cHdwT3ZEVlZQbmFFbGpXLW4xak1kVm5UeGFzM0pQMGFWUElfMkh5ZEdXOU92anY1SXF3LWFkWWNDV0JSOUtBQWtOZFpZcEV6YjRUN1pnb0Q2ZHFYNHp0UGdnR09vbER6bmRERkVSVHJieU0?oc=5,google_rss_중소벤처기업부 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:중기중앙회 이소영 중기부 장관 후보자 지명 생태계 활력 계기 기대,카카오 대외협력 관점 간접 참고,4,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:중기중앙회 이소영 중기부 장관 후보자 지명 생태계 활력 계기 기대,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,
465,정부/국회,정부_국회,과학기술정보통신부,출연연 우수기술 美 진출 돕는다…보스턴에 글로벌 사업화 거점 개소,출연연 우수기술 진출 돕는다 보스턴에 글로벌 사업화 거점 개소,DongA Science,DongA Science,"Mon, 31 Aug 2026 02:27:00 GMT",출연연 우수기술 美 진출 돕는다…보스턴에 글로벌 사업화 거점 개소 DongA Science,https://news.google.com/rss/articles/CBMiVEFVX3lxTE9sSWUyeVFmUS1HNENNNER2UzVOczlwUXpSRFMxclY1eWZrR25HOW9Da1YxcmtKMEUxTXdpNHhUbmdEeUNKVXlKR19oV2VUOHBKYV9sdw?oc=5,google_rss_과학기술정보통신부 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:출연연 우수기술 진출 돕는다 보스턴에 글로벌 사업화 거점 개소,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:출연연 우수기술 진출 돕는다 보스턴에 글로벌 사업화 거점 개소,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
503,정부/국회,정부_국회,과학기술정보통신부,"BNK부산은행, 우체국 창구 통해 금융 접근성 높인다",bnk부산은행 우체국 창구 통해 금융 접근성 높인다,네이트,네이트,"Mon, 31 Aug 2026 02:23:08 GMT","BNK부산은행, 우체국 창구 통해 금융 접근성 높인다 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9aMW5pWU03Ql9sa3ZneS1OUEZNTEdXZVhyOFhseThnQXI5Uk1wZ2RsN1Z1QThRaExBLXlQRlRBOEZQUHZzU1l6NkV0NE9XTF9JTFZZ?oc=5,google_rss_과학기술정보통신부 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:bnk부산은행 우체국 창구 통해 금융 접근성 높인다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:bnk부산은행 우체국 창구 통해 금융 접근성 높인다,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
508,정부/국회,정부_국회,과학기술정보통신부,"BNK부산은행, 우체국 창구 통해 금융 접근성 높인다",bnk부산은행 우체국 창구 통해 금융 접근성 높인다,스포츠한국,스포츠한국,"Mon, 31 Aug 2026 02:22:15 GMT","BNK부산은행, 우체국 창구 통해 금융 접근성 높인다 스포츠한국",https://news.google.com/rss/articles/CBMicEFVX3lxTFBBdTFlY3JpMnB6YlpwRDNadEtYbmQ3SmQzRkg2bHB5WmR3Z3QwYzNaUFZ6RlhSaXpEXzRULUV1Q0pycmJkbzdxYmhkS2tpVEppNDBPN2gyNU5wa0FDMm9JaEpUX2hMNmxybk8zUzFob2TSAXRBVV95cUxPOXNMWTFNUFpqVFZHbFo2R01RVWFnaU1MRUFhUlo5WnJqV0M0UmtRVVJhWlJUOXFEWU00cGRYMkp0V1FTWDVkVzJQcHZiNlN3aWNXZXFnQWJlYUdoV0V2U3lIbEw1VGhSR0hPd1ppTTdJSlhzZg?oc=5,google_rss_과학기술정보통신부 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:bnk부산은행 우체국 창구 통해 금융 접근성 높인다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:bnk부산은행 우체국 창구 통해 금융 접근성 높인다,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1650,정부/국회,정부_국회,성평등가족위원회,"""용혜인, 성평등위소관 법률 대표발의 0건…적합성 검증 의문""",용혜인 성평등위소관 법률 대표발의 0건 적합성 검증 의문,네이트,네이트,"Mon, 31 Aug 2026 02:18:00 GMT","""용혜인, 성평등위소관 법률 대표발의 0건…적합성 검증 의문"" 네이트",https://news.google.com/rss/articles/CBMiakFVX3lxTE1OWkkyYWZBVEtFZjdmZkZ5RWs3a0MtbVA4TmlDSWhkcHN3MEZLeU1PckI1RzMxQ1NDamxJSGtzYVFPc0FiSmJlT2VlOU91c1NoQUktOFBhdlJzak1yRWVDZno4WUFpWkU2OHc?oc=5,google_rss_성평등가족위원회 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:용혜인 성평등위소관 법률 대표발의 0건 적합성 검증 의문,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:용혜인 성평등위소관 법률 대표발의 0건 적합성 검증 의문,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,
481,정부/국회,정부_국회,과학기술정보통신부,"BNK부산은행, 전국 2400여개 우체국서 금융서비스 제공",bnk부산은행 전국 2400여개 우체국서 금융서비스 제공,뉴스후플러스,뉴스후플러스,"Mon, 31 Aug 2026 02:13:31 GMT","BNK부산은행, 전국 2400여개 우체국서 금융서비스 제공 뉴스후플러스",https://news.google.com/rss/articles/CBMibkFVX3lxTFBubThPUHV4ZzkyQlBGZ2kwSXcyU2djdW1idklwcTE0Z2ZZQnpOODB3aXhLNUUxby0tMlg1SkJKaExwbXpxZGpORXM1ZlZtNDhuYUl5Y3hvMEZTaGo3VXRCOEg2ZDZHcTdhWjVMZFFB?oc=5,google_rss_과학기술정보통신부 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:bnk부산은행 전국 2400여개 우체국서 금융서비스 제공,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:bnk부산은행 전국 2400여개 우체국서 금융서비스 제공,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
504,정부/국회,정부_국회,과학기술정보통신부,"BNK부산은행, 전국 우체국서 입출금 가능…고객 접점 확대",bnk부산은행 전국 우체국서 입출금 가능 고객 접점 확대,네이트,네이트,"Mon, 31 Aug 2026 02:13:00 GMT","BNK부산은행, 전국 우체국서 입출금 가능…고객 접점 확대 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5RLTlIOXZGRUQ0a2pHWVZLT0FLVFdubFk3SkFnX0hMMGF4UTZrS0swMXhNNm5PQ0d0ay1ES2hBQmxJVmZET1dBMmNsLTNGbVZUWGRr?oc=5,google_rss_과학기술정보통신부 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:bnk부산은행 전국 우체국서 입출금 가능 고객 접점 확대,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:bnk부산은행 전국 우체국서 입출금 가능 고객 접점 확대,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1163,정부/국회,정부_국회,금융감독원,‘교수 쏠림’ 지적에 답한 신한금융…실무형 독립이사로 재편,교수 쏠림 지적에 답한 신한금융 실무형 독립이사로 재편,DFT 대한금융신문,DFT 대한금융신문,"Mon, 31 Aug 2026 02:08:01 GMT",‘교수 쏠림’ 지적에 답한 신한금융…실무형 독립이사로 재편 DFT 대한금융신문,https://news.google.com/rss/articles/CBMibEFVX3lxTFAxQlByS3p2eUpybXNtMnp0SU93N2hPX2dMZFVSaVg3TUlwNWFxYk1uUTU4Y1VrZlNUS2ZIblRpYk5tbnZlLWtVTHNZbnJUcmRCWHk4bWw0Q2NYRkhpOE16anZnZDBfTjE3ejZZd9IBcEFVX3lxTE5kSEo5S3R5UGlPV1Q0WGFYdUlnTnl5VUZaTEVYS2ZiN3djcEtJYVNaRkRNTWM0Y0Ztb015TGF4aVJMYmdhN0dnRW1ZUkloQ2JBV1dQNHZtOEVtVXhpcmdSQ1lqSzdTQUNqeWRYd1VIblo?oc=5,google_rss_금융감독원 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:교수 쏠림 지적에 답한 신한금융 실무형 독립이사로 재편,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:교수 쏠림 지적에 답한 신한금융 실무형 독립이사로 재편,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1157,정부/국회,정부_국회,금융감독원,국내은행 보통주자본비율 13.62%…전분기比 0.12%p 개선,국내은행 보통주자본비율 13 62 전분기 0 12 p 개선,아시아투데이,아시아투데이,"Mon, 31 Aug 2026 02:05:25 GMT",국내은행 보통주자본비율 13.62%…전분기比 0.12%p 개선 아시아투데이,https://news.google.com/rss/articles/CBMibkFVX3lxTFBIeFM3dUp4bkFDUUtOekNaWDJLVHBzb0R5N0VzVk9GMFJSWkpha2tCMHNsS3B4S0lxOUh5RmhLZ3I0bTJLb1hTZVhTZ0xNMHVaOHRJdUVKWkE4QXN5YWNDYTdPVHR1NWo0TlZiUlZR?oc=5,google_rss_금융감독원 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:국내은행 보통주자본비율 13 62 전분기 0 12 p 개선,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:국내은행 보통주자본비율 13 62 전분기 0 12 p 개선,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1744,정부/국회,정부_국회,플랫폼 규제,"""동물실험 그만""…큐리바이오, 비임상 판도 바꾼다 [현장에서 만난 CEO]",동물실험 그만 큐리바이오 비임상 판도 바꾼다 현장에서 만난 ceo,네이트,네이트,"Mon, 31 Aug 2026 02:04:00 GMT","""동물실험 그만""…큐리바이오, 비임상 판도 바꾼다 [현장에서 만난 CEO] 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE5ieEwxRjFHNUUwaWxwOEJHMUx0dEtVOU5FeFN5SHNQbjBZZmhFamJ2MUdESFFid25oY05jTV8xNlBGTnNsNG4yejU1TVJ6MHJqcnN3?oc=5,google_rss_플랫폼 규제 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,"policy_legislation,market_power_platform",,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:동물실험 그만 큐리바이오 비임상 판도 바꾼다 현장에서 만난 ceo,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:동물실험 그만 큐리바이오 비임상 판도 바꾼다 현장에서 만난 ceo,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,
1171,정부/국회,정부_국회,금융감독원,국내은행 2분기 건전성 개선…BIS 총자본비율 15.77%,국내은행 2분기 건전성 개선 bis 총자본비율 15 77,BBS불교방송,BBS불교방송,"Mon, 31 Aug 2026 02:02:33 GMT",국내은행 2분기 건전성 개선…BIS 총자본비율 15.77% BBS불교방송,https://news.google.com/rss/articles/CBMia0FVX3lxTE05akd4QWU1M0RjNmExa20wUUJ5TkhMYlltS09FMElCZWJoWGNZajZrd0tDUHZVeGdtbjZTR0tBSTY3UENQaFhiU2hXcVFjTExMY1o2NXRsTklOTXpZbzdiWGgxeFR3RGxnRDRF?oc=5,google_rss_금융감독원 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:국내은행 2분기 건전성 개선 bis 총자본비율 15 77,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:국내은행 2분기 건전성 개선 bis 총자본비율 15 77,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
958,정부/국회,정부_국회,금융위원회,PF 금융애로 전담창구 9월 1일 가동,pf 금융애로 전담창구 9월 1일 가동,비건뉴스,비건뉴스,"Mon, 31 Aug 2026 02:00:25 GMT",PF 금융애로 전담창구 9월 1일 가동 비건뉴스,https://news.google.com/rss/articles/CBMiZkFVX3lxTFBSUE1idlJRczJSaFJqQkdUMHNNZk90TDB5ZmxhZTlPRGthZThQajE5VXZHQ2hJNTF0clZhNklVZXFYdlVhMXdEbDMteUxsWWlHVnlQdUw0OWdOQmpuMG90MnIzNkh6UQ?oc=5,google_rss_금융위원회 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,36.0,published_today+tomorrow_date_action,general,,action_started,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:pf 금융애로 전담창구 9월 1일 가동,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:pf 금융애로 전담창구 9월 1일 가동,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
1280,정부/국회,정부_국회,금융감독원,“국내은행 2분기 건전성 지표 ‘양호’”…BIS 비율 15.77%,국내은행 2분기 건전성 지표 양호 bis 비율 15 77,뉴스투데이,뉴스투데이,"Mon, 31 Aug 2026 01:48:00 GMT",“국내은행 2분기 건전성 지표 ‘양호’”…BIS 비율 15.77% 뉴스투데이,https://news.google.com/rss/articles/CBMiXkFVX3lxTE0tNmlMRU5wSFloWWJkZHVlemxMSXE2bGhlLUhvZk92c3BndExRTk1wUFplcVAzNm5jdV9CTDlCMDhrUXNaVklJeFJVM216dnF3SllIVWZIY2pGbTVLS3c?oc=5,google_rss_금융감독원 규제 when:4d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:국내은행 2분기 건전성 지표 양호 bis 비율 15 77,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:국내은행 2분기 건전성 지표 양호 bis 비율 15 77,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,
