id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26가드레일사유,v26_2_profile_reason,v27_event_key,v32_weak_non_digital_gov
726,정부/국회,정부_국회,금융위원회,[김보형의 뷰파인더]회장 3연임 제한이 금융지주 만병통치?,김보형의 뷰파인더 회장 3연임 제한이 금융지주 만병통치,한경매거진&북,한경매거진&북,"Mon, 10 Aug 2026 23:08:00 GMT",[김보형의 뷰파인더]회장 3연임 제한이 금융지주 만병통치? 한경매거진&북,https://news.google.com/rss/articles/CBMibEFVX3lxTE02MHFIWUQ4NnNRbk5LRldaU1REa212S1l0NktOWDdXNmQyemxFWWNTbGRwUFhzd19RaDlwalkyREd5aXZXa2RhbkZWZXRWbVlfT3hzRlBBcktDU04zX1otVUZ3RkJ4NW0zMWYtWQ?oc=5,google_rss_금융위원회 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:김보형의 뷰파인더 회장 3연임 제한이 금융지주 만병통치,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:김보형의 뷰파인더 회장 3연임 제한이 금융지주 만병통치,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
746,정부/국회,정부_국회,금융위원회,"[들어보니]증권사 임직원 ‘모럴해저드’ 확산…증선위, 칼 빼들다",들어보니 증권사 임직원 모럴해저드 확산 증선위 칼 빼들다,NSP통신,NSP통신,"Mon, 10 Aug 2026 23:03:09 GMT","[들어보니]증권사 임직원 ‘모럴해저드’ 확산…증선위, 칼 빼들다 NSP통신",https://news.google.com/rss/articles/CBMiYEFVX3lxTE5lNDQydlZ6SXFCNldBeURnemV1eDJaVWVQWXdyUDdlS3dFM1E4TThHNUZrdmtYcVRXd2l1akE5LXZrbk5yUVB0Q1dtQ1pkdmxVakVONzBuM0hZTUFQVnJvTw?oc=5,google_rss_금융위원회 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:들어보니 증권사 임직원 모럴해저드 확산 증선위 칼 빼들다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:들어보니 증권사 임직원 모럴해저드 확산 증선위 칼 빼들다,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
265,정부/국회,정부_국회,과학기술정보통신부,“소형가전·생활제품·환경 전자파 모두 인체보호기준 충족”,소형가전 생활제품 환경 전자파 모두 인체보호기준 충족,IT비즈뉴스,IT비즈뉴스,"Mon, 10 Aug 2026 23:00:00 GMT",“소형가전·생활제품·환경 전자파 모두 인체보호기준 충족” IT비즈뉴스,https://news.google.com/rss/articles/CBMibEFVX3lxTE9pM2dpZGVzaXBUQ3dhaTZvN09adHVrcTBYYnMtY1J3djBPLXhrWUlJN0hpc0YxYm8wT1pvQVJKT0NBUDRfZ0dwME9mRGRUU2xFNGlJOXFuOWM3OGJfZDI3bk0yVFlIbk9aMXVkUQ?oc=5,google_rss_과학기술정보통신부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:소형가전 생활제품 환경 전자파 모두 인체보호기준 충족,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:소형가전 생활제품 환경 전자파 모두 인체보호기준 충족,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
836,정부/국회,정부_국회,금융위원회,당정 이견·신중론에…금융지주 회장 ‘3연임 제한’ 제동 걸렸다,당정 이견 신중론에 금융지주 회장 3연임 제한 제동 걸렸다,한겨레,한겨레,"Mon, 10 Aug 2026 22:52:00 GMT",당정 이견·신중론에…금융지주 회장 ‘3연임 제한’ 제동 걸렸다 한겨레,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE42Z2s3RXlOT21KV2pGdVY3MHRoTnpPTzljdWtwa0VYT3oyWk9Ga0dnVUNudUFCaDBzUXZiMG5VZFlvbUQ5ZjVldVQ1NUp4bDQ0RV9JNDJpUENaUUdxeFdoS2QtaDIyQzQ?oc=5,google_rss_금융위원회 법안 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:당정 이견 신중론에 금융지주 회장 3연임 제한 제동 걸렸다,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:당정 이견 신중론에 금융지주 회장 3연임 제한 제동 걸렸다,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
645,정부/국회,정부_국회,공정거래위원회,태평양 상반기 29% 성장…대형로펌 연간 2위 경쟁 '후끈',태평양 상반기 29 성장 대형로펌 연간 2위 경쟁 후끈,인베스트조선,인베스트조선,"Mon, 10 Aug 2026 22:03:47 GMT",태평양 상반기 29% 성장…대형로펌 연간 2위 경쟁 '후끈' 인베스트조선,https://news.google.com/rss/articles/CBMickFVX3lxTE9penlaZjBnb1ZqU1g5SExBWVlYYlc0R2haRlcxbEhkZVh6LVE0R1J3TVQwb1ZHdjUtWDJGTGw5c0pXeUNEMm1XaXlRT3hHMGx3VWV1dWJIUjNCcWVBVkRwU1pKQl9XOTd5eGc2LTZHZnR2Zw?oc=5,google_rss_공정거래위원회 규제 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:태평양 상반기 29 성장 대형로펌 연간 2위 경쟁 후끈,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:태평양 상반기 29 성장 대형로펌 연간 2위 경쟁 후끈,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1403,정부/국회,정부_국회,과학기술정보통신위원회,[Who Is ?] 박찬대 인천광역시장,who is 박찬대 인천광역시장,비즈니스포스트,비즈니스포스트,"Mon, 10 Aug 2026 22:00:00 GMT",[Who Is ?] 박찬대 인천광역시장 비즈니스포스트,https://news.google.com/rss/articles/CBMic0FVX3lxTFBrOWJDS3FaQ09vWnIwM1FHTW5Xa2l1N0hXaUM5SUdSY2NxUVJucUZocFdsSlBCOHp4eHIzeFhPWHZnM0hFVE5EMU4zc2hhZnlLSlYwd0ZrREFINkpVZ2Q4X0RIUjRrWEJaOF9EeUp6YThxakk?oc=5,google_rss_과학기술정보통신위원회 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:who is 박찬대 인천광역시장,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:who is 박찬대 인천광역시장,government_general_policy,,weak_gov_basis:no_public_actor_action_domain,,
888,정부/국회,정부_국회,금융위원회,청년미래적금 138만명 가입…다음달 추가모집 검토,청년미래적금 138만명 가입 다음달 추가모집 검토,네이트,네이트,"Mon, 10 Aug 2026 21:39:00 GMT",청년미래적금 138만명 가입…다음달 추가모집 검토 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE44SU95bjBMMnJpaFFHcUs5cFpRM2xQc2hCbGFuNGxSX0dBazI5WjNFT0p3QlJ0TTFNcDFfVlhWWU5qUXNpUGN6Skg3TEVaQ1JQSldF?oc=5,google_rss_금융위원회 스테이블코인 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,consultation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:청년미래적금 138만명 가입 다음달 추가모집 검토,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:청년미래적금 138만명 가입 다음달 추가모집 검토,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1280,정부/국회,정부_국회,행정안전부,"행안장관, 평택 위험물 창고 화재에 ""진압·인명구조에 최선""",행안장관 평택 위험물 창고 화재에 진압 인명구조에 최선,네이트,네이트,"Mon, 10 Aug 2026 21:29:00 GMT","행안장관, 평택 위험물 창고 화재에 ""진압·인명구조에 최선"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE96cXdod2FSZzRZNVJlZWNvNXJEenJLQmFpUnVERlpRajRNdVN1MXc5bUFpN0dqUFRDb083TW1kRFpGTXlUTXNBMkZjdFFJemtPUXRz?oc=5,"google_rss_""행정안전부"" when:2d",-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:행안장관 평택 위험물 창고 화재에 진압 인명구조에 최선,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:행안장관 평택 위험물 창고 화재에 진압 인명구조에 최선,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1101,정부/국회,정부_국회,금융감독원,[국내주식]SK하이닉스 오르자 빚도 불었다…담보대출 1년새 438% 폭증,국내주식 sk하이닉스 오르자 빚도 불었다 담보대출 1년새 438 폭증,남도일보,남도일보,"Mon, 10 Aug 2026 21:15:00 GMT",[국내주식]SK하이닉스 오르자 빚도 불었다…담보대출 1년새 438% 폭증 남도일보,https://news.google.com/rss/articles/CBMibEFVX3lxTE1pYmNBSjBlVGVIVXB3WG9sRHBkc0ZYMGdkTm1KN05JcEV3WDFCX0x6Z1hLLXJwaVVmZ0R4Um01d1E3djVlN2FfelRvb2k1MFlZV3FKZ0JGNGN1LTJ3SS0xRUxJOHp6SmxKUDMtR9IBcEFVX3lxTFBmLWQyS2FtOEdSMFpMRVN3VUswckNiMTV3bDdkcW9hSDRfZU9wMFlpQ09VVFVVVjA0MXdjOG1FazQ2eWI5MTQ3RC1ybENuMHlDeW9aTXZYOGJTUnEydW1OWXRQX0h2UExmSF9FR1hVN18?oc=5,google_rss_금융감독원 개인정보 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:국내주식 sk하이닉스 오르자 빚도 불었다 담보대출 1년새 438 폭증,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:국내주식 sk하이닉스 오르자 빚도 불었다 담보대출 1년새 438 폭증,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1268,정부/국회,정부_국회,행정안전부,"평택 위험물시설 화재…행안장관 ""인력·장비 총동원""",평택 위험물시설 화재 행안장관 인력 장비 총동원,네이트,네이트,"Mon, 10 Aug 2026 21:15:00 GMT","평택 위험물시설 화재…행안장관 ""인력·장비 총동원"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1fUEduYnpXX3hFUXRwUi16VmVMSGN1endTZG41Ry1jMXBDXy04XzcxaXJzdmI3X2ZBRG02cTVXaE9GQ2tmdHNYNXFCbmNHMEM1WlN3?oc=5,"google_rss_""행정안전부"" when:2d",-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:평택 위험물시설 화재 행안장관 인력 장비 총동원,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:평택 위험물시설 화재 행안장관 인력 장비 총동원,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
1326,정부/국회,정부_국회,중소벤처기업부,"킨텍스, 벤처기업부 '민관협력 개방 혁신 지원 사업' 3개 선정",킨텍스 벤처기업부 민관협력 개방 혁신 지원 사업 3개 선정,네이트,네이트,"Mon, 10 Aug 2026 21:01:00 GMT","킨텍스, 벤처기업부 '민관협력 개방 혁신 지원 사업' 3개 선정 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBPaDhCczJwOTE2VS11ZWozeVUtY2VuMHpyQWdvNXpfaXZUNGxkVnE2UWp0a2ZLaTNlLVNfNV95SVQxd0pTejNpaEdPM2V1dlhsNlpJ?oc=5,google_rss_중소벤처기업부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:킨텍스 벤처기업부 민관협력 개방 혁신 지원 사업 3개 선정,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:킨텍스 벤처기업부 민관협력 개방 혁신 지원 사업 3개 선정,government_general_policy,,weak_gov_basis:no_public_actor_action_domain,,
1289,정부/국회,정부_국회,중소벤처기업부,공공데이터 활용 스타트업 키운다,공공데이터 활용 스타트업 키운다,울산신문,울산신문,"Mon, 10 Aug 2026 21:00:00 GMT",공공데이터 활용 스타트업 키운다 울산신문,https://news.google.com/rss/articles/CBMibkFVX3lxTE9scDJIams2NmZlcm16am5vR2NLMGx1VS01N2ZacmU5SnE5WHhrTUJURFkzNGY5X0N6YjdCUnJ6YW5laXdCbkJDNnRrQTJDaUFKRmFraEZOeW80cldBZ3BaYnVKU0RQanE3akotN1BR0gFyQVVfeXFMT0I1NEVXMHVydmgtbkpYWnB3SGFnQ250aVhseGdQbzBFRnZad1ljSklqbVE3UW5aNkc2aEpGMXgycUxZSTZsOW44blJROGlhMjRCWWxYYU5NcnFranNfSlNOMDg5SGVFdlUwMzJ1RUtvZk5n?oc=5,google_rss_중소벤처기업부 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_adjacent_digital_policy,government_adjacent_digital_policy:공공데이터 활용 스타트업 키운다,디지털트윈·공공데이터 등 인접 정책 참고,4,3,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,디지털트윈·공공데이터 등 인접 정책 참고,,government_adjacent_digital_policy:공공데이터 활용 스타트업 키운다,government_adjacent_digital_policy,,weak_gov_basis:no_public_actor_action_domain,,
757,정부/국회,정부_국회,금융위원회,당정 이견·신중론에…제동 걸린 금융지주 회장 '3연임 제한',당정 이견 신중론에 제동 걸린 금융지주 회장 3연임 제한,네이트,네이트,"Mon, 10 Aug 2026 20:05:00 GMT",당정 이견·신중론에…제동 걸린 금융지주 회장 '3연임 제한' 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE90RTFiNlZWN25pZ0FvTllRX0pobDVKamM4MzZORmktX0RybDBPQ3lTcnU4VUVCeURxalZjWTJ3M1hXS0NEZzZWb2pTN3RldnM1UlA4?oc=5,google_rss_금융위원회 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,24.0,published_today,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-164.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:당정 이견 신중론에 제동 걸린 금융지주 회장 3연임 제한,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:당정 이견 신중론에 제동 걸린 금융지주 회장 3연임 제한,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
887,정부/국회,정부_국회,금융위원회,BTC 온체인 금융 생태계 현황 완전 분석: 왜 98.5%의 BTC가 '잠자고' 있을까?,btc 온체인 금융 생태계 현황 완전 분석 왜 98 5 의 btc가 잠자고 있을까,PANews,PANews,"Mon, 10 Aug 2026 20:00:45 GMT",BTC 온체인 금융 생태계 현황 완전 분석: 왜 98.5%의 BTC가 '잠자고' 있을까? PANews,https://news.google.com/rss/articles/CBMif0FVX3lxTE9qdGFvdmFCNWM2dkVMTy1vZHFJcTVmQWh6dnkxak84OXdJYmVKN0lmS3MxTXVLdFNLNFhQeW5GNnlLTWJ5akJYNS04RC1qeVBHY243RXk3S2JWd1l2Z0JEdkduaFNfdDhjejVwbXV4TE9LVDNzRzdqR1N2MVAwbUk?oc=5,google_rss_금융위원회 스테이블코인 when:2d,-164.0,-48.0,,,,v43_not_government_policy,,,,,,general,12.0,published_today+analysis_without_direct_event,analysis_feature,,rumor_or_report,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-164.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:btc 온체인 금융 생태계 현황 완전 분석 왜 98 5 의 btc가 잠자고 있을까,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:btc 온체인 금융 생태계 현황 완전 분석 왜 98 5 의 btc가 잠자고 있을까,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,
