id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v36_competitor_block_reason
1498,정부/국회,정부_국회,금융감독원,"벤처기업·투자자 한곳에 모은다…금감원, 모험자본 플랫폼 다음달 출범",벤처기업 투자자 한곳에 모은다 금감원 모험자본 플랫폼 다음달 출범,한국경제,한국경제,"Thu, 11 Jun 2026 07:10:44 GMT","벤처기업·투자자 한곳에 모은다…금감원, 모험자본 플랫폼 다음달 출범 한국경제",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBMV3JvdkdSeUVwd1NvaV80LWN2Y1ZHcVRjdW00VU9NRDNtbGZ6VTltVGVwZXhwNk9XN0Z4N0RXdFFlRVNsd0M0TTVhem1DajN6UHRvS9IBVEFVX3lxTFBMV3JvdkdSeUVwd1NvaV80LWN2Y1ZHcVRjdW00VU9NRDNtbGZ6VTltVGVwZXhwNk9XN0Z4N0RXdFFlRVNsd0M0TTVhem1DajN6UHRvSw?oc=5,google_rss_금융감독원 when:2d,101.6,45.5,market_power_platform,market_power_platform,금감원,,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:financial_authority:platform_regulation,action_started,,,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1,,,101.6,market_power_platform,self:general,global_incident:platform_regulation:financial_authority:platform_regulation:general,global_incident:platform_regulation:financial_authority:platform_regulation,정부_국회,GOV_PLATFORM_REGULATION,금융 정책,금감원 모험자본 플랫폼 출범,"금융감독원이 모험자본 플랫폼을 출범하는 것은 카카오의 핀테크 사업(카카오페이, 카카오뱅크 등) 및 투자 계열사의 벤처 투자 환경에 간접적인 영향을 미칠 수 있다.",1,1,1,,,금융당국의 금융 인프라 구축으로 카카오 핀테크/투자 사업 환경에 간접 영향. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov,gemini,,GOV_REGULATORY_ENFORCEMENT,,other,"금융당국의 벤처 투자 활성화 정책 방향을 이해하고, 카카오의 금융 및 투자 사업 전략 수립에 참고할 수 있는 금융 인프라 변화이다.",,금감원 모험자본 플랫폼 출범,금융 정책,,not_true_competitor_or_overseas
683,정부/국회,정부_국회,과학기술정보통신부,"과기정통부, 인공지능 기반 첨단바이오 자율실험실 구축 착수",과기정통부 인공지능 기반 첨단바이오 자율실험실 구축 착수,2news.co.kr,2news.co.kr,"Fri, 12 Jun 2026 01:05:00 GMT","과기정통부, 인공지능 기반 첨단바이오 자율실험실 구축 착수 2news.co.kr",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1Vd3d0b0R4U3hCNGFlQzRZcXM3VDFURXVZemtaTVIzSkVUOVlpejBjT3AtVTVndHpsVmVBVjhNYmtXY181TEVWNjhDQVI0bGtRLUxjbTYwRkJGcVBGMUl3bUxRcktpTXkx?oc=5,google_rss_과학기술정보통신부 when:2d,101.6,45.5,ai_infrastructure_security,ai_infrastructure_security,과기정통부,,,,,,,general,24.0,published_today,general,event:과기정통부:ai_infrastructure_security,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,101.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 정책,정부 AI/로봇 자율실험실 구축,정부의 AI 인프라 구축 투자 방향성을 이해하고 카카오의 AI 기술 개발 전략에 참고할 수 있다.,1,1,1,,,"정부의 AI 핵심 인프라 투자 정책으로, 카카오 AI 전략 수립에 중요한 참고 자료. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov",gemini,,GOV_AI_CORE_POLICY,,other,"국가 차원의 AI R&D 인프라 지원 정책으로, 카카오 AI 연구 및 사업 방향성 정립에 중요한 환경 변화 시그널이다.",,정부 AI/로봇 자율실험실 구축,AI 정책,,not_true_competitor_or_overseas
1617,정부/국회,정부_국회,금융감독원,"""생산적 금융 확대""…금감원, 모험자본 플랫폼 간담회 개최",생산적 금융 확대 금감원 모험자본 플랫폼 간담회 개최,데일리안,데일리안,"Thu, 11 Jun 2026 06:00:00 GMT","""생산적 금융 확대""…금감원, 모험자본 플랫폼 간담회 개최 데일리안",https://news.google.com/rss/articles/CBMiV0FVX3lxTE5RaFlJS3FVR2tIQi0wVU1QRFJEUFVlQW14SVNnRHJ3dE85ek9FSEtacXZ2ZXJrZ0RuSkFfSGpaa29xcHFUaTZ3MEg3RERZdHBxVFhxNV9oONIBpgJBVV95cUxQU2xReUhxRV9NZUp2R1hmeDZ6RS1pZVVZd0F0Q0wza2hLa01UeF9kWF9kM01vVU1XRWt1aU1vY0c0UGg2b2dpLXpqSnRxLWhfVG00Qlc5YmE1MmRGalRBVkVMY2JrbzNQaGQ1QTZ1ZUs4TlBtc2VubE9PaGR2QkF3dUVmWFc2NXFSTmJOSnEyMFYtNFVVTU1NeV9heXNqa0RocHFSR2haQWxfNDh5elVSZUR6YjRyMkl5d1N5ODRETFgwYUU1b1A5MUpBSEpCLXhwYnB6Y0JheUNuTnRIdTFVZzVvZ2tVa3VhOHhIeWt2bUlwVTVTbzZ3b3d5OWJNTC1MVTZVV0RfOTFRNHBCN0x4aDFKMUJ2Ykxfc0wxUzBfbjNjY2p1RlE?oc=5,google_rss_금융감독원 해킹 when:2d,100.6,107.5,market_power_platform,market_power_platform,금감원,,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:financial_authority:platform_operator_obligation,consultation,,,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1,,,100.6,market_power_platform,government:platform_obligation,global_incident:platform_regulation:financial_authority:platform_operator_obligation:general,global_incident:platform_regulation:financial_authority:platform_operator_obligation,정부_국회,GOV_PLATFORM_REGULATION,금융 정책,금감원 모험자본 플랫폼 출범,"금융감독원이 모험자본 플랫폼을 출범하는 것은 카카오의 핀테크 사업(카카오페이, 카카오뱅크 등) 및 투자 계열사의 벤처 투자 환경에 간접적인 영향을 미칠 수 있다.",1,1,1,,,금융당국의 금융 인프라 구축으로 카카오 핀테크/투자 사업 환경에 간접 영향. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov,gemini,,GOV_REGULATORY_ENFORCEMENT,,other,"금융당국의 벤처 투자 활성화 정책 방향을 이해하고, 카카오의 금융 및 투자 사업 전략 수립에 참고할 수 있는 금융 인프라 변화이다.",,금감원 모험자본 플랫폼 출범,금융 정책,,not_true_competitor_or_overseas
945,정부/국회,정부_국회,방송미디어통신위원회,"네이버·카카오·구글, 불법촬영 영상·사진 모두 차단해야… 7월부터 삭제 대상 확대",네이버 카카오 구글 불법촬영 영상 사진 모두 차단해야 7월부터 삭제 대상 확대,여성신문,여성신문,"Thu, 11 Jun 2026 04:59:45 GMT","네이버·카카오·구글, 불법촬영 영상·사진 모두 차단해야… 7월부터 삭제 대상 확대 여성신문",https://news.google.com/rss/articles/CBMib0FVX3lxTE5tVXpCbV8zSmVhMnJoYzdSZUtFcGN6YkROOHg0UEsyTS14SllmTVo4NTNLRWlHQXlaeDhNZmRwT3NHVXdQakVCMmhWM09QMXJrWmx5SWVEanZXMUpTX1R1WmpGbUk4UUV5LW84MjI5TdIBc0FVX3lxTE9YRDUxR2c4akZHM0htVFlPRGV3YlFyWnJFZ1FPODQ1d3N0RkMxclRJNWVOakY0MFBoak80VTd6WkhoeUdJYWZfMW5SSnREUkVFZTU5Zm1VZ3gtNmlGOVIycjhWdGdnM2JUME1rZEoxeUUtc0U?oc=5,google_rss_방송미디어통신위원회 when:2d,100.6,67.5,platform_obligation,platform_obligation,"구글,네이버,카카오",,Y,,,,self:platform_obligation,platform_operator_obligation,14.0,published_yesterday,general,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,general,,Y,"industry_basis_pass:actor=True,change=True,bridge=True",3,,,100.6,"policy_legislation,platform_obligation",self:platform_obligation,global_incident:platform_regulation:kakao:platform_content_moderation_obligation:general,global_incident:platform_regulation:kakao:platform_content_moderation_obligation,정부_국회,GOV_PLATFORM_REGULATION,플랫폼 규제,플랫폼 불법촬영 이미지 차단 의무 확대,"카카오를 포함한 플랫폼 사업자의 불법촬영물 차단 및 삭제 의무가 7월부터 확대되므로, 서비스 운영 및 정책 준수에 직접적인 영향을 미친다.",1,1,1,,,"카카오를 직접 명시한 플랫폼 사업자 의무 강화 규제로, 직접적인 서비스 운영 및 준법 이슈.",gemini,RESPONSE_RELEVANT,GOV_DIRECT_PLATFORM_OBLIGATION,COMP_DOMESTIC_STRATEGY,mixed,"강화된 규제 준수를 위한 내부 시스템 및 정책 점검이 필수적이며, 위반 시 제재 리스크가 증가하므로 적극적인 대응이 필요하다.",카카오가 설명·정책 대응·준수 주체로 포함될 수 있는 이슈,플랫폼 불법촬영 이미지 차단 의무 확대,플랫폼 규제,,not_true_competitor_or_overseas
1468,정부/국회,정부_국회,금융감독원,"금감원·네이버페이, 모험자본 플랫폼 추진…7월 출범 목표",금감원 네이버페이 모험자본 플랫폼 추진 7월 출범 목표,디지털데일리,디지털데일리,"Thu, 11 Jun 2026 08:29:42 GMT","금감원·네이버페이, 모험자본 플랫폼 추진…7월 출범 목표 디지털데일리",https://news.google.com/rss/articles/CBMiYkFVX3lxTE9za1JnVzZHbG1maVREV2RFS25vNmVWUTA3Z2t6MVNuZ1R3d3Y1bmVhZG1vRjYzMzItWV9FZ3U2RzJuOHJSRFk3UzJGOUN6bldmak9uYzREdzY1bUV5Q1g3MGlB?oc=5,google_rss_금융감독원 when:2d,100.6,48.0,market_power_platform,market_power_platform,"금감원,네이버",,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:naver:platform_regulation,action_started,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,100.6,market_power_platform,government:regulatory_enforcement,global_incident:platform_regulation:naver:platform_regulation:announcement,global_incident:platform_regulation:naver:platform_regulation,정부_국회,COMPETITOR_PLATFORM_RISK,금융 플랫폼 경쟁,금감원-네이버페이 모험자본 플랫폼 출범,주요 경쟁사인 네이버가 금융당국과 협력하여 벤처 투자 플랫폼을 구축하는 것은 카카오페이 등 카카오의 금융 사업에 대한 경쟁 환경 변화를 의미한다.,1,1,1,,,경쟁사인 네이버페이가 금융당국과 협력하여 새로운 금융 플랫폼을 구축하는 중요 경쟁 이슈. / v23_category_reassign:v34_domestic_government_policy_not_competitor,gemini,,GOV_REGULATORY_ENFORCEMENT,COMP_DOMESTIC_FINANCE_COMMERCE,domestic,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,"네이버페이가 금융 인프라 확장에서 선점 효과를 가질 수 있으며, 카카오는 유사한 기회 또는 차별화된 전략을 모색해야 한다.",금감원-네이버페이 모험자본 플랫폼 출범,금융 플랫폼 경쟁,,not_true_competitor_or_overseas
928,정부/국회,정부_국회,방송미디어통신위원회,"방미통위-국방부, 군 장병 AI·미디어 교육 시행",방미통위 국방부 군 장병 ai 미디어 교육 시행,지디넷코리아,지디넷코리아,"Thu, 11 Jun 2026 08:19:15 GMT","방미통위-국방부, 군 장병 AI·미디어 교육 시행 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5SY2laVWJwSUVpc2t0NHdSeUFIbk1CamtPWFhkM1lHTk1CMzNoYWFOTk1kajUzUlo4Uno3ak1TOE9GRVlFMzlCZlZRTkxxX1RZNGc4WkNn?oc=5,google_rss_방송미디어통신위원회 when:2d,100.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,14.0,published_yesterday,business_change,event:방미통위:ai_infrastructure_security,action_started,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,100.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 정책,정부 AI/미디어 교육 및 신뢰성 정책,"정부의 군 장병 AI·미디어 교육 시행은 AI 기술의 사회적 수용성과 활용 역량 강화의 일환으로, 카카오의 AI 윤리 및 책임 있는 AI 개발 전략에 간접적인 참고가 된다.",1,1,1,,,"정부의 AI 인재 양성 및 미디어 리터러시 정책으로, 카카오 AI 윤리/책임에 대한 사회적 기대와 연관. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov",gemini,,GOV_AI_CORE_POLICY,,other,"정부의 AI 인재 양성 및 미디어 리터러시 강화 정책의 일환으로, AI 기술 확산에 대한 사회적 요구를 이해하고 카카오 AI 서비스 개발 시 윤리적 측면을 고려하는 데 참고할 수 있다.",,정부 AI/미디어 교육 및 신뢰성 정책,AI 정책,,not_true_competitor_or_overseas
937,정부/국회,정부_국회,방송미디어통신위원회,"""4만 군 장병에 AI 교육""…방미통위, 국방부와 MOU",4만 군 장병에 ai 교육 방미통위 국방부와 mou,뉴스1,뉴스1,"Thu, 11 Jun 2026 07:00:17 GMT","""4만 군 장병에 AI 교육""…방미통위, 국방부와 MOU 뉴스1",https://news.google.com/rss/articles/CBMiYEFVX3lxTE9reHZ5T1NOWXZ2MHkzaVhBYVE3UFVCT0d6dUJMZm4xSHVJRlExR1E4MDJsS196VmFVVHYwTkd5N3l2S2lLdVgtamxHLTRxS2lQeFc5NkpneTg0Qk81ZTZaZA?oc=5,google_rss_방송미디어통신위원회 when:2d,100.6,45.5,ai_infrastructure_security,ai_infrastructure_security,방미통위,,,,,,,general,14.0,published_yesterday,business_change,event:방미통위:ai_infrastructure_security,general,,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,100.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 정책,정부 AI/미디어 교육 및 신뢰성 정책,"정부의 군 장병 AI·미디어 교육 시행은 AI 기술의 사회적 수용성과 활용 역량 강화의 일환으로, 카카오의 AI 윤리 및 책임 있는 AI 개발 전략에 간접적인 참고가 된다.",1,1,1,,,"정부의 AI 인재 양성 및 미디어 리터러시 정책으로, 카카오 AI 윤리/책임에 대한 사회적 기대와 연관. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov",gemini,,GOV_AI_CORE_POLICY,,other,"정부의 AI 인재 양성 및 미디어 리터러시 강화 정책의 일환으로, AI 기술 확산에 대한 사회적 요구를 이해하고 카카오 AI 서비스 개발 시 윤리적 측면을 고려하는 데 참고할 수 있다.",,정부 AI/미디어 교육 및 신뢰성 정책,AI 정책,,not_true_competitor_or_overseas
1825,정부/국회,정부_국회,중소벤처기업부,"중기부·소진공, 소상공인 AI 경쟁력 강화 지원",중기부 소진공 소상공인 ai 경쟁력 강화 지원,아이러브PC방,아이러브PC방,"Fri, 12 Jun 2026 08:46:00 GMT","중기부·소진공, 소상공인 AI 경쟁력 강화 지원 아이러브PC방",https://news.google.com/rss/articles/CBMib0FVX3lxTE90WEc4VC04aGo0N0lOcm12cnhhN0V1Vzk4UGpQM3lNZHhXUGtZdldsNWlmUVVaOE9oTWdjX0xNSmItYmxXbVJ4cGlESG9FTk9iX254d2FSYThSczk2eU9Lbzd2cGNEbUtCTEJobTBMUdIBckFVX3lxTE1BSXNBT3FXT3pDa2puYUJOaF9EdjVneEMtcGxObnQ1ckM0TnE3RjRLV2V2N0VQM045MlZJQ0RoSmRxa2JwZXc1NFJuTURlcmVxNnVURVFybng4OVRhQXFBU1lRMjRGdlFXUVVLcHJ6ZGR3Zw?oc=5,google_rss_중소벤처기업부 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,100.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 정책,정부 소상공인 AI 경쟁력 강화 지원,정부의 소상공인 AI 활용 지원은 카카오의 소상공인 대상 AI 기반 서비스 개발 및 확대 가능성에 영향을 줄 수 있다.,1,1,1,,,"정부의 AI 활용 확산 정책으로, 카카오 비즈니스 플랫폼에 대한 AI 접목 가능성 고려. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov",gemini,,GOV_AI_CORE_POLICY,,other,"정부의 AI 보급 확산 정책 일환으로, 카카오가 소상공인 비즈니스 솔루션에 AI를 접목하는 전략을 검토할 때 참고할 수 있는 시장 환경 변화이다.",,정부 소상공인 AI 경쟁력 강화 지원,AI 정책,,not_true_competitor_or_overseas
1774,정부/국회,정부_국회,중소벤처기업부,"소진공-중기부, ‘소상공인 AI 활용 지원사업’ 모집",소진공 중기부 소상공인 ai 활용 지원사업 모집,충남일보,충남일보,"Fri, 12 Jun 2026 07:56:48 GMT","소진공-중기부, ‘소상공인 AI 활용 지원사업’ 모집 충남일보",https://news.google.com/rss/articles/CBMic0FVX3lxTFA2VHFpRWhfMVl0bzVQZGRuZ1lpOUJGU1NwVnhGTHBGWmJKX01TMGhKUW5QY1B5QXUyNUszd1ZEcHhwZUhXMDF0ODRCUERNMEZyYS1yNmpEUV8wTDA5bUh5VlJ1SUttazRHY3dWYlFnWS1KQjQ?oc=5,google_rss_중소벤처기업부 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,100.6,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 정책,정부 소상공인 AI 경쟁력 강화 지원,정부의 소상공인 AI 활용 지원은 카카오의 소상공인 대상 AI 기반 서비스 개발 및 확대 가능성에 영향을 줄 수 있다.,1,1,1,,,"정부의 AI 활용 확산 정책으로, 카카오 비즈니스 플랫폼에 대한 AI 접목 가능성 고려. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov",gemini,,GOV_AI_CORE_POLICY,,other,"정부의 AI 보급 확산 정책 일환으로, 카카오가 소상공인 비즈니스 솔루션에 AI를 접목하는 전략을 검토할 때 참고할 수 있는 시장 환경 변화이다.",,정부 소상공인 AI 경쟁력 강화 지원,AI 정책,,not_true_competitor_or_overseas
2295,정부/국회,정부_국회,AI기본법,"한국소비자원, 충북 지역 산·학·연과 ‘AI 시대’ 사이버 안보 협력 강화",한국소비자원 충북 지역 산 학 연과 ai 시대 사이버 안보 협력 강화,라이센스뉴스,라이센스뉴스,"Fri, 12 Jun 2026 04:50:00 GMT","한국소비자원, 충북 지역 산·학·연과 ‘AI 시대’ 사이버 안보 협력 강화 라이센스뉴스",https://news.google.com/rss/articles/CBMia0FVX3lxTE51elZRR3lMR1BialY3eWxfY0xCZl9WanFkU1A4SE1QdXlfaXplN0txSW4zYm5lVUN0eXByRFJKLWloUEs5MzduS25HSzhodnI0ZHZIdmQ2SExRRFFNeUhkdUFHWFkxdl9rWDBB?oc=5,google_rss_AI기본법 when:2d,100.6,40.0,ai_infrastructure_security,ai_infrastructure_security,,,,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,100.6,"policy_legislation,ai_infrastructure_security",government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,AI 정책,"한국소비자원, AI 시대 사이버 안보 협력 강화",AI 시대 사이버 안보 협력 강화는 카카오의 AI 서비스 보안 및 이용자 보호 정책에 대한 사회적 요구 증대와 연관될 수 있다.,1,1,1,,,AI 시대 사이버 안보 강화는 카카오 AI 서비스 보안 및 신뢰성 확보에 대한 사회적 기대와 연관. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov,gemini,,GOV_AI_CORE_POLICY,,other,"정부 및 유관기관의 AI 시대 사이버 안보 강화 움직임을 파악하고, 카카오 AI 서비스 개발 및 운영 시 보안 및 이용자 보호를 위한 정책 수립에 참고할 수 있다.",,"한국소비자원, AI 시대 사이버 안보 협력 강화",AI 정책,,not_true_competitor_or_overseas
