id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_basis,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v32_weak_non_digital_gov
1822,정부/국회,정부_국회,문화체육관광위원회,이학수 경기도의원 예산 집행률보다 도민이 체감할 수 있는 실질적 성과 중심 관리 강조 > 뉴스,이학수 경기도의원 예산 집행률보다 도민이 체감할 수 있는 실질적 성과 중심 관리 강조 뉴스,더코리아,더코리아,"Thu, 11 Jun 2026 16:39:00 GMT",이학수 경기도의원 예산 집행률보다 도민이 체감할 수 있는 실질적 성과 중심 관리 강조 > 뉴스 더코리아,https://news.google.com/rss/articles/CBMicEFVX3lxTFBkVXp2WlQ4bEpiNEJFaklwaTM2S3dlc2xGRG9CRFh2ZVRaNk0yYmo3MGNJczUtVXFYR05jMFhESlF6RWc4WTNMbWZCaDhHWlk3U0FMRG5LSS1Qcy10aGNwSU9qSUhBWG5YSDRqeDJJMmM?oc=5,google_rss_문화체육관광위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,24.0,published_today,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_policy,government_general_policy:이학수 경기도의원 예산 집행률보다 도민이 체감할 수 있는 실질적 성과 중심 관리 강조 뉴스,카카오 대외협력 관점 간접 참고,2,2,2,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,government_general_policy:이학수 경기도의원 예산 집행률보다 도민이 체감할 수 있는 실질적 성과 중심 관리 강조 뉴스,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,Y
889,정부/국회,정부_국회,공정거래위원회,"한국부동산신문 모바일 사이트, 대우건설, 건설산업 상생협력 및 공정거래 문화 확산 추진",한국부동산신문 모바일 사이트 대우건설 건설산업 상생협력 및 공정거래 문화 확산 추진,통신일보,통신일보,"Thu, 11 Jun 2026 14:26:55 GMT","한국부동산신문 모바일 사이트, 대우건설, 건설산업 상생협력 및 공정거래 문화 확산 추진 통신일보",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1hVERVeGpzVnBKMUxWVDJRdTdpVDljbHdNd3pqVGhuY291TlI4Q3FGTk5qOUtOa00yaHZXY00weVpWVHAzUVo2Mm51NGk3NDA1aUVtcElXRk11bGRQVW00ZEdNWlhQM05C?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:한국부동산신문 모바일 사이트 대우건설 건설산업 상생협력 및 공정거래 문화 확산 추진,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:한국부동산신문 모바일 사이트 대우건설 건설산업 상생협력 및 공정거래 문화 확산 추진,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
901,정부/국회,정부_국회,공정거래위원회,"현대엔지니어링, ‘건설산업 상생협력·공정거래 협약’ 체결",현대엔지니어링 건설산업 상생협력 공정거래 협약 체결,금융경제신문,금융경제신문,"Thu, 11 Jun 2026 12:54:12 GMT","현대엔지니어링, ‘건설산업 상생협력·공정거래 협약’ 체결 금융경제신문",https://news.google.com/rss/articles/CBMibEFVX3lxTFBLTVpmQXJVcEdMNEdYVWVvaS1aOVMxZ01IOXo1b25vWFlJU3o2MnRDenNpdjNMLWlCLUVnTmV0NDFXdFVjNVpQdlQ0VFAzOEY1MGxQTEJOQW5SSWVXQW45ZlRRMzBXN3NxTHA2ZNIBb0FVX3lxTE44Vmpwb3pJbFp3bFp1R3plcjNYYk0zbW1Bb0hlOVJfeHRWRmlyVzhIMGVBRmVzTVptNU1HY0VyR3JrWXNkRVBlSl9zbnhJM3hBV3Vobnd3TE1lRjczZnJZTm16Ui1ublB5c0RYaUJXcw?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:현대엔지니어링 건설산업 상생협력 공정거래 협약 체결,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:현대엔지니어링 건설산업 상생협력 공정거래 협약 체결,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
919,정부/국회,정부_국회,공정거래위원회,"대우건설, 공정거래 협약 참여…협력사 상생·안전 지원 확대",대우건설 공정거래 협약 참여 협력사 상생 안전 지원 확대,직썰,직썰,"Thu, 11 Jun 2026 12:01:13 GMT","대우건설, 공정거래 협약 참여…협력사 상생·안전 지원 확대 직썰",https://news.google.com/rss/articles/CBMibEFVX3lxTE44QUJqcklCdllQLVU5aG9RMWxvVGZFNVVRN05OZ3JNZlpCTEtFR2ZwMnlUTU1wX1RFOGFOTkYzcHJSN0tPOXpPM3JDQkozSHB4VFZXR2w2c0ZvLWZ1M01YcHpfcWx5OEZrZHIwbtIBbEFVX3lxTE44QUJqcklCdllQLVU5aG9RMWxvVGZFNVVRN05OZ3JNZlpCTEtFR2ZwMnlUTU1wX1RFOGFOTkYzcHJSN0tPOXpPM3JDQkozSHB4VFZXR2w2c0ZvLWZ1M01YcHpfcWx5OEZrZHIwbg?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:대우건설 공정거래 협약 참여 협력사 상생 안전 지원 확대,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:대우건설 공정거래 협약 참여 협력사 상생 안전 지원 확대,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
937,정부/국회,정부_국회,공정거래위원회,"""140억 규모 동반성장펀드 운영""…대우건설, '건설산업 상생협력·공정거래' 협약 체결",140억 규모 동반성장펀드 운영 대우건설 건설산업 상생협력 공정거래 협약 체결,파이낸셜포스트,파이낸셜포스트,"Thu, 11 Jun 2026 11:11:57 GMT","""140억 규모 동반성장펀드 운영""…대우건설, '건설산업 상생협력·공정거래' 협약 체결 파이낸셜포스트",https://news.google.com/rss/articles/CBMidEFVX3lxTE5BMUhrMUFWLVlsYV9rRnV1NkQ4enBjaFFGUjRIMFQ4Z3hhZ2ZORHExVDE1T1V2RTVrZllnX2N0cFBncHgzYUNSMDFmS3hLODQxaTl6OEJDT0YyMzVaOE1sUmxMbU9QRlBWblJRSjVzUVhBcENN?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:140억 규모 동반성장펀드 운영 대우건설 건설산업 상생협력 공정거래 협약 체결,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:140억 규모 동반성장펀드 운영 대우건설 건설산업 상생협력 공정거래 협약 체결,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
644,정부/국회,정부_국회,과학기술정보통신부,"‘한계를 넘어, 새로운 현실로’ 2026 대한민국 가상융합산업대전 KMF 개최",한계를 넘어 새로운 현실로 2026 대한민국 가상융합산업대전 kmf 개최,에너지안전신문,에너지안전신문,"Thu, 11 Jun 2026 08:18:32 GMT","‘한계를 넘어, 새로운 현실로’ 2026 대한민국 가상융합산업대전 KMF 개최 에너지안전신문",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9wT2VSSDZrVGFHVF9xYmlScmZqODVWN18wU25HLWswQzFJNGRsV09zUHJRU2NkVlY2ZmlhNTViVTd5dXZyNWt6UWVRam81cGlWZlhwRElzUW9ubUhTQ2tKdFRoVzU?oc=5,google_rss_과학기술정보통신부 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:한계를 넘어 새로운 현실로 2026 대한민국 가상융합산업대전 kmf 개최,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:한계를 넘어 새로운 현실로 2026 대한민국 가상융합산업대전 kmf 개최,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
953,정부/국회,정부_국회,공정거래위원회,"대우건설, 상생협력·공정거래 확산…140억 동반성장펀드 운영",대우건설 상생협력 공정거래 확산 140억 동반성장펀드 운영,파이낸스투데이,파이낸스투데이,"Thu, 11 Jun 2026 08:03:27 GMT","대우건설, 상생협력·공정거래 확산…140억 동반성장펀드 운영 파이낸스투데이",https://news.google.com/rss/articles/CBMibEFVX3lxTE11a3hlb0h2SVZTWWNaR045QzA5M2N6VU1UMWo1bFIzUHh0M2tjYU9uX1FqR1o5MzN2TWVkbWRaNm52Yjh4M05GeGxpWmlsbnE2UHgxZ1V6UF9ZY2k3aldKZFRYOVBaZ3FhT1JqNQ?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:대우건설 상생협력 공정거래 확산 140억 동반성장펀드 운영,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:대우건설 상생협력 공정거래 확산 140억 동반성장펀드 운영,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
941,정부/국회,정부_국회,공정거래위원회,현대건설 “공정거래 및 협력사 상생지원 강화”,현대건설 공정거래 및 협력사 상생지원 강화,퍼블릭타임스,퍼블릭타임스,"Thu, 11 Jun 2026 07:50:44 GMT",현대건설 “공정거래 및 협력사 상생지원 강화” 퍼블릭타임스,https://news.google.com/rss/articles/CBMiakFVX3lxTE1nN3psU0dNTG9NYTktTW5JeWJrX3FjZWw0b05RS0hvN1FUalpvSFd5dDB2bE5hNXUtT0d4WWd5MHhiYzg2ZTFFSlRhcWlFQ1QwLTZ1OE91N01mUmtwLTk1T1NFakJJSmdHSHfSAW5BVV95cUxPVnZmOWtTOWdvRVBfVlpnb0xXYm1ObWpycENXcGNIb0tCSTB3WXZvS2ptUkQyRFR4ak1tYTFlZ0lFOXVpdTJBQWxHcnJlTUYyX3BNcmxLLURSV0FkbXAtdkZqMU45RTNsVDFoLThPQQ?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:현대건설 공정거래 및 협력사 상생지원 강화,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:현대건설 공정거래 및 협력사 상생지원 강화,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
1039,정부/국회,정부_국회,공정거래위원회,"대우건설, 건설산업 상생협력 및 공정거래 문화 확산 추진",대우건설 건설산업 상생협력 및 공정거래 문화 확산 추진,내외뉴스통신,내외뉴스통신,"Thu, 11 Jun 2026 07:36:51 GMT","대우건설, 건설산업 상생협력 및 공정거래 문화 확산 추진 내외뉴스통신",https://news.google.com/rss/articles/CBMibEFVX3lxTFBYOHBGM3JXVFEzUzZRbThYMzR3QXRYZlY5bFpkaU55cEFhU2VmM2lKdUh2a3dPUXVpeFd4c0NLSVA3ZTZUUlFjOVNGS3ZYdWx4aHY5NG1vcjk4VVpBWUlJbVgtQ0ZobTd6eWVQRtIBcEFVX3lxTE5uWEs5MG5haFRhRUQyZDlYYkc3bFBXQkJySjQ0UUYyajJrVFNtcEVtMXY3a2w4Q3haelg1a2k3ZnBLZ2V6YnhGYWN2SHpJY3RLckRHdHRrcW1DcFB5UW1XbFVzNG5MUFlMOXpoZFdLV1E?oc=5,google_rss_공정거래위원회 법안 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:대우건설 건설산업 상생협력 및 공정거래 문화 확산 추진,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:대우건설 건설산업 상생협력 및 공정거래 문화 확산 추진,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
926,정부/국회,정부_국회,공정거래위원회,"대우건설·현대건설, 건설산업 상생협력·공정거래 문화 확산 추진",대우건설 현대건설 건설산업 상생협력 공정거래 문화 확산 추진,데이터뉴스,데이터뉴스,"Thu, 11 Jun 2026 07:27:00 GMT","대우건설·현대건설, 건설산업 상생협력·공정거래 문화 확산 추진 데이터뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE00eXQ5Y0pYbm9ncWhtZ1d1VVFtWk5DNE1LTnplc0EyZFBtSExmUkN0R1p0VVJiVVpTS1lKWkJkbXVNU2ppOFNOMm9XSEFmeE1hN1FyMmt6ODk2THdieVJSVk8yU3I?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:대우건설 현대건설 건설산업 상생협력 공정거래 문화 확산 추진,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:대우건설 현대건설 건설산업 상생협력 공정거래 문화 확산 추진,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
960,정부/국회,정부_국회,공정거래위원회,"현대건설, 공정거래·상생협력 강화 나선다···협력사 지원 확대",현대건설 공정거래 상생협력 강화 나선다 협력사 지원 확대,직썰,직썰,"Thu, 11 Jun 2026 07:22:57 GMT","현대건설, 공정거래·상생협력 강화 나선다···협력사 지원 확대 직썰",https://news.google.com/rss/articles/CBMiaEFVX3lxTE1fZ3RoVElrTHlDXy02OUJqMXJoWnhVQ2N4V0RXem53eUl0RUFmNVdRM0V6dDJ1cWlBTzBNNE9HbEQwSUZFZEc4dV8wSmVfLVZRZVVhTzhjNXlqV1FSNUFWLW5LMndrRFc00gFsQVVfeXFMUDhwdG1IYU1JNWZsOTNaSEd4STVwcldQX1Y4MXdJUjBYZXlucG9MZHNMUTJXRThtS0Eta1hWZV9XQ25HRkZ1UHNLM29tV0NxZEM5aHNXTXgzQ3JzWjNVa3BnczBDVEVzdFI4cUlt?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:현대건설 공정거래 상생협력 강화 나선다 협력사 지원 확대,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:현대건설 공정거래 상생협력 강화 나선다 협력사 지원 확대,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
954,정부/국회,정부_국회,공정거래위원회,"[경인방송 경제뉴스] 현대건설, 공정거래·상생협력 협약 체결",경인방송 경제뉴스 현대건설 공정거래 상생협력 협약 체결,경인방송 뉴스,경인방송 뉴스,"Thu, 11 Jun 2026 07:00:00 GMT","[경인방송 경제뉴스] 현대건설, 공정거래·상생협력 협약 체결 경인방송 뉴스",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5ZanNieTQzTXoyRGZTQXR3Q3pPbEVaZ1Q3bHVoclFsZHRTaWo4RUV0c3gtT00yR2FYY3N3LWVCeTVrazY1VnVZeFVzYjQzUUxMTjNySFF3TG9lMXpUbHIyTVpkSHHSAWhBVV95cUxOQ3c5OXlMZHdlaXF2UWJTZVdCODlMajVLVEFDcGp3czB0NGd0dXJxaDZOUDJwM1VHai1rN2ZXZ1BtWmUzZVNkSk1MeWJSUW0yTW4zd3NCSEMxSHJBajBkbzhZYTN1elpPcg?oc=5,google_rss_공정거래위원회 when:2d,-288.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;v32_weak_non_digital_gov,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,,,,-288.0,policy_legislation,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:경인방송 경제뉴스 현대건설 공정거래 상생협력 협약 체결,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:경인방송 경제뉴스 현대건설 공정거래 상생협력 협약 체결,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,Y
