id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v26가드레일사유,v36_competitor_block_reason,v32_weak_non_digital_gov
390,정부/국회,정부_국회,금융위원회,“1000만원 넘는 거래 모두 보고”…특금법 개정안에 가상자산업계 ‘긴장’,1000만원 넘는 거래 모두 보고 특금법 개정안에 가상자산업계 긴장,쿠키뉴스,쿠키뉴스,"Sat, 13 Jun 2026 15:07:09 GMT",“1000만원 넘는 거래 모두 보고”…특금법 개정안에 가상자산업계 ‘긴장’ 쿠키뉴스,https://news.google.com/rss/articles/CBMiY0FVX3lxTFBCX3FwdlltTnQzanhyUmgyUGdZeHI2bDczZXpWWjhhdFUxbjBfM3pzMng4WjZCeEFzTmxEVi0tWDV6cy1Sc1RZVWFCYXF1MVg4N0tVdVZSSHQ3Uk5nWkV6OFZQQQ?oc=5,google_rss_금융위원회 법안 when:2d,-44.4,75.0,"digital_asset_stablecoin,policy_legislation,stablecoin",stablecoin_legislation,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-44.4,"policy_legislation,digital_asset_stablecoin",government:platform_obligation,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation:policy_change,global_incident:platform_regulation:digital_asset_sector:platform_operator_obligation,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,디지털 자산 규제,특금법 개정안 및 가상자산 보고 의무,"특금법 개정안은 카카오의 블록체인 및 디지털 자산 관련 사업(클레이튼, 그라운드엑스 등)에 새로운 보고 의무 및 규제 부담을 발생시켜 사업 전략에 영향을 미칠 수 있다.",1,1,1,,Y,특금법 개정안은 카카오의 블록체인 및 디지털 자산 관련 사업에 직접적인 규제 의무를 부과할 수 있으므로 매우 중요하다. / v23_guardrail_fail:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to...,gemini,,GOV_DIGITAL_FINANCE_POLICY,,other,디지털 자산 관련 정책 및 규제 변화는 카카오의 관련 사업 운영 및 정책 대응에 직접적인 영향을 미치므로 면밀한 검토가 필요하다.,,특금법 개정안 및 가상자산 보고 의무,디지털 자산 규제,weak_gov_basis:no_public_actor_action_domain,,not_true_competitor_or_overseas,
449,정부/국회,정부_국회,금융위원회,"금감원, 회계법인 '감사보수 덤핑' 경고…""비정상적 감소시 감리 착수""",금감원 회계법인 감사보수 덤핑 경고 비정상적 감소시 감리 착수,뉴시스,뉴시스,"Sun, 14 Jun 2026 03:00:00 GMT","금감원, 회계법인 '감사보수 덤핑' 경고…""비정상적 감소시 감리 착수"" 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBVQWxyMFB3bTBzY1pVNDgwYmRvNmhXQ0lWLS1lZ1g4TXh5NzdGVHp1RnlmSUtENmxpT2xwLUdWVXZZVXZtTTBfVjFLWlBUcFVWWVRPRDRDVm1iMVp1S1U4MtIBeEFVX3lxTE1Yd3ZFc29oc1ZSZk5sUnBSREhxVWhLMlBQcVY5NDBGTTZJWjZyTVBsd1VxaE9XYjFmcG82eWVCdXZsaFRDSUM4dUctbmJUTDJpY00yajEwam1GZFRzb0lnY0x0TnRjc1dpbEllNUZJd05BUlY2VzBQNw?oc=5,google_rss_금융위원회 site:newsis.com when:2d,-46.5,-42.5,,,금감원,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-46.5,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:금감원 회계법인 감사보수 덤핑 경고 비정상적 감소시 감리 착수,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,카카오의 사업 영역 및 정책 환경과 직접적인 연관성이 매우 낮은 회계법인 감사 관련 일반 정책이다. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov,gemini,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:금감원 회계법인 감사보수 덤핑 경고 비정상적 감소시 감리 착수,government_general_low_relevance,,,not_true_competitor_or_overseas,
1587,산업동향,산업동향,인공지능 산업 동향,AI 품고 결제는 더 쉽게…진화하는 여행∙여가 플랫폼,ai 품고 결제는 더 쉽게 진화하는 여행 여가 플랫폼,한국면세뉴스,한국면세뉴스,"Fri, 12 Jun 2026 23:05:00 GMT",AI 품고 결제는 더 쉽게…진화하는 여행∙여가 플랫폼 한국면세뉴스,https://news.google.com/rss/articles/CBMiakFVX3lxTE0zSlhNMTlMNzQyLVB4TjRZUDNKdmxuLVV4VGdzbVd5ZkRhQUJOVHYwTTJqdEdkZmkyNldZM0xfaEVMVXhWQk5XTDdFLXYyNEhBRnNQNGt1eXl4akNjWktDbHhwQXF2STVfbXc?oc=5,google_rss_인공지능 산업 동향 when:2d,-50.5,16.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,"v27_industry_without_two_of_three_basis:generic_platform_without_digital_business_context:actor=False,change=False,bridge=True",,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_regulation,general,,,"generic_platform_without_digital_business_context:actor=False,change=False,bridge=True",1,,,-50.5,"market_power_platform,ai_infrastructure_security",industry:ai_infrastructure,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,AI/플랫폼 산업 동향,AI 기반 여행/여가 플랫폼 결제 진화,AI를 활용한 결제 편의성 증대는 카카오페이 및 카카오T 등 카카오의 플랫폼 서비스 혁신 및 경쟁 전략에 대한 통찰을 제공한다.,2,2,2,,Y,"AI 기반 결제 및 플랫폼 서비스의 진화 동향은 카카오의 결제 및 모빌리티 플랫폼 전략에 중요한 참고 자료이다. / v23_guardrail_fail:v27_industry_without_two_of_three_basis:generic_platform_without_digital_business_context:actor=False,change=False,bridge=True / v34_domestic_government_policy_forced_to_gov /....",gemini,STRATEGIC_REFERENCE,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,AI 기반 여행/여가 플랫폼 결제 진화,AI/플랫폼 산업 동향,,,not_true_competitor_or_overseas,
1602,산업동향,산업동향,플랫폼 산업 동향,"K-팝 팬덤, 이제는 '소비자 권리'를 논하다: 플랫폼 시대 문화 산업의 새 표준",k 팝 팬덤 이제는 소비자 권리 를 논하다 플랫폼 시대 문화 산업의 새 표준,한국AI부동산신문,한국AI부동산신문,"Fri, 12 Jun 2026 20:07:51 GMT","K-팝 팬덤, 이제는 '소비자 권리'를 논하다: 플랫폼 시대 문화 산업의 새 표준 한국AI부동산신문",https://news.google.com/rss/articles/CBMiTEFVX3lxTE1la0V4SjZyV2VTMTQzVmxybkpKSzF6X2E5cWV6MmdOVVNka0paNEM4NW9Tc3liRmc5NGRxNV8xaGgyYzF5UVRkaUZ5SnE?oc=5,google_rss_플랫폼 산업 동향 when:2d,-50.5,16.0,"ai_infrastructure_security,market_power_platform",ai_infrastructure_security,,"v27_industry_without_two_of_three_basis:generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",,,,,,general,14.0,published_yesterday,business_change,global_incident:platform_regulation:platform_sector:platform_regulation,general,,,"generic_platform_without_digital_business_context:actor=False,change=True,bridge=False",1,,,-50.5,"market_power_platform,ai_infrastructure_security",industry:ai_infrastructure,global_incident:platform_regulation:platform_sector:platform_regulation:general,global_incident:platform_regulation:platform_sector:platform_regulation,정부_국회,GOV_AI_DIGITAL_POLICY,플랫폼 소비자 권리,K-팝 플랫폼 소비자 권리 논의,팬덤 문화 내 플랫폼의 소비자 권리 논의는 카카오의 멜론 등 콘텐츠 플랫폼의 서비스 정책 및 이용자 보호 방안에 대한 사회적 요구를 이해하는 데 필요하다.,2,2,2,,Y,"K-팝 팬덤의 소비자 권리 논의는 카카오 멜론 등 콘텐츠 플랫폼의 서비스 운영 정책 및 잠재적 규제 리스크에 대한 시사점을 제공한다. / v23_guardrail_fail:v27_industry_without_two_of_three_basis:generic_platform_without_digital_business_context:actor=False,change=True,bridge=False / v34_domestic_government_policy_forc...",gemini,STRATEGIC_REFERENCE,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,K-팝 플랫폼 소비자 권리 논의,플랫폼 소비자 권리,,,not_true_competitor_or_overseas,
1585,산업동향,산업동향,인공지능 산업 동향,"저커버그 ""AI 전환서 실수"" 시인…""올해 추가 대규모 감원 없어""",저커버그 ai 전환서 실수 시인 올해 추가 대규모 감원 없어,조세금융신문,조세금융신문,"Sat, 13 Jun 2026 22:59:39 GMT","저커버그 ""AI 전환서 실수"" 시인…""올해 추가 대규모 감원 없어"" 조세금융신문",https://news.google.com/rss/articles/CBMiY0FVX3lxTE1xLVp0aHJ0d0JkUUoxR3U1QnM5N0MxbHpVRDBTdXdIRGV2ZkZLWG9FQmZrQzczSGhZX0J3MDFKWTlsbENRRXIxc3NxaVVjWGJ3TFJja1lZVVBvV0E3YUVhQjl5UQ?oc=5,google_rss_인공지능 산업 동향 when:2d,-51.0,9.0,ai_infrastructure_security,ai_infrastructure_security,,"v27_industry_without_two_of_three_basis:insufficient_industry_basis:actor=False,change=True,bridge=False",,,,,,general,24.0,published_today,business_change,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,-51.0,ai_infrastructure_security,industry:ai_infrastructure,,,경쟁사_해외이슈,COMPETITOR_AI_STRATEGY,해외 빅테크 AI 전략,메타 저커버그 AI 전환 고백 및 전략,메타 CEO의 AI 전환 관련 발언은 카카오의 AI 사업 추진 과정에서 발생할 수 있는 리스크와 전략적 방향성에 대한 시사점을 제공한다.,2,2,2,,,해외 빅테크 리더의 AI 전환 전략 및 실수 고백은 카카오의 AI 전략 수립 및 리스크 관리에 중요한 참고가 된다.,gemini,,OFF_TOPIC,COMP_OVERSEAS_PLATFORM_AI,overseas,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,해외 선도 AI 기업의 경험과 전략을 참고하여 카카오의 AI 전환 과정에서의 시행착오를 줄이고 효율적인 전략 수립에 활용할 수 있다.,메타 저커버그 AI 전환 고백 및 전략,해외 빅테크 AI 전략,,,not_true_competitor_or_overseas,
464,정부/국회,정부_국회,금융위원회,"배달라이더 부결된 최저임금, 이번엔 '업종별 차등적용'",배달라이더 부결된 최저임금 이번엔 업종별 차등적용,뉴시스,뉴시스,"Sat, 13 Jun 2026 23:30:00 GMT","배달라이더 부결된 최저임금, 이번엔 '업종별 차등적용' 뉴시스",https://news.google.com/rss/articles/CBMibkFVX3lxTFBWcUFLQkF0ZEczNXI1QmFtRGJTdjMwcFVHNDh3Nk9qbjdiM1NvUWtsQzluSlNrcE9MSlZWMmpQcHFpcHF2M1FVWGpsNlBBbnFxMjEtU1NJc0Z4dFh1cjJhczhTRHpHbC1pMElIVTl30gF4QVVfeXFMTkxvVkR3UF9JZzZ5cTl3aFhSZGtJMjJFMDB6c0RvVnBUcEdvMVdLOHItYVJMVU9ieFg5YWY2dXBZWlp0c3p3UEZnV2Z1LXFWSDdoeEtYSHFiUWN6VzR4dU9SZGg3S25Jd2o5dUZUcjdCdlFTa25fSjla?oc=5,google_rss_금융위원회 site:newsis.com when:2d,-52.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,direct_risk,,action_started,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-52.0,policy_legislation,,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:배달라이더 부결된 최저임금 이번엔 업종별 차등적용,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,Y,"배달라이더 최저임금 논의는 카카오모빌리티에 간접적 영향을 미칠 수 있으나, 본 기사는 정책의 구체적인 내용이나 카카오에 대한 직접적인 의무 부과를 다루지 않아 우선순위가 낮다. / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov / v34_domestic_government_policy_forced_to_gov",gemini,,GOV_GENERAL_LOW_RELEVANCE,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:배달라이더 부결된 최저임금 이번엔 업종별 차등적용,government_general_low_relevance,,,not_true_competitor_or_overseas,
67,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오뱅크,"美 정부, AI '미토스' 해외접속 전격 금지… 안보 우려에 수출통제",정부 ai 미토스 해외접속 전격 금지 안보 우려에 수출통제,파이낸셜뉴스,파이낸셜뉴스,"Sat, 13 Jun 2026 02:39:42 GMT","美 정부, AI '미토스' 해외접속 전격 금지… 안보 우려에 수출통제 파이낸셜뉴스",https://news.google.com/rss/articles/CBMiWkFVX3lxTFBuV0pCY2pKZjI0a0NWWVA0dFZuMDc0Zk5JYUk4S3czMTZKMWVpU21BZXRYTnY2LVpTc3J6MVNsSkExbUdVU2xhTmZjZTVzeWZwc1pkQVZ4Q3NGUdIBXkFVX3lxTE93cE5aZE9pWmVJT1FNeTh5NzZlc1ZtZzZTNWVIakZONXRLQlV0LThLMW5VdVVCRHVydFU3OHRHZ1ZPR3dTc0I0RGhDelNsR1BCZ0RIZk9WNEVkY25FUUE?oc=5,google_rss_카카오뱅크 site:fnnews.com when:2d,-57.2,-41.0,"ai_infrastructure_security,platform_obligation",ai_infrastructure_security,"앤트로픽,토스",v26_self_without_direct_kakao_entity;brand_not_in_title,Y,,,,government:platform_obligation,platform_operator_obligation,14.0,published_yesterday,business_change,global_incident:platform_regulation:toss:platform_operator_obligation,general,,Y,"industry_basis_pass:actor=True,change=False,bridge=True",2,,,-57.2,"ai_infrastructure_security,platform_obligation",government:platform_obligation,global_incident:platform_regulation:toss:platform_operator_obligation:general,global_incident:platform_regulation:toss:platform_operator_obligation,정부_국회,GOV_AI_DIGITAL_POLICY,AI 정책/규제,美 AI 기술 수출통제 및 안보 정책,"미국 정부의 AI 기술 수출통제 및 안보 정책은 글로벌 AI 생태계의 규제 방향성을 제시하며, 카카오의 AI 기술 개발 및 해외 협력 전략에 영향을 미칠 수 있다.",1,1,1,,Y,미국 정부의 AI 기술에 대한 수출 통제 및 안보 정책은 글로벌 AI 기술 개발 및 활용에 대한 규제 동향을 보여주므로 카카오의 AI 전략에 중요한 영향을 미친다. / v23_guardrail_fail:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,gemini,RESPONSE_RELEVANT,GOV_AI_CORE_POLICY,COMP_DOMESTIC_PUBLIC_INFRA,domestic,"주요국의 AI 관련 안보 및 수출통제 정책은 카카오 AI 기술의 개발, 활용 및 해외 시장 진출 전략 수립 시 고려해야 할 중요한 정책 환경 변화이다.",카카오가 설명·정책 대응·준수 주체로 포함될 수 있는 이슈,美 AI 기술 수출통제 및 안보 정책,AI 정책/규제,,,not_true_competitor_or_overseas,
1605,산업동향,산업동향,플랫폼 산업 동향,"日 아이치현 신시로시, ‘폭염지수 34 이상’ 예보 시 초·중학교 임시휴교 시행 [KDF World]",아이치현 신시로시 폭염지수 34 이상 예보 시 초 중학교 임시휴교 시행 kdf world,한국면세뉴스,한국면세뉴스,"Fri, 12 Jun 2026 15:05:00 GMT","日 아이치현 신시로시, ‘폭염지수 34 이상’ 예보 시 초·중학교 임시휴교 시행 [KDF World] 한국면세뉴스",https://news.google.com/rss/articles/CBMiakFVX3lxTFBFd2Q5bHNxbGN4LU83MjVqZDZrbFprZ3lpVkxKVFBKMkljbS1aRjdkM09PTXhsMG93dnI3LTBGQXJTM2NZYm5xMktvS18waXo1czBCc0VwV2QtZEdXTzVGZXJUVVlfT3piVVE?oc=5,google_rss_플랫폼 산업 동향 when:2d,-70.5,2.0,,,,"v27_industry_without_two_of_three_basis:insufficient_industry_basis:actor=False,change=True,bridge=False",Y,,,,,platform_operator_obligation,14.0,published_yesterday,general,,action_started,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,,,-70.5,"market_power_platform,platform_obligation",,,,산업동향,OFF_TOPIC,industry_structural_change,industry_structural_change:아이치현 신시로시 폭염지수 34 이상 예보 시 초 중학교 임시휴교 시행 kdf world,카카오 사업환경 이해에 필요한 산업 구조 변화,3,3,3,,Y,"카카오의 정책 환경 또는 사업 전략과 무관한 일본 지방 정부의 일반적인 재난 대응 정책이다. / v23_guardrail_fail:v27_industry_without_two_of_three_basis:insufficient_industry_basis:actor=False,change=True,bridge=False",gemini,,,,other,,,industry_structural_change:아이치현 신시로시 폭염지수 34 이상 예보 시 초 중학교 임시휴교 시행 kdf world,industry_structural_change,,,not_true_competitor_or_overseas,
755,정부/국회,정부_국회,중소벤처기업부,허위서류 작성·청탁·기관 사칭 등 정책자금 제 3자 부당개입 금지 및 처벌 근거 마련,허위서류 작성 청탁 기관 사칭 등 정책자금 제 3자 부당개입 금지 및 처벌 근거 마련,핀포인트뉴스,핀포인트뉴스,"Sat, 13 Jun 2026 16:07:27 GMT",허위서류 작성·청탁·기관 사칭 등 정책자금 제 3자 부당개입 금지 및 처벌 근거 마련 핀포인트뉴스,https://news.google.com/rss/articles/CBMid0FVX3lxTE42X3F1MHR0VjBkX1l2czBWcC1zRkg2YUNzdE1oWk0wWlp3bzl6czhuUVp0d3REVHlmb1N6cHdfcDY5ZjJsRGVmamVrXzJLSHltaW9WSVlIWExTZ256eG1ySTNFdlpjd05HbU9oZ294WVo1MElHUTNJ0gF3QVVfeXFMTjZfcXUwdHRWMGRfWXZzMFZwLXNGSDZhQ3N0TWhaTTBaWndvOXpzOG5RWnR3dERUeWZvU3pwd19wNjlmMmxEZWZqZWtfMktIeW1pb1ZJWUhYTFNnbnp4bXJJM0V2WmN3TkdtT2hnb3hZWjUwSUdRM0k?oc=5,google_rss_중소벤처기업부 when:2d,-82.0,25.0,"phishing_security,policy_legislation,privacy_security_reliability",security_phishing_malware,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,Y,,,,government:platform_obligation,platform_operator_obligation,24.0,published_today,general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-82.0,"privacy_security_reliability,policy_legislation",government:platform_obligation,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation:general,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,정부_국회,OFF_TOPIC,government_general_policy,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,카카오 대외협력 관점 간접 참고,2,2,2,,Y,"카카오의 정책 환경, 규제 의무, 대관 경로와 직접적인 관련이 없는 일반적인 정책자금 부정 개입 방지 뉴스이다. / v23_guardrail_fail:v26_2_government_without_central_public_actor_action:no_public_actor_action_domain",gemini,,OFF_TOPIC,,other,카카오 대외협력 관점 간접 참고,,global_incident:platform_regulation:platform_sector:platform_content_moderation_obligation,government_general_policy,weak_gov_basis:no_public_actor_action_domain,,not_true_competitor_or_overseas,
53,자사 및 계열사 이슈,자사_및_계열사_이슈,카카오,"[특징주] 카카오, 창사 첫 파업에 2%대 하락…연초 대비 36% 급락",특징주 카카오 창사 첫 파업에 2 대 하락 연초 대비 36 급락,MSN,MSN,"Sat, 13 Jun 2026 04:44:02 GMT","[특징주] 카카오, 창사 첫 파업에 2%대 하락…연초 대비 36% 급락 MSN",https://news.google.com/rss/articles/CBMi7AJBVV95cUxNZ1JJN2ZNejRsYjREWk1uaUJYR0twSzJ6YWE5TlRkYlhiVHF1UGVZSlU1UDFaSHNYV3VYUmg0RFJIb0NYYzVENFlJZVBKbk1LdmN1VXV0TFlhZUk4QUxJQTdkZFN6NlNYczNURzVkWGs3cXc0dXExOTMtd0Vnb2lxMTZXaGdaOS1kTXVmMV9yMnU1bUlXaDRaaVVaQ1pqSDExUWVFTVZ0YnNlVFFsWm1HWkdtdnRwSGI1OTRrWGNERGFGdnBGTU9wbEVBMWhrSXVvUW9mcndSNVRudHhRRHE5UmpfUDhIQUNmZ2xSQ0VvclRlUndxZG9hemgwcGo5aE5iRVlTVDI1Y0hFdDVlRWdrWDZDa21CbWx1NEFod1BKSVM0ZkM1WVVVeXo4UE1yVGNHaUpxWVB0d2VFbWxITkxySVFFeDZ2NXJERkI2UEIycnhGNjI3TFhfOHhvQ3ZVaV9Yb0RFdXloR05GRU4w?oc=5,google_rss_카카오 파업 when:2d,-173.7,-33.5,"labor_dispute,labor_negotiation",labor_general,카카오,v26_2_market_stock_commentary_excluded,,Y,must_review:self_strict:labor_strike:labor_negotiation,,,direct_self_risk,14.0,published_yesterday,direct_risk,global_incident:labor_ir:kakao:strike_negotiation,general,,,market_stock,0,,,-173.7,labor_negotiation,self:labor_strike,global_incident:labor_ir:kakao:strike_negotiation:general,global_incident:labor_ir:kakao:strike_negotiation,자사_및_계열사_이슈,SELF_DIRECT_RISK,카카오 노조,카카오 노조 임단협/파업 및 내부 갈등,카카오 노조 파업이 주가 하락으로 이어져 기업 가치 및 대외 이미지에 부정적인 영향을 미친다.,1,1,1,,Y,카카오 창사 첫 노조 파업과 이에 따른 주가 하락은 회사 운영 및 기업 이미지에 직접적인 영향을 미치는 중대 리스크이다. / v23_guardrail_fail:v26_2_market_stock_commentary_excluded,gemini,DIRECT_RISK,,COMP_GENERAL_LOW_RELEVANCE,overseas,,카카오 또는 계열사에 직접 발생한 외부 대응 필요 이슈,카카오 노조 임단협/파업 및 내부 갈등,카카오 노조,market_stock_excluded,,not_true_competitor_or_overseas,
