id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_event_key,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v26_2_profile_reason,v36_competitor_block_reason,v26가드레일사유,v32_weak_non_digital_gov
179,정부/국회,정부_국회,과학기술정보통신부,"한-伊 정상 만나, ‘첨단 과학기술·ICT 협력’ 등 4건 MOU 체결",한 정상 만나 첨단 과학기술 ict 협력 등 4건 mou 체결,헤럴드경제,헤럴드경제,"Fri, 12 Jun 2026 16:00:33 GMT","한-伊 정상 만나, ‘첨단 과학기술·ICT 협력’ 등 4건 MOU 체결 헤럴드경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1KVFdrVXRlZ2lZSHpYRnZPQ3ZGd3Myd3F1RGMwQVlFbWcwa0pqbHhCLVBLVVB2cmVNbHFEYmlWNzB2ZDZYbEpRN2hBaGRUeC1BUllIOVlB?oc=5,google_rss_과학기술정보통신부 site:heraldcorp.com when:2d,-372.0,-48.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,Y,unknown,-372.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:한 정상 만나 첨단 과학기술 ict 협력 등 4건 mou 체결,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:한 정상 만나 첨단 과학기술 ict 협력 등 4건 mou 체결,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
837,정부/국회,정부_국회,스테이블코인,"프랭클린 템플턴·문페이, 스테이블코인↔토큰화 펀드 교환 서비스 출시",프랭클린 템플턴 문페이 스테이블코인 토큰화 펀드 교환 서비스 출시,디지털투데이,디지털투데이,"Sat, 13 Jun 2026 11:59:03 GMT","프랭클린 템플턴·문페이, 스테이블코인↔토큰화 펀드 교환 서비스 출시 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTE5pMF9DTlcwSVhRVHNqLXVjVlRTV1E1emJnbXNLNFZidXhCS0tVdXU1ekwwSkh3WWllQjZfM0RZd3VBQ1lIbVBQOFZ6c19xZDZ2aEJaR0dER09wT2NneU5BYzFzVFRHTlRwRnB2SjdVTUN6dzg?oc=5,google_rss_스테이블코인 when:2d,-375.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,business_change,,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,Y,unknown,-375.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:프랭클린 템플턴 문페이 스테이블코인 토큰화 펀드 교환 서비스 출시,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:프랭클린 템플턴 문페이 스테이블코인 토큰화 펀드 교환 서비스 출시,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
855,정부/국회,정부_국회,스테이블코인,"테더·파셋, 금 담보 스테이블코인 결제 카드 출시…최대 6% 캐시백",테더 파셋 금 담보 스테이블코인 결제 카드 출시 최대 6 캐시백,네이트,네이트,"Sat, 13 Jun 2026 11:44:00 GMT","테더·파셋, 금 담보 스테이블코인 결제 카드 출시…최대 6% 캐시백 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE1FX2huY2o2Q01HSXdrYlJqQThmMjZuUFk0eGtycThWRzE4Zm9KWlFfVk9pdjdGRHVNcnlzTVhMalkwSTY5eWNUNG40NTZrUE16VjdV?oc=5,google_rss_스테이블코인 조사 when:2d,-375.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_market_size,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=True",2,Y,unknown,-375.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:테더 파셋 금 담보 스테이블코인 결제 카드 출시 최대 6 캐시백,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:테더 파셋 금 담보 스테이블코인 결제 카드 출시 최대 6 캐시백,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
840,정부/국회,정부_국회,스테이블코인,"테더·파셋, 금 담보 스테이블코인 결제 카드 출시…최대 6% 캐시백",테더 파셋 금 담보 스테이블코인 결제 카드 출시 최대 6 캐시백,디지털투데이,디지털투데이,"Sat, 13 Jun 2026 11:43:36 GMT","테더·파셋, 금 담보 스테이블코인 결제 카드 출시…최대 6% 캐시백 디지털투데이",https://news.google.com/rss/articles/CBMic0FVX3lxTFBMckR0M2FhbDBIaER1UE9XMHQtNTdhd29wVS1WS2kxSWs2QjIzSW1QWGNZTTdCSWJmQVhWUEYxZ201ZE1PZi05bVk1TjRPZVhDV3UzZ0k1NXdvSDB2QXNmZG1vSFRUY0hqUnJpNmx1RkMzTkk?oc=5,google_rss_스테이블코인 when:2d,-375.0,-61.0,"digital_asset_stablecoin,stablecoin",stablecoin_market_size,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=True",2,Y,unknown,-375.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:테더 파셋 금 담보 스테이블코인 결제 카드 출시 최대 6 캐시백,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:테더 파셋 금 담보 스테이블코인 결제 카드 출시 최대 6 캐시백,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
280,정부/국회,정부_국회,공정거래위원회,"하나금융 두나무 1조원 투자 결단, 이유 뜯어보니 | 엠블록",하나금융 두나무 1조원 투자 결단 이유 뜯어보니 엠블록,매일경제,매일경제,"Fri, 12 Jun 2026 19:05:34 GMT","하나금융 두나무 1조원 투자 결단, 이유 뜯어보니 | 엠블록 매일경제",https://news.google.com/rss/articles/CBMiU0FVX3lxTFBvbk9WUFRKZ0RNLUV3MGN3V1FjVVFybzZtalJlNkcwcXdScEVSaHpQY2pHNzNfLWNPbzMzMDU0V0oyUGI5Nk5BV1J5V2x0T3pYMFhN?oc=5,google_rss_공정거래위원회 site:mk.co.kr when:2d,-378.0,-64.0,"digital_asset_stablecoin,dunamu_stake",dunamu_stake_sale,두나무,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,event:두나무:digital_asset_stablecoin+dunamu_stake,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,Y,unknown,-378.0,"policy_legislation,digital_asset_stablecoin",government:digital_asset,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:하나금융 두나무 1조원 투자 결단 이유 뜯어보니 엠블록,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:하나금융 두나무 1조원 투자 결단 이유 뜯어보니 엠블록,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,,
614,정부/국회,정부_국회,금융감독원,코아시아 연결 기준 시스템반도체 부문 매출액 추이 (자료=금융감독원 전자공시시스템),코아시아 연결 기준 시스템반도체 부문 매출액 추이 자료 금융감독원 전자공시시스템,전자신문,전자신문,"Sat, 13 Jun 2026 03:56:06 GMT",코아시아 연결 기준 시스템반도체 부문 매출액 추이 (자료=금융감독원 전자공시시스템) 전자신문,https://news.google.com/rss/articles/CBMixwdBVV95cUxPblQ1dk10YVlvRVJ1TVhGdm8ycVVXd3FXZlVOQjh6Qlp3WEN5QkFKYjhSMTBUQVk5YmVSZUdYcm9hN3JCY2pKc1ZsbUxfZVp3QmN0aXdSMC1iVC1KYnVNOGl4dHpuQWNXbVdMTjROa0ptYXVlcWZXdkpZM0dqay1wb0N0QzdnVE9tVWdLazFTUjZZTE5kc3dGY3FMUHFTaHdaQjlnN3FvRnhnUTFIck1aSlc3WVo4RmVFSENFVjRxN2lvdkE5MXNMdXM0TlU4TzlabEhNVEFSMFl2SkE5VVpwNTBEYXNsQ2tNNlNxUFp3TFRpUVYwdWs0WDhZOUM3dVVtd0hyRHA4UjhibzRkV1dLX2gwbmVUN0tnTGRSMkkxUENONUZGZ1hxNjJ5TnZRdmJwcEk0eVVVM1MwbWVrMFRabnNsUDh4Q0o1M1NtMVBhZmdQc21iNVF4SExIVXdnZTBhcVRtRV80ak16WFlfYVFudHhQbHlPRDRMV25wYkFZelNmSUxKWW81aTF1VjZEY1kwTG1hMjdaMlVtSlNoVm5HcEtoaDJPYVdFYzBOclFrMy1tbmtpSWxBbFVwMVhsVlB5c0NPWmliMFgzU3VaUG1jbDF5OWNvV3lXSDlJeDcwOW5UY242Mi1NSEREU0U2eVJkblNubU1PTWxILWdKZmNzVWZPWFRnaDliaTk5OFFkajhncHlkSkxPY1d6Y1ZXVlE3UVZYeE1haEVqS1J6WlJNREIxTG8xek85ak5nSjJvZkMzbkVwakFVUUk5d25RbUJ1dTREUWkyQWxTNFlNUE91b1Vfa25yc0tpN3EwREFjQVZMQjBTSk8zMmZGNWk0V2xvSExWX3hQUDdibVhBeU9uZm1XNGRtOWttVExjZ25SQ3pJNEtRdjluOWlLR3VPaTJ3MlNIeW9EN04ybUl6NERGLV9pZVBLZzRCT0lnWmVaOHg2VjdUdkgzXy10cUx3SW5oX01pUzc3eWNQS1VnSHdmWEdrMEdhZjJQMVJISnBJUEROR3BzRndwdWpYRVJkZDVUM0JrRWM3VnZYU2ZueUpQeU1lYWkyQkNySEhCVmFLaF9SODlLdXVPUWxkbW94dEdjb0xqeU50OTVNMWxyOXJVd1BuXzFYR0luNzlmU2ZUU29aS3dRNzFOT1JUQnNLajVodGVkT3dWQXNnTnR1N1Rub29EZ2NPX3k0NlZCYklxSF9nSDg5Y1hSVWItd0o5a3VtamdoLTJNcjhUNnRJcHdSbzJQQTBHV1RIUDQtQjk5ZGl2UnVvaEFv?oc=5,google_rss_금융감독원 site:etnews.com when:2d,-378.5,-100.5,"earnings,financial_performance",financial_performance,금감원,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,general,event:금감원:financial_performance,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,Y,unknown,-378.5,financial_performance,government:general,,,산업동향,INDUSTRY_STRUCTURAL_CHANGE,government_general_low_relevance,government_general_low_relevance:코아시아 연결 기준 시스템반도체 부문 매출액 추이 자료 금융감독원 전자공시시스템,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26: 정부/국회 행위가 아닌 기업 실적·산업 분석 기사,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:코아시아 연결 기준 시스템반도체 부문 매출액 추이 자료 금융감독원 전자공시시스템,government_general_low_relevance,,,government_misclassified_industry_earnings,
826,정부/국회,정부_국회,플랫폼 규제,"CFTC, ‘예측시장 관할권’ 두고 주정부에 전방위 ‘줄소송’",cftc 예측시장 관할권 두고 주정부에 전방위 줄소송,블록미디어,블록미디어,"Fri, 12 Jun 2026 21:56:00 GMT","CFTC, ‘예측시장 관할권’ 두고 주정부에 전방위 ‘줄소송’ 블록미디어",https://news.google.com/rss/articles/CBMiWEFVX3lxTFBtVTAtajdIUzRWcW9sUFI1WmYwN1lqak84X2JFQ0hPRUdqRkZzVTdBNkJGWWFFa25yRElIN0pZcGNhMVBlSWlhNnBfTlFQZlZSMF9GbG5PU3c?oc=5,google_rss_플랫폼 규제 when:2d,-381.0,-33.0,,,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,Y,unknown,-381.0,"policy_legislation,market_power_platform",,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:cftc 예측시장 관할권 두고 주정부에 전방위 줄소송,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:cftc 예측시장 관할권 두고 주정부에 전방위 줄소송,government_general_low_relevance,weak_gov_basis:no_public_actor_action_domain,,foreign_policy_should_be_competitor,
1635,정부/국회,정부_국회,가상자산 거래소,SpaceX Tokenized Stock (Ondo) 가격 내역 및 과거 데이터,spacex tokenized stock ondo 가격 내역 및 과거 데이터,CoinMarketCap,CoinMarketCap,"Sat, 13 Jun 2026 16:53:17 GMT",SpaceX Tokenized Stock (Ondo) 가격 내역 및 과거 데이터 CoinMarketCap,https://news.google.com/rss/articles/CBMijAFBVV95cUxQUU4xUjVsbHd4TmM4MkJ3WmVfZFNWNzdGVEZud0t4dFZtUnAxeWJuT3p6aEZBaF83azFSLVZ2bkRtVW9remoxSVV5QVdGTmYxRnBWQXAwbDdHTWRjQmk3YVZ4NXVEaXh4ZkNxMXlBMnBZZUdQdHpTZnFaenVoQmJzdFBRQ1h4ZkFKanRqRg?oc=5,google_rss_가상자산 거래소 when:2d,-386.0,-71.0,digital_asset_stablecoin,digital_asset_stablecoin,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,Y,global,-386.0,digital_asset_stablecoin,government:digital_asset,,,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:spacex tokenized stock ondo 가격 내역 및 과거 데이터,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:spacex tokenized stock ondo 가격 내역 및 과거 데이터,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
1631,정부/국회,정부_국회,가상자산 이용자보호법,가상자산이용자보호법,가상자산이용자보호법,블록미디어,블록미디어,"Fri, 12 Jun 2026 15:37:03 GMT",가상자산이용자보호법 블록미디어,https://news.google.com/rss/articles/CBMizgFBVV95cUxOdC02aG1hS2J4U2x6OUVQdkxBWmRrOHJTeEZVeVh2dnB4NVAxaTJxV1FpZTdobUp2eUxqdURxRnZycVNoZ3lfMm5BNm5Yd2l4YUJES0xVdl95RWlfWVJRcDFESkhHREp0c2RGdWNBb0xwNTJfbWpFZHZ3akxMZk1NTFRkcGJYc1d4TVlGSUxINGMzaDdyNXZKVG9qZE0wb2xySmN4OHk5ZXJJWEVkTm1zSU55QjRRaTVIajJmVWtoZGdqdzZIX0ZIZGpiX1lXdw?oc=5,google_rss_가상자산 이용자보호법 when:2d,-390.0,-64.0,"digital_asset_stablecoin,stablecoin",stablecoin_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain;short_title,,,,,,general,14.0,published_yesterday,general,global_incident:platform_regulation:digital_asset_sector:platform_regulation,general,,,"insufficient_industry_basis:actor=False,change=False,bridge=True",1,Y,unknown,-390.0,digital_asset_stablecoin,government:digital_asset,global_incident:platform_regulation:digital_asset_sector:platform_regulation:general,global_incident:platform_regulation:digital_asset_sector:platform_regulation,경쟁사_해외이슈,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,global_incident:platform_regulation:digital_asset_sector:platform_regulation,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,4,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,global_incident:platform_regulation:digital_asset_sector:platform_regulation,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
848,정부/국회,정부_국회,스테이블코인,"코인베이스, 에테나 연동 고수익 USDC 금고 출시…디파이 수익 경쟁 가열",코인베이스 에테나 연동 고수익 usdc 금고 출시 디파이 수익 경쟁 가열,tokenpost.kr,tokenpost.kr,"Sat, 13 Jun 2026 16:11:23 GMT","코인베이스, 에테나 연동 고수익 USDC 금고 출시…디파이 수익 경쟁 가열 tokenpost.kr",https://news.google.com/rss/articles/CBMiYEFVX3lxTFBFSy1YQTNPZTVydzUwR01pSGY1SUhkWWI1dzVRdS1SZ2Z0RTE3dXpTNXNiUmlfdEh1aGhVTXdBYkdXdmx6bVd5ODB1ZjNrazZwczI3Z1dWMjBRZFBqLU9GbtIBZkFVX3lxTE9qcnZqZVZEQTMya3NLR2tkUDB1MVlaZkIxZWJuWlY0SnBJVkhzcVJZY0o1QlEwS1EzQUVPaS01WUJkaDNZNUR4MEktc0p5QXhuWHM3R2VObEpoZ1F3R25NVHp3bVVQQQ?oc=5,google_rss_스테이블코인 when:2d,-390.0,-71.0,digital_asset_stablecoin,digital_asset_stablecoin,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,24.0,published_today,general,,general,,,"weak_form_without_full_basis:actor=False,change=True,bridge=False",1,Y,unknown,-390.0,digital_asset_stablecoin,government:digital_asset,,,정부_국회,GOV_FINANCIAL_DIGITAL_POLICY,government_digital_finance_policy,government_digital_finance_policy:코인베이스 에테나 연동 고수익 usdc 금고 출시 디파이 수익 경쟁 가열,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,2,4,3,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오페이·카카오뱅크 등 금융 계열사에 참고 가능한 디지털금융 정책,,government_digital_finance_policy:코인베이스 에테나 연동 고수익 usdc 금고 출시 디파이 수익 경쟁 가열,government_digital_finance_policy,weak_gov_basis:no_public_actor_action_domain,,,
567,정부/국회,정부_국회,금융감독원,"코아시아세미, AI향 첨단패키지 확대…해외 매출 비중 상승",코아시아세미 ai향 첨단패키지 확대 해외 매출 비중 상승,전자신문,전자신문,"Sat, 13 Jun 2026 03:00:00 GMT","코아시아세미, AI향 첨단패키지 확대…해외 매출 비중 상승 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE53ZVBiZHdmcmlhUGFaNjZyZlR3YVEwOHVpS2pHNEl2RlpCWFFXSjJyR1Jqczk3NHhCLUtMS1lsLVdFNGN1QmZFWGgzajFWUQ?oc=5,google_rss_금융감독원 AI when:2d,-390.4,-96.0,"ai_infrastructure_security,earnings,financial_performance",ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,business_change,,general,,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,Y,global,-390.4,"financial_performance,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:코아시아세미 ai향 첨단패키지 확대 해외 매출 비중 상승,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:코아시아세미 ai향 첨단패키지 확대 해외 매출 비중 상승,government_ai_core_policy,weak_gov_basis:no_public_actor_action_domain,,,
