id,원카테고리,JSON카테고리,검색어,기사제목,기사제목_정규화,언론사,정규언론사,게시일,본문요약,링크,수집채널,랭킹점수,중요도점수,사건태그,사건단계,주요주체,랭킹감점사유,정책규제의무,강제검토,강제검토사유,자사홍보성,이슈패밀리,코드힌트,오늘성점수,오늘성사유,기사유형,v26이벤트키,v26진행단계,v27_industry_ok,v27_industry_reason,v27_industry_score,v32_competitor_portfolio,v32_actor_group,랭킹원점수,편집신호,스토리버킷,전역사건키,전역사건기본키,Gemini카테고리,Gemini내부카테고리,Gemini이슈패밀리,Gemini이슈그룹,Gemini관련성,Gemini중요도,Gemini대외협력중요도,Gemini관련도,GeminiPR성,Gemini제외,Gemini판단사유,Gemini라벨소스,Gemini자사티어,Gemini정부티어,Gemini경쟁사티어,Gemini경쟁사범위,Gemini정책영향경로,Gemini경쟁시사점,Gemini중복그룹,Gemini이슈유형,v27_event_key,v26_2_profile_reason,v36_competitor_block_reason,v26가드레일사유,v32_weak_non_digital_gov
265,정부/국회,정부_국회,과학기술정보통신부,"한국, 6G·피지컬 AI 보안 국제표준 개발한다",한국 6g 피지컬 ai 보안 국제표준 개발한다,네이트,네이트,"Fri, 12 Jun 2026 03:01:00 GMT","한국, 6G·피지컬 AI 보안 국제표준 개발한다 네이트",https://news.google.com/rss/articles/CBMieEFVX3lxTE5HYUdpUlp6V1UyXzV1YU04VGJDNU1YWHM5UGVBbGRVYU44Yi1OcTBJOFBfU0ZpOXBSUlFoR29uc1ZUMDBFcUUtTTFKQVg0VEVVMk50RHZJU1NDaW5NWDhhY3dTYk0yVUxZb203M1pMeUZKTzZPd3BtVQ?oc=5,google_rss_과학기술정보통신부 when:2d,-338.0,-27.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,global_incident:ai_security_policy:sector:ai_security_policy,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,Y,unknown,-338.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,global_incident:ai_security_policy:sector:ai_security_policy:general,global_incident:ai_security_policy:sector:ai_security_policy,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,global_incident:ai_security_policy:sector:ai_security_policy,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,global_incident:ai_security_policy:sector:ai_security_policy,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,,
276,정부/국회,정부_국회,과학기술정보통신부,韓 제안 정보보호 기술 표준화 항목 승인…AI·6G 보안 주도권 넓힌다,제안 정보보호 기술 표준화 항목 승인 ai 6g 보안 주도권 넓힌다,네이트,네이트,"Fri, 12 Jun 2026 03:01:00 GMT",韓 제안 정보보호 기술 표준화 항목 승인…AI·6G 보안 주도권 넓힌다 네이트,https://news.google.com/rss/articles/CBMiU0FVX3lxTE4tdmZueUdsdTJndktEeUY3YnYzNXkwTVZrMkpvWjZaUU9YeW1OUXhsU05TSllKd0h6dTlZdWk0ZFkxZ2dwVzV4RzR2clJhVVdXb0g0?oc=5,"google_rss_""과학기술정보통신부"" when:2d",-338.0,-27.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,Y,unknown,-338.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:제안 정보보호 기술 표준화 항목 승인 ai 6g 보안 주도권 넓힌다,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:제안 정보보호 기술 표준화 항목 승인 ai 6g 보안 주도권 넓힌다,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,,
311,정부/국회,정부_국회,과학기술정보통신부,AI·6G 보안 국제표준 개발 본격…한국 제안 14건 채택,ai 6g 보안 국제표준 개발 본격 한국 제안 14건 채택,데일리안,데일리안,"Fri, 12 Jun 2026 03:01:00 GMT",AI·6G 보안 국제표준 개발 본격…한국 제안 14건 채택 데일리안,https://news.google.com/rss/articles/CBMiV0FVX3lxTFBSRi1VdzZNNVpKWkJNV2daVGwzM0dsY0stWkQ2MFZZdGtEUEpyQ1NFY3V1WVVCVlRwSWRvb1NFd01sY2hSRmJ6V056bDhyN2dYOEFJVm5uONIB-wFBVV95cUxNRDNUOTI0LWwtTWlOTG12TDM0WXU0VkxpS3dET1VBcU9Id3JSdkxiUU9GUkw1dk5fQ3pqVXJZTDQtOGh5cDVHa0MyR2JZMHAySVlqb0JWVEtRcUlfcmNYV01NT3BUb1M3RGxoNVFGaHZYbmNkeTUtdEFHMGdHS2ZmbmY1dnhNeVQ3QVB4YVlWQkV4b1MyOEhtdW11LUNlWVB6WTZEM3Q2VG1TMDFILU9CeXFwRjZtdzN5dGhMYTI0QkR0MUNJT1o2S0pnWC1TNTJUZDY2LU5NZ2FvYXlYWGJvN2Y3dW5kUDJWb0xqSms3M1lqM0dKMndQRmhTQQ?oc=5,google_rss_과학기술정보통신부 AI when:2d,-338.0,-27.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,Y,unknown,-338.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 6g 보안 국제표준 개발 본격 한국 제안 14건 채택,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 6g 보안 국제표준 개발 본격 한국 제안 14건 채택,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,,
275,정부/국회,정부_국회,과학기술정보통신부,"韓 AI·6G 보안 국제표준 개발 나서…""미래 핵심 보안기술 선도""",ai 6g 보안 국제표준 개발 나서 미래 핵심 보안기술 선도,네이트,네이트,"Fri, 12 Jun 2026 03:00:00 GMT","韓 AI·6G 보안 국제표준 개발 나서…""미래 핵심 보안기술 선도"" 네이트",https://news.google.com/rss/articles/CBMiU0FVX3lxTE9zaldfUFMxWXMwc3BoLUEtQ1ZrbF9jak5XZEx5NXd3TUctZ3habHNFUDMwZEMxcFNrLUFtTnJLbnR2WFhub1c3b0tDNW1OaVNqeFZn?oc=5,"google_rss_""과학기술정보통신부"" when:2d",-338.0,-27.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,Y,unknown,-338.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:ai 6g 보안 국제표준 개발 나서 미래 핵심 보안기술 선도,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:ai 6g 보안 국제표준 개발 나서 미래 핵심 보안기술 선도,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,,
306,정부/국회,정부_국회,과학기술정보통신부,정보보호 국제표준 6건 최종 승인…한국 AI·6G 보안표준 선점 속도,정보보호 국제표준 6건 최종 승인 한국 ai 6g 보안표준 선점 속도,디지털투데이,디지털투데이,"Fri, 12 Jun 2026 03:00:00 GMT",정보보호 국제표준 6건 최종 승인…한국 AI·6G 보안표준 선점 속도 디지털투데이,https://news.google.com/rss/articles/CBMic0FVX3lxTE96dG1adE8yVFhqektXMVJ4eXNLZ3JncmNPR0diejBYeHVBVEVKZ25JM1dkUnFQQ2pJU0lhdDJqb1pjR0JScV9tcTRaVjhtTmxDNER5YlZfRk5uOGZtZnF6Tkl4QmdGRi1XaE5GVnRPcjQwZ0k?oc=5,google_rss_과학기술정보통신부 AI when:2d,-338.0,-27.0,"ai_infrastructure_security,phishing_security,privacy_security_reliability",security_general,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,Y,"industry_basis_pass:actor=False,change=True,bridge=True",2,Y,unknown,-338.0,"privacy_security_reliability,ai_infrastructure_security",government:tech_security_policy,,,경쟁사_해외이슈,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:정보보호 국제표준 6건 최종 승인 한국 ai 6g 보안표준 선점 속도,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,4,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:정보보호 국제표준 6건 최종 승인 한국 ai 6g 보안표준 선점 속도,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,,
990,정부/국회,정부_국회,금융감독원,윤석열·김용현 내란재판부 기피신청 최종 기각…재판 재개될 듯(종합),윤석열 김용현 내란재판부 기피신청 최종 기각 재판 재개될 듯,연합뉴스,연합뉴스,"Fri, 12 Jun 2026 07:09:31 GMT",윤석열·김용현 내란재판부 기피신청 최종 기각…재판 재개될 듯(종합) 연합뉴스,https://news.google.com/rss/articles/CBMiW0FVX3lxTE9SWjFaQ2htU1lSdWx5U3lmczJmaWVQMzJQTE8yTWxOWDVsaUtPXzh1OTVtLTVGcjY2YXhOZkw3MlVpeEhZY0k5aDdrb1U0OWc4RWx3b2EyRjUwNDTSAWBBVV95cUxOc0hjRjZlVndWQ0lZOU5pcUZTdHJlc3Z6VmJrMVZCRy1XenVpdFZGTjVBMHdQWjNvMkYxMkJMUEhkSnJuQVBXd3JKdlF4NkVTbFFmbXUxaVk5MkNqTlBHdzA?oc=5,google_rss_금융감독원 site:yna.co.kr when:2d,-338.0,-125.0,,,,individual_case_not_policy;v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,individual_case,19.0,published_yesterday+exclusive_breaking,general,,general,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,,,-338.0,,,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:윤석열 김용현 내란재판부 기피신청 최종 기각 재판 재개될 듯,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:윤석열 김용현 내란재판부 기피신청 최종 기각 재판 재개될 듯,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,not_true_competitor_or_overseas,,
210,정부/국회,정부_국회,과학기술정보통신부,"한-이탈리아, AI·퀀텀·로봇 협력 강화…첨단기술 MOU 체결",한 이탈리아 ai 퀀텀 로봇 협력 강화 첨단기술 mou 체결,MTN 머니투데이방송,MTN 머니투데이방송,"Fri, 12 Jun 2026 14:00:01 GMT","한-이탈리아, AI·퀀텀·로봇 협력 강화…첨단기술 MOU 체결 MTN 머니투데이방송",https://news.google.com/rss/articles/CBMiZEFVX3lxTE9wcHVYUFktLTlhVkdTcXAxWHJiMXMwSGxGS3JkSW0zX25ROUM3UVNFYlloMHNLZUU5RmlFSUpVbVh2RU5pWHo4MkZVSU9iak05WUZ6UTJhOVlzMlRKZEpoaGE5eDg?oc=5,google_rss_과학기술정보통신부 when:2d,-338.4,-41.0,ai_infrastructure_security,ai_infrastructure_security,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,business_change,,general,,"weak_form_without_full_basis:actor=False,change=False,bridge=False",0,Y,unknown,-338.4,ai_infrastructure_security,government:tech_security_policy,,,정부_국회,GOV_AI_DIGITAL_POLICY,government_ai_core_policy,government_ai_core_policy:한 이탈리아 ai 퀀텀 로봇 협력 강화 첨단기술 mou 체결,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,2,4,5,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,카카오 AI agent/AI 서비스 전략과 연결되는 핵심 정책환경,,government_ai_core_policy:한 이탈리아 ai 퀀텀 로봇 협력 강화 첨단기술 mou 체결,government_ai_core_policy,,weak_gov_basis:no_public_actor_action_domain,,,
880,정부/국회,정부_국회,금융위원회,정덕영 양주시장 당선인 인수위 출범…위원장은 박태희 전 도의원,정덕영 양주시장 당선인 인수위 출범 위원장은 박태희 전 도의원,뉴스1,뉴스1,"Thu, 11 Jun 2026 23:51:54 GMT",정덕영 양주시장 당선인 인수위 출범…위원장은 박태희 전 도의원 뉴스1,https://news.google.com/rss/articles/CBMiVkFVX3lxTE1heHd1ZXprN3lSaW5LLVpQTzA1VS1wcGR1NXJlaHJWc1hVSzFKVE9obFh3R3dsaVNyYWlrQVFwZlR4U1FVVUVrOFZzM3RDX21vNjdCUUdB?oc=5,google_rss_금융위원회 site:news1.kr when:2d,-339.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,action_started,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,Y,unknown,-339.0,"policy_legislation,strategy_mna_governance",government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_appointment_governance,government_appointment_governance:정덕영 양주시장 당선인 인수위 출범 위원장은 박태희 전 도의원,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,4,5,4,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,카카오 플랫폼·AI·대관 대응 경로에 영향을 줄 수 있는 정책/감독 이슈,,government_appointment_governance:정덕영 양주시장 당선인 인수위 출범 위원장은 박태희 전 도의원,government_appointment_governance,,weak_gov_basis:no_public_actor_action_domain,,,
367,정부/국회,정부_국회,과학기술정보통신부,해커 표적 된 '깃허브 키'…정보유출보다 DB접근 공격 '심각',해커 표적 된 깃허브 키 정보유출보다 db접근 공격 심각,뉴스1,뉴스1,"Thu, 11 Jun 2026 20:30:00 GMT",해커 표적 된 '깃허브 키'…정보유출보다 DB접근 공격 '심각' 뉴스1,https://news.google.com/rss/articles/CBMiZ0FVX3lxTE4tNC1tczJoVEZtNFdpTll6dktUeWd3SUpVMFBVRF9ya29FM2VnMF9JTlhFVXhFS3V4X25hNlgzSFNlRnRZZXZNUk51WFlnVHd5aDUzR1lEaG5oeUlKVHBiZlh1dml1Q0U?oc=5,google_rss_과학기술정보통신부 site:news1.kr when:2d,-339.0,-23.0,privacy_security_reliability,privacy_security_reliability,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,Y,unknown,-339.0,privacy_security_reliability,government:tech_security_policy,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:해커 표적 된 깃허브 키 정보유출보다 db접근 공격 심각,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:해커 표적 된 깃허브 키 정보유출보다 db접근 공격 심각,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,,
643,정부/국회,정부_국회,공정거래위원회,"NS홈쇼핑·익스프레스 합병 승인에도...""홈플 회생 불확실성 여전"" - 머니투데이",ns홈쇼핑 익스프레스 합병 승인에도 홈플 회생 불확실성 여전,머니투데이,머니투데이,"Fri, 12 Jun 2026 01:30:00 GMT","NS홈쇼핑·익스프레스 합병 승인에도...""홈플 회생 불확실성 여전"" - 머니투데이 머니투데이",https://news.google.com/rss/articles/CBMib0FVX3lxTFBSSEZDUDllVFo1NW82aEJDZE9NNGJCQzdsYlJ2QzBYTG1JNzEyanloZHY3dlBkd1RxMWo2NzkzSzZrX1BhVGdSVFYzSGdIUHpoUXd5VFc0NjNDV1RSMDFsSzlYdEszb1hjUk8wRlJGZ9IBb0FVX3lxTFBSSEZDUDllVFo1NW82aEJDZE9NNGJCQzdsYlJ2QzBYTG1JNzEyanloZHY3dlBkd1RxMWo2NzkzSzZrX1BhVGdSVFYzSGdIUHpoUXd5VFc0NjNDV1RSMDFsSzlYdEszb1hjUk8wRlJGZw?oc=5,google_rss_공정거래위원회 site:mt.co.kr when:2d,-339.0,-23.0,strategy_mna_governance,strategy_mna_governance,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,general,,"insufficient_industry_basis:actor=False,change=True,bridge=False",1,Y,unknown,-339.0,"policy_legislation,strategy_mna_governance",government:general,,,경쟁사_해외이슈,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:ns홈쇼핑 익스프레스 합병 승인에도 홈플 회생 불확실성 여전,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,4,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain / v26.2: overseas structural industry candidate,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:ns홈쇼핑 익스프레스 합병 승인에도 홈플 회생 불확실성 여전,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,,
567,정부/국회,정부_국회,공정거래위원회,"갈등 재점화…태광산업, 김재겸 롯데홈쇼핑 대표 해임 청구 소송 제기",갈등 재점화 태광산업 김재겸 롯데홈쇼핑 대표 해임 청구 소송 제기,뉴스1,뉴스1,"Fri, 12 Jun 2026 07:24:59 GMT","갈등 재점화…태광산업, 김재겸 롯데홈쇼핑 대표 해임 청구 소송 제기 뉴스1",https://news.google.com/rss/articles/CBMiZEFVX3lxTE5zN3lTNWh5RmRlOVB0X1FqLVRRSF9KLU0zVHEzYktNcmdBODBrWGtQcWxkaVVFaU1nWUdzUVR0LTFrN0EzMFZqeDRvZ2habHluQnBvUmFVeExjTDFCaXN0YzYzUFU?oc=5,google_rss_공정거래위원회 조사 when:2d,-339.0,-26.0,leadership_change,leadership_change,,v26_2_government_without_central_public_actor_action:no_public_actor_action_domain,,,,,,general,14.0,published_yesterday,direct_risk,,litigation,,"insufficient_industry_basis:actor=False,change=False,bridge=False",0,Y,unknown,-339.0,"leadership_change,policy_legislation",government:general,,,정부_국회,GOV_PLATFORM_REGULATION,government_general_low_relevance,government_general_low_relevance:갈등 재점화 태광산업 김재겸 롯데홈쇼핑 대표 해임 청구 소송 제기,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,2,2,1,,,v26.2: no central Korean public actor/action for Government section: no_public_actor_action_domain,local,,OFF_TOPIC,,other,정부/국회 기사이나 카카오 플랫폼·AI·디지털금융과 연결 경로가 약함,,government_general_low_relevance:갈등 재점화 태광산업 김재겸 롯데홈쇼핑 대표 해임 청구 소송 제기,government_general_low_relevance,,weak_gov_basis:no_public_actor_action_domain,,,
